title,description,source,relevance_score,matched_keywords,matched_groups,keyword_frequencies
SA.310.724. International Finance. 4 Credits.,"Inter-temporal macroeconomics models involving capital flows and determination of asset prices and equilibrium exchange rates. Examination of models of exchange rate regimes, debt sustainability, and other global macro topics. Focus on intertemporal issues and general equilibrium models is not covered in MA version of course. This course is open to enrollment by MIEF students only.",https://e-catalogue.jhu.edu/course-descriptions/international_economics/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
SA.310.734. Quantitative Global Economics. 4 Credits.,"Focuses on issues relevant to understanding the world economy: modeling and forecasting of exchange rates, modeling the sustainability of external imbalances, determining the importance of international capital flows and implementing monetary-policy rules. Examines empirical studies in each of these areas by looking at their assumptions, weaknesses and strengths and considering whether there are alternative methods of addressing a given issue. Students learn to develop an independent opinion of how theoretical ideas are applied to policy questions by asking: How much? Does it matter? How do you know?This course is open to enrollment by MIEF students only.",https://e-catalogue.jhu.edu/course-descriptions/international_economics/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
SA.310.815. MIEF Skills: R Programming for Sustainable Finance. 1 Credit.,"The aim of this course is to provide students with a set of quantitative tools and reasoning abilities that mirror those used by professional financial analysts, portfolio managers, and policymakers. While many of these skills will be universally applicable, this course grounds them in the application of addressing issues of sustainable finance.Asset managers report that USD 25 trillion of assets implemented Environmental, Social, and Governance (ESG) integration in 2020, up 143% from 2016. The soaring popularity of investing in ESG owes much to its advocates’ claims that it helps the end-investor with two challenges. First, climate change and related long-term societal risks increasingly have the potential to affect financial markets, especially over longer investment horizons. Asset owners want to ensure that their asset managers are properly considering these long-term risks. Second, end-investors want to align their investments with their values, especially around the achievement of the Paris Climate Agreement Goals and the United Nations’ Sustainable Development Goals (SDGs). This course aims to provide students with the knowledge needed to become a practitioner in the space of sustainable finance and will provide an understanding of the financial system, who the key parties are, and what sustainable financing options are available to market participants, especially across emerging markets. Further, this course will aim to test whether claims about sustainable finance, SDGs, and ESG standards are supported by empirical data. Prerequisite(s): SA.310.807 [C] AND ( SA.310.722 [C] OR SA.310.761 [C] )",https://e-catalogue.jhu.edu/course-descriptions/international_economics/,7.5,ESG;Sustainable Finance,sustainability_and_policy-4,"{""esg"": 3, ""sustainable finance"": 4}"
SA.310.995. MIEF Capstone Course and Project. 4 Credits.,"The capstone course will consistent of small groups of students working on a practical project or a current policy issue in their area of interest. The students will delve deeply into the project using the tools they have acquired and prepare a detailed presentation to be made to the class, faculty, as well as outside professionals. Topics may include the following: current account sustainability, exchange rate exposure, investment case study, studies on financial markets, and growth and debt sustainability studies.This course is open to enrollment by MIEF students only.",https://e-catalogue.jhu.edu/course-descriptions/international_economics/,5.0,Sustainability,sustainability_and_policy-4,"{""sustainability"": 2}"
ME.420.703. Radiation Therapy Physics. 3 Credits.,"This course will provide a comprehensive survey of basic radiotherapy physics, fundamental radiation therapy, and contemporary radiation therapy. Topics to be covered include: external beam radiation therapy, brachytherapy, and special procedures. Image guidance methods will be discussed as well as patient and machine quality assurance.",https://e-catalogue.jhu.edu/course-descriptions/me_radiology/,1.5,Quality Assurance,technical_skills-1,"{""quality assurance"": 1}"
ME.250.952. Leading Change Through Health IT. 1.5 Credits.,"Prepares learners to lead organizations implementing new IT systems. Covers the knowledge and skills that enable clinical and public health informaticians to lead and manage changes associated with implementation, adoption, and evaluation of effective use of health information systems. The course covers the following topics: Leadership & governance in Health IT, Project Management, Strategic Planning for Health Information Systems, Workflow Re-engineering and Change Management.",https://e-catalogue.jhu.edu/course-descriptions/me_health_sciences_informatics/,2.5,Project Management,engineering_capabilities-2,"{""project management"": 1}"
ME.250.955. Applied Clinical Informatics. 1.5 Credits.,"This course introduces students to the field of Applied Clinical Informatics, which is focused on improving patient care through enhanced use of clinical information systems. Students will be exposed to a wide range of cliniclal workflows and how health information technology and systems support them. Topics in the course included: Bar Coding, Clinical Decision Support, Computerized Provider Order Entry, Electronic Health Records, Electronic Prescribing, Health Information Exchange, Master Patient Index, and Telehealth/Telemedicine. Each of these will be examined within the appropriate context of clinical care transitions, patient saftey and care quality, inpatient/ambulatory care settings, information security and deployment of HIT.",https://e-catalogue.jhu.edu/course-descriptions/me_health_sciences_informatics/,3.5,Ion Exchange,production-3,"{""ion exchange"": 1}"
ME.120.901. The Clinical Anaplastologist. 1 Credit.,"Introduction to professional standards in the field of clinical anaplastology including: an overview of professional societies addressing continuing education; the defined scope of practice of clinical anaplastologists: facial, ocular, and non-weight bearing somatic prosthetics; practice guidelines addressing assessment and treatment, quality assurance, and professional performance standards; and requirements for certification. Invited speakers participate in providing students with an understanding of current professional activities.",https://e-catalogue.jhu.edu/course-descriptions/me_art_applied_medicine/,1.5,Quality Assurance,technical_skills-1,"{""quality assurance"": 1}"
ME.120.952. Business Practices and Ethical Standards. 2 Credits.,"Introduction to clinical anaplastology businesses: establishing a private practice, regulatory and ethical considerations. Course includes an overview of medical billing for durable medical equipment, practice management, provider enrollment, site accreditation, quality assurance and FDA regulations governing activities of clinical anaplastology and diagnostic medical models.",https://e-catalogue.jhu.edu/course-descriptions/me_art_applied_medicine/,1.5,Quality Assurance,technical_skills-1,"{""quality assurance"": 1}"
EN.601.124. The Ethics of Artificial Intelligence and Automation. 3 Credits.,"The expansion of artificial intelligence (AI)-enabled use cases across a broad spectrum of domains has underscored the benefits and risks of AI. This course will address the various ethical considerations engineers need to engage with to build responsible and trustworthy AI-enabled autonomous systems. Topics to be covered include: values-based decision making, ethically aligned design, cultural diversity, safety, bias, AI explainability, privacy, AI regulation, the ethics of synthetic life, and the future of work. Case studies will be utilized to illustrate real-world applications. Students will apply learned material to a group research project on a topic of their choice. Distribution Area: Humanities, Engineering AS Foundational Abilities: Science and Data (FA2)",https://e-catalogue.jhu.edu/course-descriptions/computer_science_601/,1.5,Automation,technical_skills-1,"{""automation"": 1}"
EN.601.229. Computer System Fundamentals. 3 Credits.,"We study the design and performance of a variety of computer systems from simple 8-bit micro-controllers through 32/64-bit RISC architectures all the way to ubiquitous x86 CISC architecture. We'll start from logic gates and digital circuits before delving into arithmetic and logic units, registers, caches, memory, stacks and procedure calls, pipelined execution, super-scalar architectures, memory management units, etc. Along the way we'll study several typical instruction set architectures and review concepts such as interrupts, hardware and software exceptions, serial and other peripheral communications protocols, etc. A number of programming projects, frequently done in assembly language and using various processor simulators, round out the course. [Systems]. Prerequisite(s): EN.601.220 Distribution Area: Engineering AS Foundational Abilities: Science and Data (FA2)",https://e-catalogue.jhu.edu/course-descriptions/computer_science_601/,3.5,Pipeline,delivery_and_storage-3,"{""pipeline"": 1}"
EN.601.402. Digital Health and Biomedical Informatics. 1 Credit.,"Advances in technology are driving a change in medicine, from personalized medicine to population health. Computers and information technology will be critical to this transition. We shall discuss some of the coming changes in terms of computer technology, including computer-based patient records, clinical practice guidelines, and region-wide health information exchanges. We will discuss the underlying technologies driving these developments - databases and warehouses, controlled vocabularies, and decision support. Distribution Area: Engineering AS Foundational Abilities: Science and Data (FA2)",https://e-catalogue.jhu.edu/course-descriptions/computer_science_601/,3.5,Ion Exchange,production-3,"{""ion exchange"": 1}"
EN.601.716. Advanced Topics in Internet of Things. 3 Credits.,"This course explores the convergence of computer networks, mobile computing, and embedded systems, with a specific focus on the Internet of Things (IoT). IoT represents a paradigm shift in computing, aiming to bridge the gap between the physical and digital worlds. Its development has opened up new possibilities, including mobile health, smart homes, industrial automation, and more. Throughout the course, students will delve into advanced topics such as IoT networking, mobile and edge computing, embedded machine learning, wireless sensing, human-computer interaction, and mobile health applications. To excel in this course, students are expected to engage in pre-class readings and in-class discussions, and complete a semester-long project. The focus of the course will be on training research philosophy and principles instead of papers' technical details. The course covers multiple disciplines and encourages interdisciplinary projects; students with diverse backgrounds such as computer science/engineering, electrical engineering, biomedical engineering or other related areas are welcomed. [Systems] Recommended Course Background: familiarity with computer system fundamentals, computer networks, signal processing, and mobile computing.",https://e-catalogue.jhu.edu/course-descriptions/computer_science_601/,1.5,Automation,technical_skills-1,"{""automation"": 1}"
EN.601.770. AI Ethics and Social Impact. 3 Credits.,"AI is poised to have an enormous impact on society. What should that impact be and who should get to decide it? The goal of this course is to critically examine AI research and deployment pipelines, with in-depth examinations of how we need to understand social structures to understand impact. In application domains, we will examine questions like “who are key stakeholders?”, “who is affected by this technology?” and “who benefits from this technology?”. We will also conversely examine: how can AI help us learn about these domains, and can we build from this knowledge to design AI for ""social good""? As a graduate-level course, topics will focus on current research including development and deployment of technologies like large language models and decision support tools, and students will conduct a final research project. Required Course Background: At least one graduate-level computer science course in Artificial Intelligence or Machine Learning (including NLP, Computer Vision, etc.), two preferred, or permission of the instructor.",https://e-catalogue.jhu.edu/course-descriptions/computer_science_601/,3.5,Pipeline,delivery_and_storage-3,"{""pipeline"": 1}"
EN.601.787. Advanced Machine Learning: Machine Learning for Trustworthy AI. 3 Credits.,"This course teaches advanced machine learning methods for the design, implementation, and deployment of trustworthy AI systems. The topics we will cover include but are not limit to different types of robust learning methods, fair learning methods, safe learning methods, and research frontiers in transparency, interpretability, privacy, sustainability, AI safety and ethics. Students will learn the state-of-the-art methods in lectures, understand the recent advances by critiquing research articles, and apply/innovate new machine learning methods in an application. There will be homework assignments and a course project. Recommended course background: EN.601.475 /675. Distribution Area: Engineering",https://e-catalogue.jhu.edu/course-descriptions/computer_science_601/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
EN.660.352. New Product Development. 3 Credits.,"New product development is the ultimate interdisciplinary entrepreneurial art, combining marketing, technical, and managerial skills. Students will experience the full breadth of this art. Working in teams, they will conceive of a product and take it through the development process, culminating in a “Shark Tank”-style pitch by the end of the semester.Topics will span the product development cycle: identifying user needs, brainstorming, industrial design, prototyping techniques, survey design for quantitative research, project management, intellectual property law, sustainable design, and product liability. The learning format will include case studies, exercises, projects, and frequent impromptu presentations. No audits. Prerequisite(s): EN.660.250 OR EN.500.101 OR EN.510.106 OR EN.520.137 OR EN.530.111 OR EN.560.141 OR EN.570.108 OR EN.580.111 OR EN.530.414 Distribution Area: Engineering, Social and Behavioral Sciences",https://e-catalogue.jhu.edu/course-descriptions/center_for_leadership_education/,2.5,Project Management,engineering_capabilities-2,"{""project management"": 1}"
EN.660.463. Engineering Management & Leadership. 3 Credits.,"When engineers become working professionals, especially if they become managers, they must juggle knowledge of and tasks associated with operations, finance, ethics, strategy, team citizenship, leadership and projects. While engineers’ success may depend on their direct input -- the sweat of their own brow -- managers’ success depends on their ability to enlist the active involvement of others: direct reports, other managers, other team members, other department employees, and those above them on the organizational chart. In this course, you will learn about teamwork and people management, and gain an introduction to strategy, finance, and project management. You will practice writing concise persuasive analyses and action plans and verbally defending your ideas.Cross listed with Mechanical Engineering, Material Science and Engineering, and Civil and Systems Engineering. Distribution Area: Engineering, Social and Behavioral Sciences AS Foundational Abilities: Science and Data (FA2)",https://e-catalogue.jhu.edu/course-descriptions/center_for_leadership_education/,3.5,Systems Engineering;Engineering Management;Project Management,engineering_capabilities-2,"{""project management"": 1, ""engineering management"": 1, ""systems engineering"": 1}"
EN.661.110. Professional Writing and Communication. 3 Credits.,"This course teaches students to communicate effectively with a wide variety of specialized and non-specialized audiences. To do this, students will write proposals in response to JHU-, Baltimore-, or Maryland-based initiatives that focus on a specific area of interest. Potential topics shift each semester and may include initiatives to improve urban sustainability, political activism, mental health/well-being/resiliency, restoring public trust in science, combating misinformation in journalism, and other relevant areas. The class emphasizes writing clearly and persuasively, leveraging evidence effectively, working with key stakeholders, creating appropriate visuals and infographics, developing oral presentation skills, working in collaborative groups, giving and receiving feedback, and simulating the real-world environment in which most professional communication occurs. Projects include resumes, cover letters, memos, proposals, technical reports, summaries, and slides. All sections are open to students in any discipline or major. Distribution Area: Social and Behavioral Sciences Writing Intensive",https://e-catalogue.jhu.edu/course-descriptions/center_for_leadership_education/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
EN.662.801. MSEM Independent Study. 1 Credit.,Independent study for Master of Science in Engineering Management students,https://e-catalogue.jhu.edu/course-descriptions/center_for_leadership_education/,2.5,Engineering Management,engineering_capabilities-2,"{""engineering management"": 1}"
EN.662.811. M.S. in Engineering Management Seminar. 1 Credit.,Professional development seminar for engineering management students featuring outside speakers with engineering management experience. For M.S. in Engineering Management only; P/F only; no audits.,https://e-catalogue.jhu.edu/course-descriptions/center_for_leadership_education/,4.0,Engineering Management,engineering_capabilities-2,"{""engineering management"": 4}"
EN.662.812. MSEM Seminar. 1 Credit.,Professional development seminar for engineering management students featuring outside speakers with engineering management experience. For M.S. in Engineering Management only; P/F only; no audits.,https://e-catalogue.jhu.edu/course-descriptions/center_for_leadership_education/,3.5,Engineering Management,engineering_capabilities-2,"{""engineering management"": 3}"
EN.663.670. Project Management. 1.5 Credits.,"Projects are temporary activities devised to achieve very specific goals in a designated timeframe for a specified amount of resources. Often they involve disparate activities, frequently separated by distance and sometimes involving different staff and materials. For the project to successfully meet its objectives, all these items must be planned, coordinated and orchestrated. This module explores the processes and tools available to those who must manage projects to optimize outcomes within the primary constraints of time, quality, scope and budget. Class time involves presentations, examples and discussion.",https://e-catalogue.jhu.edu/course-descriptions/center_for_leadership_education/,2.5,Project Management,engineering_capabilities-2,"{""project management"": 1}"
EN.501.105. FYS: Technical Leadership in Times of Crisis. 1 Credit.,"In our increasingly complex world, engineers and scientists are called on to assume leadership roles in times of crisis. Responding effectively to events like Deepwater Horizon, Fukushima, COVID-19, the Colonial Pipeline ransomware attack, and Apollo 13 requires individuals with deep technical knowledge to step into roles they may have never envisioned, and lead teams to solutions under great adversity. This course will use case studies of well-known crises to deconstruct the engineering of complex systems and explore aspects of technical leadership. It will encourage students to think about the roles they aspire to, and how best to prepare for them. System engineering and project management skills will be introduced, as will the human side of equation – building and leading great teams. Weekly meetings will be devoted to discussion of crisis case studies, the occasional visitor with technical leadership crisis experience, instruction on the elements of engineering leadership, and working towards a final report. Prerequisite(s): Students may only enroll in and complete one First Year Seminar course. Distribution Area: Engineering",https://e-catalogue.jhu.edu/course-descriptions/EN-first-year-seminars/,6.0,Pipeline;Project Management,delivery_and_storage-3;engineering_capabilities-2,"{""pipeline"": 1, ""project management"": 1}"
EN.501.112. FYS: Computing Through The Ages. 3 Credits.,"This course takes the student through 2000 year journey of computing and computing hardware architectures from the Salamis Tablet, the Chinese Suanpan, the Incas Yupana, Babbage Analytical engine, personal computers, and smart phones to modern data center computing machinery and the recent explosion in AI. There will be some technical discussion, but the focus of the course is on people, events, society, and culture that shaped the development of computing and computing sciences as we know them today.",https://e-catalogue.jhu.edu/course-descriptions/EN-first-year-seminars/,1.5,Explosion,technical_skills-1,"{""explosion"": 1}"
EN.501.117. FYS: Combating Misinformation and Disinformation in Science. 3 Credits.,"While the COVID-19 pandemic may have produced an explosion of hoaxes and conspiracy theories unprecedented in modern times, inaccurate public conceptions of science are common across human history. In this seminar, we will examine historical examples to understand how misinformation spreads and identify its consequences for public trust in science. We will also analyze effective scientific communication from multiple genres, including popular scientific magazines, newspaper articles, journal articles, podcasts, and TED Talks, and films to discover what makes scientific communication successful. Students will explore techniques they can use to identify scientific misinformation and communicate about significant issues in their own personal, academic, and professional lives. Open to all majors; no expertise required.",https://e-catalogue.jhu.edu/course-descriptions/EN-first-year-seminars/,1.5,Explosion,technical_skills-1,"{""explosion"": 1}"
EN.501.129. FYS: The Climate Game. 3 Credits.,"We know the choices consumers make contributes to climate change, that the way we live in cities contributes over a third of all greenhouse gases, and that individual behavior changes can make a positive difference. We also know that children learn to follow rules, to experiment with trial and error, and to generate strategies through playing games. We know that adolescents can learn negative attitudes by playing violent video games. And we know that when adults play games, the activities help maintain mental acuity and reflexes. But what effect does playing games have on adolescents and adults when it comes to learning new Information and changing attitudes toward positive action? Could playing games help resolve behavioral contributions to climate change? This seminar explores the effects of playing games on young and older adults. Moreover, we will determine what factors make a difference – type of stimuli, type of engagement, duration of engagement, type of interaction? And more importantly, we will use the findings to build a card and/or board game about sustainability needs and practices that can make a difference in individual lives for a target adult audience.",https://e-catalogue.jhu.edu/course-descriptions/EN-first-year-seminars/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
EN.501.131. FYS: What Comes Next? Critical Perspectives on Technological Innovation. 3 Credits.,"Emerging technologies offer the potential for transformative advancements, including longer and healthier lives, increased efficiency and safety, and enhanced communication and global connectivity. At the same time, technological innovation often outpaces our societies–our legal regulations and policies, social and political frameworks, and cultural norms. New technologies come with new challenges and risks, which require careful attention and scrutiny to prevent new or renewed harms and injustices. In this seminar, we will consider a variety of technological innovations to examine their social, cultural, political, and environmental ramifications. Students will develop their abilities to think critically and ethically about technology through real-world cases and examples, both individually and in groups. Topics will include artificial intelligence and algorithmic culture, digital media, automation, fast fashion, healthcare technology, and more. This seminar requires no previous background or expertise.",https://e-catalogue.jhu.edu/course-descriptions/EN-first-year-seminars/,1.5,Automation,technical_skills-1,"{""automation"": 1}"
EN.560.192. Civilization Engineered: Cornerstone Design Project. 1 Credit.,"Through this course, students will be introduced to various design principles and further explore the role of civil and systems engineering design in communities and society. Students will work collaboratively with a civil and systems engineering senior design team or research group to explore the impact of their intended design on communities. Distribution Area: Engineering",https://e-catalogue.jhu.edu/course-descriptions/civil_engineering/,3.0,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 2}"
"EN.560.240. Uncertainty, Reliability and Decision-making. 3 Credits.","This course covers the essentials of probability and statistics with an emphasis on their use for reliability, risk, and decision making for civil and systems engineering applications. Topics include the basics of probability theory (random variables, moments, single and multi-variate distribution functions), an introduction to occurrence probabilities and extreme value statistics and their use in assessing risk of civil infrastructure systems, and introductory concepts in structural reliability and reliability-based design. Prerequisite(s): AS.110.109 Distribution Area: Engineering, Quantitative and Mathematical Sciences AS Foundational Abilities: Science and Data (FA2)",https://e-catalogue.jhu.edu/course-descriptions/civil_engineering/,2.5,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 1}"
EN.560.391. CaSE Careers I. 0.5 Credits.,"CaSE Careers I provides students with opportunities to explore the wide range of career paths available to civil and systems engineering graduates (e.g. consulting, academia, government, industry, and construction) through invited speakers, field trips to design offices / construction sites, and attendance at professional society meetings. Topics related to engineering ethics, professional licensure, and other current professional issues are also discussed. Distribution Area: Engineering",https://e-catalogue.jhu.edu/course-descriptions/civil_engineering/,2.5,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 1}"
EN.560.392. CaSE Careers II. 0.5 Credits.,"CaSE Careers II provides students with opportunities to explore the wide range of career paths available to civil and systems engineering graduates (e.g. consulting, academia, government, industry, and construction) through invited speakers, field trips to design offices / construction sites, and attendance at professional society meetings. Topics related to engineering economics and other current professional issues are also discussed. Distribution Area: Engineering",https://e-catalogue.jhu.edu/course-descriptions/civil_engineering/,2.5,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 1}"
"EN.560.421. Architectural Engineering - Form, Function and Technology. 3 Credits.","This course will cultivate broad knowledge of the use of engineering principles in the art of architecture. Fundamental definitions of architecture in the basic provision of shelter and social use are paired with aesthetics and cultural heritage. The course emphasizes structural frameworks and systems within the Civil Engineering curriculum, while expanding upon their critical intersections with the highly varied specialized components and systems of modern architecture, and the corresponding community of specialists that represent them. Topics include a historical view of the evolution of specialization in architecture, a quantitative review of loads and resistance systems, architectural and structural determinants of form, the function and aesthetics of building surface, and an introduction to environmental systems and their role in design sustainability. The class will include a trip to Fallingwater, the house designed by Frank Lloyd Wright, in western Pennsylvania, which stands as an iconic example of American architecture and a complex example of architectural engineering. This course is co-listed with? EN.560.621 . Prerequisite(s): EN.560.302 Distribution Area: Engineering AS Foundational Abilities: Science and Data (FA2)",https://e-catalogue.jhu.edu/course-descriptions/civil_engineering/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
EN.560.429. Preservation Engineering: Theory and Practice. 3 Credits.,"The renovation of existing buildings often holds many advantages over new construction, including greater economy, improved sustainability, and the maintenance of engineering heritage and architectural character in our built environment. Yet, the renovation of existing structures presents many challenges to structural engineers. These challenges include structural materials that are no longer in widespread use (e.g., unreinforced masonry arches and vaults, cast iron, and wrought iron) as well as structural materials for which analysis and design practices have changed significantly over the last half-century (e.g., wood, steel, and reinforced concrete).This course will examine structures made of a wide variety of materials and instruct the student how to evaluate their condition, determine their existing capacity, and design repairs and/or reinforcement. The investigation and analysis procedures learned from this course may then be applied to create economical and durable structural alterations that allow for the reuse of older buildings. Site visits near Homewood campus will supplement lectures. Co-listed with 560.629. Prerequisite(s): EN.560.301 AND EN.560.302 Distribution Area: Engineering AS Foundational Abilities: Science and Data (FA2)",https://e-catalogue.jhu.edu/course-descriptions/civil_engineering/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
EN.560.434. Structural Fire Engineering. 3 Credits.,"This course will discuss the analysis and design of structures exposed to fire. It will cover the fundamentals of fire behavior, heat transfer, the effects of fire loading on materials and structural systems, and the principles and design methods for fire resistance design. Particular emphasis will be placed on advanced methods and numerical modeling tools for performance-based design. Applications of innovative methods for structural fire design in buildings and other structures will also be presented. Course is co-listed with graduate-level EN.560.634 . Prerequisite(s): EN.560.302 Distribution Area: Engineering AS Foundational Abilities: Science and Data (FA2)",https://e-catalogue.jhu.edu/course-descriptions/civil_engineering/,1.5,Heat Transfer,technical_skills-1,"{""heat transfer"": 1}"
EN.560.449. Energy Systems. 3 Credits.,"This course revolves around the grid integration of renewable energy systems and operations of energy systems with renewables. The main emphasis is on grid level effects of renewable energy, particularly solar and wind power systems, and how these effects can be analyzed using mathematical modeling and modern software tools. The course begins with an introduction to basic power system concepts (transmission/distribution system modeling, power transformers, conventional and renewable generation technologies) along with power flow analysis and optimization. Following that, the course considers applications of optimal power flow and its variants to electricity market operations. An important component of this course is a guided project that will be carried out by students in small groups; each group will choose a real-world energy system to research and analyze and will present their findings at the end of the semester. Prior knowledge of circuits (including operations with complex numbers), linear algebra, calculus, and optimization is helpful, but not required. This course is co-listed with EN.560.649 . Prerequisite(s): AS.110.202 Distribution Area: Engineering, Quantitative and Mathematical Sciences AS Foundational Abilities: Science and Data (FA2)",https://e-catalogue.jhu.edu/course-descriptions/civil_engineering/,7.5,Power Transformer;Renewable Energy,sustainability_and_policy-4;engineering_capabilities-2,"{""renewable energy"": 2, ""power transformer"": 1}"
EN.560.526. Independent Study - Civil and Systems Engineering. 1 - 3 Credits.,"Undergraduate students pursue research problems with a faculty supervisor. Although the research is under the direct supervision of a faculty member, students are encouraged to pursue the research as independently as possible. Prerequisite(s): You must request Independent Academic Work using the Independent Academic Work form found in Student Self-Service: Registration, Online Forms.",https://e-catalogue.jhu.edu/course-descriptions/civil_engineering/,2.5,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 1}"
EN.560.617. Deep Learning for Physical Systems. 3 Credits.,"The primary objective of this course is to foster a deep and holistic comprehension of the concepts surrounding deep learning, as well as their practical applications within engineering systems. This course encompasses a broad spectrum of methodologies, notably emphasizing the utilization of physics-informed and data-driven techniques for both time-dependent and static Partial Differential Equations (PDEs) and Ordinary Differential Equations (ODEs). We delve into the study of multi-layer perceptrons, Convolutional Neural Networks (CNNs), Recurrent Neural Networks (RNNs), and autoencoders, exploring their roles in discerning patterns within data, providing solutions even in scenarios with limited data availability, and learning a family of equations using one network architecture. Through this course, students will acquire the skills to proficiently employ these methods in tackling a wide-ranging spectrum of computational challenges prevalent in domains like solid mechanics, biomechanics, and systems engineering. Proficiency in Python coding is essential for this course. To make the most of this course, it's important to have a basic understanding of Linear Algebra and Probability. Distribution Area: Engineering",https://e-catalogue.jhu.edu/course-descriptions/civil_engineering/,2.5,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 1}"
"EN.560.621. Architectural Engineering - Form, Function and Technology. 3 Credits.","This course will cultivate broad knowledge of the use of engineering principles in the art of architecture. Fundamental definitions of architecture in the basic provision of shelter and social use are paired with aesthetics and cultural heritage. The course emphasizes structural frameworks and systems within the Civil Engineering curriculum, while expanding upon their critical intersections with the highly varied specialized components and systems of modern architecture, and the corresponding community of specialists that represent them. Topics include a historical view of the evolution of specialization in architecture, a quantitative review of loads and resistance systems, architectural and structural determinants of form, the function and aesthetics of building surface, and an introduction to environmental systems and their role in design sustainability. The class will include a trip to Fallingwater, the house designed by Frank Lloyd Wright, in western Pennsylvania, which stands as an iconic example of American architecture and a complex example of architectural engineering. This course is co-listed with EN.560.421 . Distribution Area: Engineering",https://e-catalogue.jhu.edu/course-descriptions/civil_engineering/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
EN.560.629. Preservation Engineering I: Theory and Practice. 3 Credits.,"The renovation of existing buildings often holds many advantages over new construction, including greater economy, improved sustainability, and the maintenance of engineering heritage and architectural character in our built environment. Yet, the renovation of existing structures presents many challenges to structural engineers. These challenges include structural materials that are no longer in widespread use (e.g., unreinforced masonry arches and vaults, cast iron, and wrought iron) as well as structural materials for which analysis and design practices have changed significantly over the last half-century (e.g., wood, steel, and reinforced concrete).This course will examine structures made of a wide variety of materials and instruct the student how to evaluate their condition, determine their existing capacity, and design repairs and/or reinforcement. The investigation and analysis procedures learned from this course may then be applied to create economical and durable structural alterations that allow for the reuse of older buildings. Site visits near Homewood campus will supplement lectures. co-listed with 560.429. Distribution Area: Engineering",https://e-catalogue.jhu.edu/course-descriptions/civil_engineering/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
EN.560.634. Structural Fire Engineering. 3 Credits.,"This course will discuss the analysis and design of structures exposed to fire. It will cover the fundamentals of fire behavior, heat transfer, the effects of fire loading on materials and structural systems, and the principles and design methods for fire resistance design. Particular emphasis will be placed on the advanced modeling and computational tools for performance-based design. Applications of innovative methods for fire resistance design in large structural engineering projects, such as stadiums and tall buildings, will also be presented. Distribution Area: Engineering",https://e-catalogue.jhu.edu/course-descriptions/civil_engineering/,1.5,Heat Transfer,technical_skills-1,"{""heat transfer"": 1}"
EN.560.635. Applied Numerical Modeling for Thermal Structural Analysis. 3 Credits.,"This course discusses advanced topics in numerical modeling by the nonlinear finite element method with application to structural systems subjected to thermal loads. Covered topics include heat transfer and structural analyses, computational constitutive modeling, best practices for constructing and interpreting numerical models, and use of numerical modeling to support performance-based structural design. The course includes hands-on projects with a nonlinear finite element software. At least one graduate-level course in finite element method and one in structural analysis are prerequisites. Distribution Area: Engineering",https://e-catalogue.jhu.edu/course-descriptions/civil_engineering/,1.5,Heat Transfer,technical_skills-1,"{""heat transfer"": 1}"
EN.560.646. Smart Cities. 3 Credits.,"In recent years, sustainability progress has resulted mainly from developing and implementing smart, sustainable technology solutions. This course examines opportunities to drive sustainability through technology applications, deemed the “smart city”. Smart city technology ranges from intelligent infrastructure in modern cities to mobile applications that enable the “sharing economy” and facilitate energy access in remote regions of East Africa. This course will not only concern “first-world” problems; we will explore the transformative solutions currently driving growth in emerging markets and the developing world. Students will develop the skills to piece together a sustainable, smart city. Distribution Area: Engineering",https://e-catalogue.jhu.edu/course-descriptions/civil_engineering/,5.0,Sustainability,sustainability_and_policy-4,"{""sustainability"": 2}"
