title,description,source,relevance_score,matched_keywords,matched_groups,keyword_frequencies
"['BAE\xa06580', 'Problems in Transport Processes']","Description: Literature review and analysis of heat and mass transport and interval diffusion in biological materials. Transport phenomena at interfaces, thermal and cryogenic processing, drying, packed and fluidized bed systems. Thermal and moisture control processing affecting quality of food products. Written report required. Offered for variable credit, 2-6 credit hours, maximum of 6 credit hours.",http://catalog.okstate.edu/courses/bae/,3.5,Cryogenic,delivery_and_storage-3,"{""cryogenic"": 1}"
"['VCS\xa07552', 'Public Health Practice for Veterinarians III-A']","Description: Clinical year elective for students enrolled in the MPH Program intended to demonstrate competency regarding data acquisition analysis and application to clinical settings communication of science-based information, design population-based policy program, project, or intervention for improvements in production or health, principles and tools of budget and resource management, leadership, governance, and personnel management. Course precedes enrollment in Public Health Practice III-B. May not be used for degree credit with MPH 5030 .",http://catalog.okstate.edu/courses/vcs/,1.5,Resource Management,technical_skills-1,"{""resource management"": 1}"
"['BIOL\xa05343', 'Population and Community Ecotoxicology']","Description: Examines the exposure of animals to environmental contaminants and resulting effects at the individual through community level. The dynamic nature of exposure to contaminants will be of particular interest in this course. For example, how do the natural history traits of a species either protect it from exposure, or enhance its potential for exposure to contaminants? Topics will range from the historical perspectives to ecotoxicology to study design and risk assessment. Same course as ITOX 5343 . Previously offered as ZOOL 5343.",http://catalog.okstate.edu/courses/biol/,1.5,Risk Assessment,technical_skills-1,"{""risk assessment"": 1}"
"['SOIL\xa04363', 'Environmental Soil Science']","Description: Re-emphasis of soil science concepts vital in the understanding of processes that are within the realms of the ecological regulator function of the soil; discussions on the role of soil as the foundation of forest, rangeland/pastureland, agricultural, urban and suburban, as well as wetland ecosystems; impact of soil processes on global environmental concerns; soil as the ultimate recipient of waste; impact of soil processes on groundwater and surface water quality. Same course as ENVR 4363 . Course previously offered as AGRN 4363. May not be used for Degree Credit with SOIL 5363 .",http://catalog.okstate.edu/courses/soil/,1.5,Water Quality,technical_skills-1,"{""water quality"": 1}"
"['SOIL\xa04893', 'Environmental Soil Chemistry']","Description: Chemical of soil systems with an emphasis on environmental health and quality. Topics include organic matter dynamics, the role of plant and microbial inputs, ion exchange processes, sorption phenomena, properties of clay minerals, and soil acidity. Same course as ENVR 4893 . Previously offered as SOIL 3893 and AGRN 3893.",http://catalog.okstate.edu/courses/soil/,3.5,Ion Exchange,production-3,"{""ion exchange"": 1}"
"['SOIL\xa05223', 'Soil Chemical Processes and Impact on Environmental Quality']","Description: A comprehensive study of chemical processes applied to fate and transport of contaminants and agricultural productivity. Chemical and physical properties of soil minerals as they pertain to solution and surface chemistry. Nutrient and contaminant availability and speciation as dictated by ion exchange, precipitation/dissolution, and adsorption reactions. Review of current research in soil and environmental chemistry literature. Course previously offered as SOIL 5224.",http://catalog.okstate.edu/courses/soil/,3.5,Ion Exchange,production-3,"{""ion exchange"": 1}"
"['SOIL\xa05363', 'Environmental Soil Science']","Description: Re-emphasis of soil science concepts vital in the understanding of processes that are within the realms of the ecological regulator function of the soil; discussions on the role of soil as the foundation of forest, rangeland/pastureland, agricultural, urban and suburban, as well as wetland ecosystems; impact of soil processes on global environmental concerns; soil as the ultimate recipient of waste; impact of soil processes on groundwater and surface water quality. May not be used for degree credit with SOIL 4363 .",http://catalog.okstate.edu/courses/soil/,1.5,Water Quality,technical_skills-1,"{""water quality"": 1}"
"['SOIL\xa05483', 'Soil Bioremediation and Sustainability']","Description: Microbial activities, biodiversity, sustainability, and their interrelationships in soil and the environment. Soil enzymology, environmental sustainability, and bioremediation of agricultural and industrial chemicals, heavy metals, chlorinated organics and explosives. Formulation of strategies that promote soil productivity and environmental sustainability.",http://catalog.okstate.edu/courses/soil/,6.0,Sustainability,sustainability_and_policy-4,"{""sustainability"": 4}"
"['SOC\xa04533', 'World Population Problems']","Description: Fertility, mortality and migration, and other factors related to population size, density, and composition; the population explosion, worldwide famine, birth control, and other serious social issues.",http://catalog.okstate.edu/courses/soc/,1.5,Explosion,technical_skills-1,"{""explosion"": 1}"
"['SOC\xa05463', 'Seminar in Environmental Sociology']","Description: Critical overview of contemporary developments in environmental sociology. Environment concern, disasters, health issues, risk assessment, and environmental conflict.",http://catalog.okstate.edu/courses/soc/,1.5,Risk Assessment,technical_skills-1,"{""risk assessment"": 1}"
"['SOC\xa06493', 'Sociology of Disaster']","Description: Critical examination of contemporary theory and research on the social aspects of disasters. Social system response to large-scale crises. Vulnerability, warnings, preparedness, recovery, mitigation, and sustainability.",http://catalog.okstate.edu/courses/soc/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
"['RMRT\xa05463', 'Issues in Recreational Therapy']","Description: Current issues in recreational therapy with emphasis on accreditation, certification, licensure, quality assurance and ethics. Previously offered as LEIS 5463.",http://catalog.okstate.edu/courses/rmrt/,1.5,Quality Assurance,technical_skills-1,"{""quality assurance"": 1}"
"['PLNT\xa05413', 'Data Science for Agriculture and Natural Resources']","Description: Data science principles and skills in the context of agricultural and natural resources research. Topics include data capture, quality control, data manipulation, visualization, reproducible analysis, and communication of results. Emphasis on workflows and analytical techniques tailored for agricultural and natural resource management research.",http://catalog.okstate.edu/courses/plnt/,1.5,Resource Management,technical_skills-1,"{""resource management"": 1}"
"['POLS\xa05620', 'Seminar in Natural Resource Policy, Law and Administration']","Description: Analysis of the legal and public policy aspects of environmental regulation, including special emphasis on one of three components: environmental law, administrative law, and national resource law and policy. May not be used for degree credit with POLS 4593 . Offered for fixed credit, 3 credit hours, maximum of 9 credit hours.",http://catalog.okstate.edu/courses/pols/,4.5,Environmental Regulation,sustainability_and_policy-4,"{""environmental regulation"": 1}"
"['POLS\xa05643', 'Regulatory Risk Analysis']","Description: Risk-based decision making, government's risk analysis paradigm, risk analysis policy, and social aspects of risk assessment. Review of the RCRA corrective action, CERCLA (Superfund) remedial action, and NEPA environmental impact study programs.",http://catalog.okstate.edu/courses/pols/,1.5,Risk Assessment,technical_skills-1,"{""risk assessment"": 1}"
"['PHIL\xa03783', 'Ethics of Artificial Intelligence (H)']","Description: Case-based examination of ethical issues surrounding the development and implementation of artificial intelligence. Topics include ethical learning, responsibility and automated systems, moral machines, explainable artificial intelligence, algorithmic bias, automation and work, human-robot interaction, machine consciousness, the moral status and rights of robots, and super-intelligence.",http://catalog.okstate.edu/courses/phil/,1.5,Automation,technical_skills-1,"{""automation"": 1}"
"['PHYS\xa03113', 'Thermal Physics']","Description: Thermometry, heat transfer, elementary theory of specific heat and the three laws of thermodynamics.",http://catalog.okstate.edu/courses/phys/,1.5,Heat Transfer,technical_skills-1,"{""heat transfer"": 1}"
"['PETE\xa05333', 'Advanced Production and Flow Assurance']","Description: This course covers petroleum production systems and methods used to assure flow through the system. Topics include downhole and surface equipment, transport through pipelines, inflow performance, phase behavior in oilfield equipment, downhole and surface separation, field treating of natural gas, and production enhancement.",http://catalog.okstate.edu/courses/pete/,3.5,Pipeline,delivery_and_storage-3,"{""pipeline"": 1}"
"['PETE\xa05613', 'Advanced Well Completions']","Description: Topics include selection of well completion type, pipe design, well cementing, perforating, selection of surface and downhole equipment, corrosion mitigation, and well stimulation.",http://catalog.okstate.edu/courses/pete/,1.5,Corrosion,technical_skills-1,"{""corrosion"": 1}"
"['PHYS\xa04513', 'Introductory Quantum Mechanics']","Description: Uncertainty principle, setting up Schroedinger equation (time dependent as well as time independent) and solving it for linear oscillator, hydrogen atom, periodic, and other potentials.",http://catalog.okstate.edu/courses/phys/,5.5,Hydrogen,hydrogen_phrases-5,"{""hydrogen"": 1}"
"['NSCI\xa03733', 'Environmental Nutrition']","Description: Evidence-based examination of agricultural production, food systems, and sustainability on food, nutritional quality, and societal health, from harvest to health.",http://catalog.okstate.edu/courses/nsci/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
"['NREM\xa01113', 'Elements of Forestry']","Description: Survey of forestry as an art, science and profession including forestry and natural resource management theory, forest distribution and ownership, history of forest resource policy development, forest protection, wildlife interactions, forest ecosystem process, current issues, and career opportunities. Previously offered as NREM 1114.",http://catalog.okstate.edu/courses/nrem/,1.5,Resource Management,technical_skills-1,"{""resource management"": 1}"
"['NREM\xa02013', 'Ecology of Natural Resources']","Description: Introductory focus on understanding and applying general ecological principles to agricultural and natural ecosystems. Emphasis on relationships between climate, soils, agricultural, and natural ecosystems. Topics include nutrient cycles, energy flow, species interactions, biological diversity, productivity, sustainability, and landscape and ecosystem management. Previously offered as RLEM 2913.",http://catalog.okstate.edu/courses/nrem/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
"['NREM\xa02083', 'Geospatial Technologies for Natural Resources']","Description: Principles and application of geospatial technologies for natural resource ecology and management including remote sensing (serial photography and satellite data), geographic information systems (GIS) and global positioning system (GPS) technologies. Previously offered as NREM 3083.",http://catalog.okstate.edu/courses/nrem/,2.5,Geographic Information Systems,engineering_capabilities-2,"{""geographic information systems"": 1}"
"['NREM\xa03012', 'Applied Ecology Laboratory']","Description: Field experience aimed at navigating and working effectively and safely in the natural environment. Identification, measurement and interpretation of abiotic and biotic components to understand and describe ecosystem function and current natural resource management tools and issues. Focus on representative forest, grassland and aquatic ecosystems.",http://catalog.okstate.edu/courses/nrem/,1.5,Resource Management,technical_skills-1,"{""resource management"": 1}"
"['NREM\xa03091', 'Field Applications of Geospatial Technologies for Natural Resources']","Description: Field-based use of global navigation satellite systems, geographic information systems and topographic maps to measure and interpret the environment with application to fishery, forest, range, and wildlife planning and management.",http://catalog.okstate.edu/courses/nrem/,2.5,Geographic Information Systems,engineering_capabilities-2,"{""geographic information systems"": 1}"
"['NREM\xa03224', 'Silviculture']","Description: Theory and practice of controlling forest establishment, composition, structure, and growth to achieve multiple objectives including timber production, wildlife habitat, water quality, forest health, and recreation. Principles and techniques related to regeneration, thinning, prescribed fire, and harvest methods to increase the productivity, resilience, and output of desired ecosystem services. A two-day field trip is required. Previously offered as NREM 3223.",http://catalog.okstate.edu/courses/nrem/,1.5,Water Quality,technical_skills-1,"{""water quality"": 1}"
"['NREM\xa04093', 'Natural Resources, People and Sustainable Development (I)']","Description: Relationship between people, the land, and associated natural resources in the developing world, including the ecological and cultural basis for resource use and development. Examines issues of traditional agriculture and deforestation, and explores sustainable strategies for land use, resource management, and community development. Includes two-week study abroad component. Previously offered as NREM 4393.",http://catalog.okstate.edu/courses/nrem/,1.5,Resource Management,technical_skills-1,"{""resource management"": 1}"
"['NREM\xa04333', 'Forest Resource Management: Planning and Decision-Making']","Description: Integrated problem solving, to apply biological, quantitative, economic, political, and administrative principles in solving forest resource management problems. Previously offered as FOR 4333.",http://catalog.okstate.edu/courses/nrem/,2.0,Resource Management,technical_skills-1,"{""resource management"": 2}"
"['NREM\xa04443', 'Watershed Hydrology and Water Quality']","Description: Processes that comprise the hydrologic cycle and how land use affects those processes and the quantity and quality of water from watersheds, focusing on surface water from forest, range and agricultural watersheds. Measurement and evaluation of water quantity and quality. Previously offered as NREM 4413 and FOR 4813.",http://catalog.okstate.edu/courses/nrem/,1.5,Water Quality,technical_skills-1,"{""water quality"": 1}"
"['NREM\xa05193', 'Spatial and Non-Spatial Database Management']","Description: Methods of acquiring, managing and analyzing spatial data using geographic information systems. Management of non-spatial data using relational database managers. Development of applications using these tools for evaluating and managing natural resources. Previously offered as SOIL 5193.",http://catalog.okstate.edu/courses/nrem/,2.5,Geographic Information Systems,engineering_capabilities-2,"{""geographic information systems"": 1}"
"['NREM\xa05313', 'Human Dimensions of Natural Resources']","Description: Principles and applications of managing natural resources in the human social context. Importance of sociology to natural resource management, design of human dimension studies related to use of forest, wildlife, fish, and range resources, complexities and challenges of balancing natural resource sustainability with human needs, and the role of leadership, education, and communication in addressing human-natural resource needs.",http://catalog.okstate.edu/courses/nrem/,6.0,Sustainability;Resource Management,sustainability_and_policy-4;technical_skills-1,"{""sustainability"": 1, ""resource management"": 1}"
"['NREM\xa05333', 'Forest Recourse Management: Planning and Decision-Making']","Description: Integrated problem solving, to apply biological, quantitative, economic, political, and administrative principles in solving forest resource management problems. May not be used for degree credit with NREM 4333 .",http://catalog.okstate.edu/courses/nrem/,1.5,Resource Management,technical_skills-1,"{""resource management"": 1}"
"['NREM\xa05443', 'Watershed Hydrology and Water Quality']","Description: Processes that comprise the hydrologic cycle and how land use affects those processes and the quantity and quality of water from watersheds, focusing on surface water from forest, range and agricultural watersheds. Measurement and evaluation of water quantity and quality. Intended for graduate students new to the water resources field. No credit for students having completed NREM 4443 .",http://catalog.okstate.edu/courses/nrem/,1.5,Water Quality,technical_skills-1,"{""water quality"": 1}"
"['NREM\xa05533', 'Occupancy Modeling of Animal Populations']","Description: Theory and practice for the use of occupancy modeling in natural resource management and ecological research. Topics covered include estimation of encounter probabilities, study design considerations, single-species single-season models, multi-season models, multi-state models, multi-scale models, false-positive models, and multi-species models.",http://catalog.okstate.edu/courses/nrem/,1.5,Resource Management,technical_skills-1,"{""resource management"": 1}"
"['MICR\xa03053', 'Synthetic Biology']","Description: Engineering of living systems at the molecular, cellular, and organismal levels: Origin of cellular life; reading and writing DNA; enzyme evolution; metabolic engineering. Applications to current and future biotechnologies in agriculture and medicine: Food and drug synthesis; biofuels; vaccines. This cross-listed course is designed to satisfy upper-division elective requirements for students majoring in biochemistry or microbiology.",http://catalog.okstate.edu/courses/micr/,3.5,Biofuels,use-3,"{""biofuels"": 1}"
"['MERO\xa05123', 'Mechatronic Systems II']","Description: Modeling of mechanical, electrical, and hydraulic components and robotic manipulators. Mechatronic control systems design, electro-hydraulic drives, electrical drives, robotic manipulator and intelligent control design.",http://catalog.okstate.edu/courses/mero/,1.5,Control Systems,technical_skills-1,"{""control systems"": 1}"
"['MERO\xa05303', 'Feedback Control Systems for Mechatronic Systems']","Description: This course introduces mechatronic system modeling, feedback control, time and frequency domain analysis.",http://catalog.okstate.edu/courses/mero/,1.5,Control Systems,technical_skills-1,"{""control systems"": 1}"
"['MERO\xa05313', 'Linear Control Systems for Mechatronics']","Description: The course is an application specific course. Applications of feedback control in mechatronics, mathematical models of mechatronics systems and components, time-domain analysis, and stability, and state-variable models of feedback systems.",http://catalog.okstate.edu/courses/mero/,1.5,Control Systems,technical_skills-1,"{""control systems"": 1}"
"['MICR\xa04351', 'Topics in Clinical Laboratory Science']","Description: Principles and practices of the medical laboratory including basic management, quality assurance, education methodology, computer applications, laboratory safety, and special projects in selected areas. Course previously offered as CLLS 4351 and MTCL 4351.",http://catalog.okstate.edu/courses/micr/,1.5,Quality Assurance,technical_skills-1,"{""quality assurance"": 1}"
"['MET\xa01121', 'Technical Graphics']","Description: Visualization of 3-D objects, sketching, manual drafting of engineering drawings to ANSI standards, interpreting typical industrial drawings.",http://catalog.okstate.edu/courses/met/,2.5,Engineering Drawing,engineering_capabilities-2,"{""engineering drawing"": 1}"
"['MET\xa01123', 'Technical Drawing and Basic CAD']","Description: Sketching, manual drafting and CAD generation of engineering drawings to ANSI standards. Interpreting typical industrial drawings. Students with two years high school or one year practical ANSI drafting/CAD may substitute an advanced course in mechanical engineering technology with consent of their advisers. Previously offered as GENT 1153.",http://catalog.okstate.edu/courses/met/,3.0,Engineering Drawing;Technical Drawing,engineering_capabilities-2,"{""technical drawing"": 1, ""engineering drawing"": 1}"
"['MET\xa02103', 'Industrial Materials']","Description: A survey of the properties, characteristics and applications of metals, polymers, ceramics and other industrial materials. Terminology, concepts and principles involved in material selection, specification and processing. Laboratory activities include data collection and report generation, determination of material properties, and evaluation of material characteristics. Previously offered as GENT 1103.",http://catalog.okstate.edu/courses/met/,1.5,Material Selection,technical_skills-1,"{""material selection"": 1}"
"['MET\xa02223', 'Geometric Dimensioning and Tolerancing with Computer-Aided Design']",Description: Theory and application of Geometric Dimensioning and Tolerancing (GD&T) technique. Creation and analysis of tolerances for manufacturing with advanced computer-aided design (CAD) and engineering drawings.,http://catalog.okstate.edu/courses/met/,2.5,Engineering Drawing,engineering_capabilities-2,"{""engineering drawing"": 1}"
"['MET\xa03453', 'Heat Transfer']","Description: Conduction, convection, radiation, condensation and boiling heat transfer. Heat exchangers. Prediction of heat transfer rates. Retardation and enhancement of heat transfer. Course previously offered as MPT 4433 and GENT 4433.",http://catalog.okstate.edu/courses/met/,3.0,Heat Transfer,technical_skills-1,"{""heat transfer"": 4}"
"['MET\xa04103', 'Senior Design I']","Description: First part of a two semester sequence for the MET capstone project. Focuses on finding and beginning a practical engineering design project. Includes selected topics in engineering design, project management, ethics, and intellectual property.",http://catalog.okstate.edu/courses/met/,2.5,Project Management,engineering_capabilities-2,"{""project management"": 1}"
"['MET\xa04123', 'Senior Design II']","Description: Second part of a two semester sequence for the MET capstone project. Finishes work on the practical engineering design project begun in MET 4103 . Includes selected topics in engineering design, project management, ethics, and intellectual property.",http://catalog.okstate.edu/courses/met/,2.5,Project Management,engineering_capabilities-2,"{""project management"": 1}"
"['MET\xa04133', 'Interdisciplinary Design I']","Description: First part of an interdisciplinary capstone project for engineering technology seniors. Conduct mechanical design, prototype development, and project management on practical engineering design project. Same course as MET 4103 .",http://catalog.okstate.edu/courses/met/,2.5,Project Management,engineering_capabilities-2,"{""project management"": 1}"
"['MET\xa04143', 'Interdisciplinary Design II']","Description: Second part of an interdisciplinary capstone project for engineering technology seniors. Conduct mechanical design, prototype development, and project management on practical engineering design project. Same course as MET 4123 .",http://catalog.okstate.edu/courses/met/,2.5,Project Management,engineering_capabilities-2,"{""project management"": 1}"
"['MET\xa04713', 'Internal Ballistics']","Description: This course is about launching projectiles. Course topics include projectile launching systems, solid propellant combustion, design and manufacturing of projectiles and ammunition, internal ballistic models, design and manufacturing of the barrel, structural dynamics of the barrel, dynamics of guns, firing mechanisms and fire-control systems, SAAMI Standards, and project. May not be used for degree credit with MET 5713 .",http://catalog.okstate.edu/courses/met/,4.0,Combustion;Control Systems,engineering_capabilities-2;technical_skills-1,"{""combustion"": 1, ""control systems"": 1}"
"['MPH\xa05023', 'Introduction to One Health']","Description: Students will be exposed to relevant areas of the One Health paradigm with special emphasis on public health, animal health, and global sustainability issues. Global health burden, determinants of health, strategies towards promoting health and applications towards a sustainable approach for the health of humans, animals and the environment will be covered.",http://catalog.okstate.edu/courses/mph/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
"['MSE\xa05010', 'Materials Science and Engineering Seminar for Masters Students']",Description: Advanced Research and Development Topics. Maximum 3 credit hours. Graded on pass/fail basis.,http://catalog.okstate.edu/courses/mse/,2.5,Materials Science,engineering_capabilities-2,"{""materials science"": 1}"
"['MSE\xa05013', 'Advanced Thermodynamics of Materials']","Description: Thermodynamics of materials is important for materials synthesis, stability and performance. The course will cover basic laws of thermodynamics, solution theory, phase equilibrium diagrams and thermodynamics of electrochemical systems.",http://catalog.okstate.edu/courses/mse/,2.5,Electrochemical,engineering_capabilities-2,"{""electrochemical"": 1}"
"['MSE\xa05022', 'Masters of Engineering Capstone Project']",Description: Students will conduct independent literature review or research as guided by the graduate advisory committee. The capstone project will be completed in conjunction with an approved graduate course in Materials Science and Engineering. At the end of the course students will prepare a final report for approval by the graduate program committee.,http://catalog.okstate.edu/courses/mse/,2.5,Materials Science,engineering_capabilities-2,"{""materials science"": 1}"
"['MSE\xa05030', 'Independent Study in Materials Science and Engineering']","Description: This course can be used by individual faculty in specific areas related to a student's graduate study. Offered for variable credit, 1-3 credit hours, maximum of 3 credit hours.",http://catalog.okstate.edu/courses/mse/,2.5,Materials Science,engineering_capabilities-2,"{""materials science"": 1}"
"['MSE\xa05093', 'Fundamentals of Materials Science']","Description: MSE 5093 is a first-year graduate course that covers basic concepts in materials science. The course is designed for both materials science and engineering graduates and graduates with other engineering or science backgrounds (physics, chemistry, mechanical engineering, chemical engineering, electrical engineering, etc.).",http://catalog.okstate.edu/courses/mse/,4.0,Chemical Engineering;Materials Science,engineering_capabilities-2,"{""chemical engineering"": 1, ""materials science"": 3}"
"['MSE\xa05133', 'Solid Oxide Fuel Cells']","Description: The objective of this course is to introduce fundamental concepts for energy production using solid oxide fuel cells. The course will include fundamentals of solid oxide fuel cells. Efficiency based on thermodynamics will be described. In addition, roles of important materials as electrolyte for oxygen transport, anode and cathodes as electronic conductors, and high temperature seals required for solid oxide fuel cells will be covered. The role of fuel cells in the current and future energy systems will also be described.",http://catalog.okstate.edu/courses/mse/,10.5,Solid Oxide;Fuel Cell,production-3;use-3,"{""solid oxide"": 4, ""fuel cell"": 5}"
"['MSE\xa05143', 'Batteries and Supercapacitors for Energy Storage']","Description: The objective of this course is to introduce fundamental concepts for energy storage using batteries and supercapacitors. The course will include fundamentals of electrochemical systems/batteries and supercapacitors. Efficiency of storage based on thermodynamics will be described. In addition, role of important materials required in selected battery systems and capacitors will be included. The role of batteries and supercapacitors in the current and future energy storage devices will be described.",http://catalog.okstate.edu/courses/mse/,2.5,Electrochemical,engineering_capabilities-2,"{""electrochemical"": 1}"
"['MSE\xa05153', 'Crystal Physics and Materials Properties']","Description: This course is about crystal physics and crystal chemistry, and their applications to engineering problems. It is designed as an introduction to the relationships between symmetry and the directional physical properties of crystals. Emphasis will be on the fundamental understanding of symmetry arguments as criteria in the material selection process for technological applications.",http://catalog.okstate.edu/courses/mse/,1.5,Material Selection,technical_skills-1,"{""material selection"": 1}"
"['MET\xa04803', 'Mechatronic System Design']","Description: Modelling of mechanical, electrical, and hydraulic components. Feedback control systems, electro-hydraulic drives, electrical drives, and microcontroller programming. Previously offered as GENT 4503. Same course as EET 4803 .",http://catalog.okstate.edu/courses/met/,1.5,Control Systems,technical_skills-1,"{""control systems"": 1}"
"['MET\xa05713', 'Internal Ballistics']","Description: This course is about launching projectiles. Course topics include projectile launching systems, solid propellant combustion, design and manufacturing of projectiles and ammunition, internal ballistic models, design and manufacturing of the barrel, structural dynamics of the barrel, dynamics of guns, firing mechanisms and fire-control systems, SAAMI Standards, and project. May not be used for degree credit with MET 4713 .",http://catalog.okstate.edu/courses/met/,4.0,Combustion;Control Systems,engineering_capabilities-2;technical_skills-1,"{""combustion"": 1, ""control systems"": 1}"
"['MSE\xa05193', 'Advanced Materials Processing']","Description: MSE 5193 is a first-year graduate course that covers basic concepts in materials processing. The course is designed for both materials engineering graduates and graduates with other engineering or science backgrounds (physics, chemistry, mechanical engineering, chemical engineering, industrial engineering, civil engineering, electrical engineering, etc.).",http://catalog.okstate.edu/courses/mse/,3.0,Chemical Engineering;Materials Engineering,engineering_capabilities-2,"{""chemical engineering"": 1, ""materials engineering"": 1}"
"['MSE\xa05273', 'Recycling and Sustainability for a Circular Economy']","Description: An experiential graduate level course about sustainable materials development for recycling materials such as composites, carpet, construction and demolition waste, tires, E-waste, precious platinum group metals from catalytic converters, and polymers such as PET, LDPE, HDPE, and PP. This fits with OSU's efforts in recycling carpet and PET based materials. The students will understand how to conduct LCA and cradle to cradle assessment of the products being recycled.",http://catalog.okstate.edu/courses/mse/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
"['MSE\xa05583', 'Corrosion Engineering']",Description: Modern theory of corrosion and its applications in preventing or controlling corrosion damage economically and safely in service. Same course as MAE 5583 .,http://catalog.okstate.edu/courses/mse/,2.5,Corrosion,technical_skills-1,"{""corrosion"": 3}"
"['MSE\xa05683', 'Thermodynamics and Thermostatistics of Materials']","Description: Notions of energy, entropy, equilibrium, macrostates, and microstates and their relation to material processes and properties. Deriving material properties from equations of state: Maxwell relations. Statistical thermodynamics: predicting material properties from microstates. Partition function. Phase transformations. Thermodynamics of surfaces and defects. Electrochemistry. Same course as MAE 5683 .",http://catalog.okstate.edu/courses/mse/,2.5,Electrochemistry,engineering_capabilities-2,"{""electrochemistry"": 1}"
"['MSE\xa06010', 'Materials Science and Engineering Seminar for PhD Students']","Description: Graduate students need to learn about the advances in materials and their processing, training and proficiency at length scales from macro to nanometer. This seminar course will allow students to interact with the experts and other students in the field and introduce descriptions of projects, as well as the concepts of structure-property co-relationships of advanced materials. This will allow the students to become better researchers and form the basis of future ideas and concepts. Guest speakers from different areas, industry and other universities will be invited from time to time. Graduate students will be allowed an opportunity to present their work and obtain feedback from other students for improving their research projects. Maximum of three credit hours. Graded on pass/fail basis.",http://catalog.okstate.edu/courses/mse/,2.5,Materials Science,engineering_capabilities-2,"{""materials science"": 1}"
"['MAE\xa03033', 'Design of Machines and Mechanisms']","Description: Study of the position, velocity, acceleration, and static and dynamic force behavior of machines and mechanisms. Analysis and synthesis of linkages and gear trains. Characteristics and selection of power sources, including electric motors, hydraulics, pneumatics and internal combustion engines. Lab: Machine tool safety. Use of common machine tools to build machine components. Use of lecture concepts in designing, building, and testing machines and mechanisms.",http://catalog.okstate.edu/courses/mae/,2.5,Combustion,engineering_capabilities-2,"{""combustion"": 1}"
"['MAE\xa03233', 'Heat Transfer']","Description: Mechanisms of heat transfer. Steady and transient conduction, free and forced convection, heat exchanger design and analysis, radiation and multiphase behavior. Numerical methods, dimensional analysis and boundary layer theory.",http://catalog.okstate.edu/courses/mae/,2.0,Heat Transfer,technical_skills-1,"{""heat transfer"": 2}"
"['MAE\xa04053', 'Automatic Control Systems']","Description: Properties of feedback control systems, mathematical models of basic components, state-variable models of feedback systems, design specifications of control systems, time-domain analysis, stability, stability robustness, transform analysis, frequency domain techniques, root-locus, design of single-input-single-output systems and compensation techniques for engineering systems. Same course as ECEN 4413 .",http://catalog.okstate.edu/courses/mae/,2.5,Control Systems,technical_skills-1,"{""control systems"": 3}"
"['MAE\xa04243', 'Aerospace Propulsion and Power']","Description: The study of aerospace power and propulsion engines utilizing a gas as the working fluid. Design and analysis of complete aircraft engine systems and individual components of the aircraft engine. Engine component matching for design using analysis routines, including inlets and diffusers, fans and compressors, combustors, turbines, nozzles, and propellers. Additional propulsion and power systems including chemical and non-chemical rocket motors and other internal combustion engines. Priority enrollment is given to Aerospace Engineering majors.",http://catalog.okstate.edu/courses/mae/,6.0,Combustion;Compressors,engineering_capabilities-2;delivery_and_storage-3,"{""compressors"": 1, ""combustion"": 1}"
"['MAE\xa04263', 'Energy Conversion Systems']","Description: This course covers the use of renewable and non-renewable energy sources in power production. Energy conversion processes are analyzed, and performance characteristics of components and systems are modeled using modern computational methods. Applications include overall design of conventional Rankine power systems and may also include design of nuclear, solar, wind, wave, thermoelectric, and geothermal energy systems.",http://catalog.okstate.edu/courses/mae/,4.5,Renewable Energy,sustainability_and_policy-4,"{""renewable energy"": 1}"
"['MAE\xa04333', 'Mechanical Metallurgy']","Description: Mechanical deformation processes and strengthening mechanisms in engineering materials. Material failure modes including creep, fatigue, stress corrosion, ductile and brittle fractures.",http://catalog.okstate.edu/courses/mae/,1.5,Corrosion,technical_skills-1,"{""corrosion"": 1}"
"['MAE\xa04583', 'Corrosion']","Description: Modern theory of corrosion and its applications in preventing and controlling corrosion. Thermodynamics, Pourbaix diagrams, kinetics, polarization, passivation, effect of stress, cathodic protection, alloying, coatings. Lab experiments to characterize, simulate, diagnose and control corrosion.",http://catalog.okstate.edu/courses/mae/,3.0,Corrosion,technical_skills-1,"{""corrosion"": 4}"
"['MAE\xa04723', 'Refrigeration Systems Design']","Description: This course covers the modeling, analysis, and design of vapor compression refrigeration systems applied to air-conditioning and refrigeration applications. There will be an emphasis on practical understanding of components, system integration, and system design. This includes analysis and selection of compressors, heat exchangers and expansion devices as well as the integration of these components into system.",http://catalog.okstate.edu/courses/mae/,3.5,Compressors,delivery_and_storage-3,"{""compressors"": 1}"
"['MAE\xa05003', 'Advanced Biomaterials Science and Engineering']","Description: Engineering issue that are implicit in understanding the interactions of living tissue and processed materials will be introduced. Emphasis is on identifying the processes in which cells interact with surfaces and particulate matter and the outcome of these interactions. Highlighted biological responses will include inflammation and coagulation. Also, biomaterial issues related to drug delivery and tissue engineering will be discussed. Same course as CHE 5263 .",http://catalog.okstate.edu/courses/mae/,2.5,Materials Science,engineering_capabilities-2,"{""materials science"": 1}"
