title,description,source,relevance_score,matched_keywords,matched_groups,keyword_frequencies
"['RUS 403: Advanced Russian Conversation and Composition', 'Advanced Russian Conversation and Composition']","Advanced practicum in conversation and composition. (BA) (IL) includes situational topics and complex academic discourse and is designed to enhance students' oral, listening comprehension, and writing skills in Russian. It is taught entirely in Russian to ensure complete immersion. Students will work with authentic Russian texts and audio-video materials of moderate complexity in various genres and will actively engage in conversations and discussions on a number of topics of personal, community, national, or international interest: current events, culture, history, the arts, and politics. They will gain sufficient control of basic structures and generic vocabulary to be understood by native speakers of the language, including those unaccustomed to nonnative speech. Upon successful completion of the course, students will acquire basic competence in representing points of view other than their own, defending an argument, and hypothesizing on a more abstract level. The course also aims to increase the students' understanding of Russian culture and the Russian way of life.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/rus/,3.5,CCUS,production-3,"{""ccus"": 1}"
"['RADSC 205: Radiographic Exposure II', 'Radiographic Exposure II']","This course is a continuation of Radiographic Exposure I, with emphasis on electronic imaging, image formation, quality assurance, & related areas. As is consistent with the core courses in Radiological Sciences, students must achieve a grade of ""C"" or better.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/radsc/,1.5,Quality Assurance,technical_skills-1,"{""quality assurance"": 1}"
"['RHS 428: Rehabilitation Corrections', 'Rehabilitation Corrections']","This course will provide an overview of the many facets of rehabilitation within correctional settings, including the history of rehabilitation in the criminal justice system, classification and risk assessment, offender needs and treatment individualization, and interventions for various populations. This course will cover diversion programs, prison/jail programs, and reentry services. We will evaluate evidence of program effectiveness, analyze issues related to program implementation, and explore solutions for barriers to treatment in correctional settings.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/rhs/,1.5,Risk Assessment,technical_skills-1,"{""risk assessment"": 1}"
"['SOC 466: Solving Community Problems', 'Solving Community Problems']","Explains how communities solve local problems by partnering with researchers, practitioners, and policy makers. Demonstrates how such partnerships help communities tackle complex problems by clarifying their causes, identifying solutions, leveraging resources, and mobilizing stakeholders to act. Examines community-engaged research projects - such as collaborative efforts to revitalize neighborhoods, reduce crime & violence, empower youth, house the homeless, improve health, and promote sustainability - that address local manifestations of broader societal problems. Students will collaborate with community partners to design, implement, and evaluate problem-solving projects. Provides students with skills and knowledge needed to collaborate productively in community-engaged problem-solving initiatives.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/soc/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
"['RPTM 220: Sustainability, Society, and Well-being', 'Sustainability, Society, and Well-being']","We live in a world increasingly connected via global trade, political alliances and frameworks, transportation, vast and rapid digital, telecommunication, and traditional social and communication networks. Human health and well-being and ecological integrity face the challenging demands of exponential human growth that tax our our planet's finite environmental resources. These challenges, framed as ""the great acceleration of the Anthropocene"" that pushes on planetary boundaries, demands sustainability become more of an imperative each day. But what exactly is sustainability? How does it relate to a career in Recreation, Park and Tourism Management (RPTM) or to your studies in other departments at Penn State? How does sustainability play into this career in the United States, on different continents and in different cultures? This course is designed to provide students with strong foundational knowledge about sustainability and how it relates to their career in RPTM. To develop students' understanding of the concept of sustainability, the course explores how interconnected social, economic, and environmental systems have resulted in the contemporary sustainability challenges we face at multiple scales and in multiple contexts, from the local to the national to the global. Each week students are presented with the large-scale, global status of a particular issue related to sustainability before then exploring these challenges in increasingly local contexts, including African and Asian nation, the U.S. and Pennsylvania, and a career path in RPTM. In contemplating the broad scope of sustainability, students will become better informed about the many ways that their career in RPTM is influenced by this multiscalar context of challenges to social, environmental, and economic sustainability and partnerships among organizations that face sustainability challenges. In exploring how RPTM activities exert an influence on sustainability goals articulated through the targets and indicators of the United Nations Agenda 2030: The Sustainable Development Goals and other frameworks, students will be better equipped to address sustainability challenges within the organizations in which they work and the communities where they work, live, and play.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/rptm/,11.0,Sustainability,sustainability_and_policy-4,"{""sustainability"": 14}"
"['RPTM 240: Instruction and Leadership in Environmental Education', 'Instruction and Leadership in Environmental Education']","Outdoor School is a residential outdoor environmental education program attended by upper elementary-aged school children from school districts throughout central Pennsylvania. While serving as Outdoor School Leaders, provides students with experience in two main areas, leadership/mentorship as well as residential outdoor environmental education lesson planning and delivery. They are approached in the following manner: - Group management and leadership techniques will be examined regarding working with peers (students taking who are serving as Outdoor School Counselors) and effectively guiding youth participants in an outdoor setting. Outdoor School Leaders will explore what effective mentorship looks like, working with the Counselors to help them work towards their personal developmental goals by the end of the week. Outdoor School Leaders will also explore the intricacies of teaching outdoors, using the environment to keep the group focused and engaged in the learning process. By stepping into this broader leadership role, students taking this course expand the breadth of their responsibilities compared to . - Students will enhance their residential outdoor environmental education skills by designing lesson plans on natural history topics and implementing these lesson plans in an outdoor setting. Class sessions and assignments are designed to develop skills prior to the immersive field experience of applying these techniques as an Outdoor School Leader. Outdoor School lesson plans include topics such as ecosystem science, sensory experiences in the outdoors, teambuilding, and the basic biology of native Pennsylvania fauna (sometimes taught using live animals). Students build upon the initial teaching experience provided in by extending the creative process, granting students flexibility in how they plan and deliver lesson content as they develop a personal teaching style. While working towards mastery in the previous two areas, Outdoor School Leaders are also expected to contribute to the daily operations and logistics of their Outdoor School week. This includes items such as understanding relevant emergency protocols, applying sound risk assessment methodologies, and helping general programming run smoothly and safely.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/rptm/,1.5,Risk Assessment,technical_skills-1,"{""risk assessment"": 1}"
"['RPTM 310: Experience Design and Event Management', 'Experience Design and Event Management']","The Experience Design and Events Management course prepares students to practice strategic event management, project management, and program budgeting and develop a knowledge base in event technologies. Students will also focus on experience design, learning and applying human-centered design processes (e.g., elements of experience and experience mapping and creating personas) that lead to purposeful audience-centered experiences. Finally, students participate in a global and cultural engagement experience to explore these ideas in and outside the classroom. Using the latest communication and social media tools, students engage with event/programmed experiences in locations and with people who offer diverse perspectives on events and experiences.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/rptm/,2.5,Project Management,engineering_capabilities-2,"{""project management"": 1}"
"['RPTM 320: Recreation Resource Planning and Management', 'Recreation Resource Planning and Management']","Relationship between leisure behavior and natural environment. Exploration of natural resources which enhance leisure. Recreation Resource Planning and Management (3)This course is an introduction to managing the recreational use of U.S. lands, waters, and wildlife. Course objectives include providing students with an awareness of the scope of outdoor recreation resources and major outdoor activities; knowledge about outdoor recreation resource agencies, their mandates, and their resources; an understanding of key outdoor recreation issues and impacts and their relationships to activity type and visitor behavior; knowledge about appropriate management tools for addressing impacts; and an understanding of the contribution of planning to effective recreation resource management. Main topics typically include: Introduction to the scope of outdoor recreation in the U.S., key characteristics of major user groups, visitor motivations and benefits, and phases of the recreation experience; The recreation resource base; Federal, state, local, and private recreation resource providers; Ecological impacts of outdoor recreation; Conflict, crowding, and equal access in outdoor recreation; Recreation carrying capacity, direct and indirect management techniques, and concentrating versus dispersing; visitor use; Facilities and design of recreation sites; Visitor use limits, permits, and fees; Information, education, and programs for visitors; Visitor use monitoring; Planning frameworks for outdoor recreation This is a required course for RPTM majors in the Outdoor Recreation Option. The course is open to students in all majors.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/rptm/,1.5,Resource Management,technical_skills-1,"{""resource management"": 1}"
"['PES 213: Polymer Chemistry Lab', 'Polymer Chemistry Lab']","This lab is designed to provide a practical and theoretical understanding of polymer synthesis and the analysis of those polymers. Students will prepare different classes of polymers learning techniques of addition and condensation reactions. These will include solution and melt polymerization processes. Syntheses will provide direct exposure to concepts such as reaction initiation, propagation and termination as well as reaction kinetics. The effects of time, temperature, pressure, catalysts, stoichiometric ratio and agitation rates will be studied to understand the different polymerization processes. Students will learn polymer analyses and techniques -thermal (Differential Scanning Calorimetry, Thermal Gravimetric Analysis), molecular weight, viscosity/rheology tests, Fourier Transformation Infrared spectroscopy- to understand both the process and the polymers prepared.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/pes/,3.5,Catalyst,production-3,"{""catalyst"": 1}"
"['PES 305: Fluids/Heat Transfer', 'Fluids/Heat Transfer']","This course covers fluid mechanics and heat transfer topics that the Plastic Engineering Science students are most likely to need in their professional lives. Students can gain a basic understanding of energy and energy interactions, various mechanisms of heat transfer, and fundamentals of fluid flow. The course was designed to present the basic principles of fluid mechanics and heat transfer as well as illustrate numerous and diverse real-world engineering examples to give students a feel for how thermal-fluid sciences are applied in engineering practice. The course was also designed to develop an intuitive understanding of thermal-fluid sciences by emphasizing the physics and physical arguments. Such a course can also instill in students the confidence and the background to do further reading of their own and to be able to communicate effectively with specialists in thermal-fluid sciences.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/pes/,3.5,Heat Transfer,technical_skills-1,"{""heat transfer"": 5}"
"['PES 320: Polymer Sustainability', 'Polymer Sustainability']","This course will address the problem of environmentally-persistent plastic pollution. The environmental science of plastic pollution, including quantification techniques, consequences for specific ecosystems, and the incorporation of microplastics in the environment will be taught. Commercial and new biobased and biodegradable polymers will be taught, with a focus on the environmental requirements for total degradation, and the potential impacts of degradation products. Finally, life cycle analysis and the concept of designing plastic materials and components for a circular economy will be introduced through case-study analysis.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/pes/,5.5,Sustainability;Life Cycle Analysis,sustainability_and_policy-4,"{""sustainability"": 2, ""life cycle analysis"": 1}"
"['PLET 227: Plastics Processing & Statistical Methods', 'Plastics Processing & Statistical Methods']","Study of advanced issues in plastics processing, such as design of experiments and SPC/SQC will be covered. PL ET 227 Plastics Processing & Statistical Methods (4) The course is intended to give the students the basic tools needed to identify and troubleshoot plastic processing problems. Injection molding will be the primary focus. The course objectives are: to introduce the student to the root cause of injection molding problems both at the start-up of a new mold and during production runs, to identify when a process has changed and to monitor the effects of attempts to improve the process using statistical process control and other statistical methods, to identify and minimize the sources of process variation; to ascertain the capability of measurement systems, and to gain understanding in the use of designed experiments techniques for developing cause and effect information. During the course, students will build upon knowledge gained in earlier courses in plastics materials and plastics processing.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/plet/,1.5,Process Control,technical_skills-1,"{""process control"": 1}"
"['THEA 480: Advanced Topics in Technical Direction for the Theatre', 'Advanced Topics in Technical Direction for the Theatre']","Advanced study of the methods, materials, equipment, facilities, concepts and processes associated with Technical Direction for the Theatre. Advanced Topics in Technical Direction for the Theatre (3 per semester/maximum of 6) This course will build on the foundations established in . Students will be engaged in studying advanced topics through discussions and explorations of current theatre technology, communication and the management systems used to control the processes associated with modern technical direction. Examples of topics include project management, current trends in drafting, advanced technical packages, and structural design for the stage. This course is repeatable and topics will vary.Students will participate in class discussions, hands-on exploration of equipment, investigate current practices through observation and research, and will complete projects associated with the topics studied.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/thea/,2.5,Project Management,engineering_capabilities-2,"{""project management"": 1}"
"['THEA 480B: Technical Production IV', 'Technical Production IV']","Discussion of problems of the technical director: personnel management, time management, scheduling, budgeting, purchasing, and the technical drawing of production.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/thea/,2.5,Technical Drawing,engineering_capabilities-2,"{""technical drawing"": 1}"
"['RPTM 470: Recreation and Park Management', 'Recreation and Park Management']","Management of recreation and park services in public/non-profit settings; planning, budgeting fiscal development, resources allocation, decision- , making, computer applications. Recreation and Park Management (3)The primary objective of this course is to provide advanced standing RPTM students with an understanding of management and administration procedures that are essential to operating and managing park facilities and recreation programs. Secondarily, students will be given an opportunity to be exposed to park and recreation governance processes and will be asked to synthesize the roles that key stakeholders play in the management of public-sector park and recreation organizations. Key topics covered in this course include: *A historical account of park and recreation operating environment as well as trends in park support and positioning of the field *Inter-organizational partnerships and collaborations in the park and recreation field *Financing, budgeting and fiscal control processes *Human resource management principles and policies *Creating effective working relationships with community stakeholders and park and recreation board members *Comprehensive recreation, park and open space planning This course is required for RPTM majors in the park management emphasis within the Outdoor Recreation Option. Students in other majors are welcome providing there are seats available after RPTM majors have been scheduled.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/rptm/,1.5,Resource Management,technical_skills-1,"{""resource management"": 1}"
"['PLANT 217: Landscape Soil and Water Management', 'Landscape Soil and Water Management']","Landscape Soil and Water Management (3) is a course developed to meet the needs of the Landscape Contractors program. This course covers the following topics: Influence of weather on irrigation management; design, layout and management of residential and commercial landscape irrigation systems; sprinkler selection, scheduling and irrigation system management; irrigation uniformity and control systems; the importance of drip and subsurface irrigation; the effects of rainfall and irrigation on soil erosion and sedimentation on landscape sites especially under construction. The course also includes short field trips to various local industry-related facilities for educational evaluation.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/plant/,1.5,Control Systems,technical_skills-1,"{""control systems"": 1}"
"['PLET 345: Heat Transfer', 'Heat Transfer']","Fundamentals of heat transfer including conduction, convection, and radiation. PL ET 345 Heat Transfer (2) The course is intended to allow the student to develop the ability to conceptually evaluate heat transfer problems, and solve practical problems that might be encountered in the plastics industry including those that relate to energy management in plastic materials or processes. The course objectives are accomplished by establishing the concepts of the three principle mechanisms of heat transfer, solving plastics related problems illustrative of each mechanism, and reinforcing theoretical concepts learned through the use of simulation software and hands-on laboratory experiments. During this course students will build upon the knowledge gained in an earlier course in the thermal and fluid sciences. Student competency is assessed by graded quizzes, examinations, homework, and special assignments. The course is offered once per year with an enrollment of 40 to 50 students.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/plet/,4.0,Heat Transfer,technical_skills-1,"{""heat transfer"": 6}"
"['PLET 366: Fluid and Thermal Sciences', 'Fluid and Thermal Sciences']","Fundamentals of thermodynamic principles, fluid statics, and fluid dynamics. PL ET 366 Fluid and Thermal Sciences (3) This course is intended to develop the student's ability to conceptually evaluate thermal or fluid problems, and solve practical problems that might be encountered in the plastics industry. The course objectives are: to introduce the fundamentals of thermodynamic behavior by defining pertinent material properties that define an equilibrium state based on temperature and pressure, to study internal energy, enthalpy, and the specific heats of liquids, solids, and gases, including ideal gas behavior and changes in energy level as a result of phase changes, and to introduce mechanical and electrical work leading to applications of the First Law of Thermodynamics. Other objectives are to study fluid static principles involving submerged body behavior by investigating topics of buoyancy and centers of pressure. Fluid dynamics studies explore the Bernoulli and Energy equations, head losses, and calculation of pump requirements from pressure drop and volumetric flow data. Criteria for determining laminar and turbulent flow are established. Viscosity of fluids and fluid rheology topics are also introduced. Students will apply the lessons learned in a subsequent course on heat transfer. Student competency is assessed by graded quizzes, examinations, homework, and special assignments. The course is offered once per year with an enrollment of 40 to 50 students.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/plet/,1.5,Heat Transfer,technical_skills-1,"{""heat transfer"": 1}"
"['PLET 380: Introduction to Plastic Medical Devices', 'Introduction to Plastic Medical Devices']","Introduction to plastic medical devices and their manufacture. Also covers the regulatory requirements of plastic medical devices. PL ET 380 Introduction to Plastic Medical Devices (1) This course serves as the introductory course required for the new Certificate in Medical Plastics. It will provide students with an overview of the medical plastics industry. This will be accomplished by providing students with an understanding of the medical device regulatory environment and its impact on medical plastics design, manufacture and material selection.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/plet/,1.5,Material Selection,technical_skills-1,"{""material selection"": 1}"
"['PLANT 461: Emerging Issues in Plant Sciences', 'Emerging Issues in Plant Sciences']","Emerging Issues in Plant Sciences is a capstone course designed for the Plant Sciences, and is also available to students from other majors. This highly participatory course emphasizes many of the interdisciplinary topics in the plant sciences today, with a focus on balancing plant production with environmental conservation. Topics include: conservation cropping systems and tillage, soil health; transgenic crops; managing landscapes for ecosystem services, climate change, pest and nutrient management alternatives; biofuels; urbanization and regional food systems. It is a team taught course with guest lectures by experts on specific topics and includes student analysis and discussion with the guidance of the instructors. Students will read and write about publications from the peer reviewed literature and research and present about an emerging issue.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/plant/,3.5,Biofuels,use-3,"{""biofuels"": 1}"
"['PNG 301: Introduction to Petroleum and Natural Gas Engineering', 'Introduction to Petroleum and Natural Gas Engineering']","The first part of the course will introduce the student to the design and implementation of the systems used in the extraction of oil and gas, including terminology and basic calculations in drilling engineering, geology, production, reservoir, and facilities engineering. The course will give an initial overview of the history of the oil industry and the origins of petroleum and natural gas reservoirs, followed by a description of the conventional and unconventional reservoir types. All aspects of petroleum engineering from upstream to downstream will be included in this discussion, including transportation, marketing, and environmental impacts. The remainder of the course will present the various key disciplines in petroleum and natural gas engineering in the chronological order of how the disciplines interact. Key problems in each of these disciplines will be reviewed and solved, using Excel and introductory statistics/computer programming (using Matlab). First, the discipline of drilling engineering will be presented. This will focus on the different types of wells, bits, casing designs, and completion techniques. Topics in the discipline of reservoir engineering will be presented next and will include basic petrophysics, reservoir types and fluids, as well as basic extraction methods. The life cycle of a reservoir and its efficient and environmental friendly management will be discussed, including enhanced oil recovery methods, such as carbon dioxide injection and surfactant flooding. Topics in production engineering will be presented next, and will center on tubing design, artificial lift, stimulation using acids and fracturing, and cased-hole logging. Topics in facility engineering, the last discipline to be discussed, will focus on surface facilities such as separators, gas and water gathering systems, pipelines, stock tanks, chokes, and recycle plants. Finally, differences between unconventional and conventional extractions and systems will be described as this is now critical to the energy security of the United States. Focus here will be on shale properties, fluid property changes owing to tiny pores, diffusion, absorption, and hydraulic fracturing. The course will explain how fracturing in shale reservoirs differs from conventional ones. Transport of oil or gas from these tight rock matrixes by diffusion through the fracture network will be presented. Environmental considerations will also be discussed.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/png/,8.0,Pipeline;Energy Security,delivery_and_storage-3;sustainability_and_policy-4,"{""pipeline"": 1, ""energy security"": 1}"
"['OS 420: Occupational Constructs: Habits, Routines, Roles & Rituals', 'Occupational Constructs: Habits, Routines, Roles & Rituals']","Habits, routines, roles, and rituals are occupational constructs for occupational science and occupational therapy practice. These will be examined as catalysts or deterrents in daily living for people, communities, and society. Occupational constructs will be explored across time, place, and cultures. Exploration and practical application of how occupational constructs inform transformation of habits, routines, roles, and rituals as related to identity, health, and well-being across the lifespan will be addressed.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/os/,3.5,Catalyst,production-3,"{""catalyst"": 1}"
"['PNG 405: Rock and Fluid Properties', 'Rock and Fluid Properties']","Reservoir rock properties, rock and fluid properties (interaction between rock and fluids), flow behavior in reservoir, and fluid properties. The objective of this course is to introduce students to basic reservoir rock and fluid properties. The course is divided into three sections: rock properties, rock and fluid properties (interaction between rock and fluids), and fluid properties. In the rock properties, Lithology of Reservoirs, Porosity and Permeability of Rocks, Darcy's Law, and Distribution of Rock Properties are discussed. In Rock and Fluid Properties Section, Existence of Multi-phases, Saturation, Wettability, Capillary Pressurem, Effective and Relative Permeability, concepts are covered. Fluid properties topics include Phase Behavior of Single and Multi Component Systems, Compositional and Black-Oil models, Solution Gas-Oil Ratios, Formation Volume Factor, Compressibility, Density, Viscosity, and Interfacial Tension. This is also the first course that Petroleum and Natural Gas Engineering students take in the major. Therefore, an introduction to petroleum and natural gas engineering is also made. This course is a pre-requisite for most of the Petroleum and Natural Gas Engineering major courses. It is an elective course for majors such as Environmental Systems Engineering. It is offered every Fall semester.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/png/,2.5,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 1}"
"['PNG 425: Principles of Well Testing and Evaluation', 'Principles of Well Testing and Evaluation']","This course examines the mathematical basis for pressure analysis. Both theory and the practice of pressure testing techniques are considered. The objectives are to: 1) Understand fundamentals of pressure transient analysis (well testing) for estimation of key formation parameters for a variety of flow models, including the line source solution, finite wellbore radius with wellbore storage and skin, naturally fractured reservoirs, and infinite and finite conductivity fractures; 2) Solve pressure transient problems using analytical solutions, computer programs, classical graphical methods, and modern well test software; 3) Understand sources of error and assumptions made; and 4) Learn about practical well test evaluation and well configurations for both tight and conventional reservoirs.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/png/,3.5,Pressure Testing,delivery_and_storage-3,"{""pressure testing"": 1}"
"['PLSC 90: Introduction to Security', 'Introduction to Security']","The study of security issues is more critical than ever, considering a series of global trends. Those reach from violent radicalization to arctic transformation, as well as include technology trends. All of those have an impact on security in our daily lives, in the public sector, and in the private sector. Together, both states and individuals are confronted with many pressing and often competing local, national, and global security challenges that demand thoughtful responses and solutions. Particularly challenging is the need to put in place security measures while ensuring that they do not infringe on the values they aim to protect. The multifaceted security crises of our time is rooted in a broad spectrum of hazards. It among other things stretches across lone wolf terrorists, natural disasters, public health emergencies, transnational organized crime, and cyber attacks; and it includes global counterterrorism, counterproliferation, and environmental change. All of those represent significant problems facing our world today. At the same time, they provide opportunities for us to bring about changes that will significantly increase the ongoing quality of life around the world. In order to do so, it is essential to develop analytical skills for risk assessment, policy analysis and strategy development. Critical thinking skills are also crucial since we need to be able to identify security gaps, unreasonable securitization trends, and point out fallacies of reasoning and misrepresentation of facts that may occur when responding to security threats. In this course, we will review the historical evolution of security studies, national and international security policies and strategies, human security and security management in business and industry. Further, in the rapidly changing world of security studies, it is important to understand the critical differences between concepts like strategic security, counterterrorism, protection, intelligence, homeland security, criminal justice, conflict studies, emergency management, threat assessment, human security, crisis management, disaster management, and related terms. Based on this, students will learn how security issues relate to their chosen academic discipline and professional goals. Using real-world examples, students will develop understanding of the academic, historical, and technological evolutions that gave rise to the field of security studies, and go in-depth to examine the main areas in which security strategists, analysts, and practitioners work.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/plsc/,1.5,Risk Assessment,technical_skills-1,"{""risk assessment"": 1}"
"['PLSC 114: Winning Political Support Through Persuasion', 'Winning Political Support Through Persuasion']","The purposes of this course are to introduce students to the comparative study of political systems, some of their parts, and the functioning of those parts, and to develop a capacity for effective, ethical citizenship. Real-world attempts to convince various audiences will be analyzed with respect to their appeals to the emotions of their respective audiences, often through framing the candidacy or policy under consideration in ways intended to stimulate fear, hope, or anxiety in order to command the attention of audiences. The use of words, other symbols, and non-verbal stimuli with strong emotional and normative content will be highlighted. The class will also evaluate efforts to establish credibility with audiences through references to endorsements, demonstrations or claims of expertise, goodwill, and good sense. Lastly, the logical validity of inferences and deductions made in the attempts to convince will be considered so that flattery, manipulation, bargaining, deception, and intimidation can be distinguished from genuine persuasion. So that students might see how characterizations of attempts to convince might be placed into a provisional context, the study is comparative. It will look at attempts in the U.S. as well as some other country. In general, so that the attempts at winning over audiences might be as comparable and as comprehensible as possible, the issue should be as similar as possible and the other country should be Anglophone. Although systems of elections and governance and controversial issues inevitably vary within and between countries, it is possible to find elections and policy controversies with sufficient similarities to make cross-national comparisons of attempts at convincing their respective audiences a fruitful exercise. For example, one might build the course around the televised debates and campaign ads for the mayoral elections in Vancouver and Seattle and the efforts to generate support and opposition to oil pipelines in the two countries. By looking at the different strategies used in attempts to convince elites, the citizenry and parts of the citizenry in the two countries, it is possible to raise questions about the workings of the political systems in the two countries. Specifically, students can examine some of the ways that historical geopolitical, constitutional, economic, and demographic differences between and within the two countries are manifested in the political processes of the two countries. By leading students to consider such questions, this course can induce them to undertake further study that will equip them with the methodological tools to investigate these issues in greater depth. Moreover, by providing students with the basic outlines of well-supported valid inference and challenging them to detect of the most common informal fallacies in efforts to convince and create an outline for their own attempt at political persuasion, (GS) will help build capabilities that are necessary for responsible and effective and ethical citizenship.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/plsc/,3.5,Pipeline,delivery_and_storage-3,"{""pipeline"": 1}"
"['PNG 450: Drilling Engineering', 'Drilling Engineering']",": Drilling Engineering covers the design and analysis of oil-field drilling operations and equipment. This course addresses a critical issue in petroleum and natural gas engineering: how to drill and complete oil and gas wells in a sound, economical, and environmentally safe manner. Drilling technology has advanced greatly since the first commercial oil well in the U.S. was drilled in northwest Pennsylvania in 1859. The true vertical depth of the well has grown from 69.5 feet from then to more than 15,000 ft, with the deepest at more than 40,000 feet, today. The horizontal length of a well has grown from theoretically zero to more than 10,000 feet, with the longest at 40,000 feet. The temperature and pressure of the formation that petroleum engineers need to drill through could easily reach 350 F and 20,000 psi or higher, and the formation and fracture gradient window becomes narrower, all making drilling and completion more challenging. In summary, it is becoming increasingly more challenging to drill wells. Thus, engineering design becomes more critical. The objectives of this course are to introduce the students to the science of drilling and completion. This includes learning the fundamentals of drilling fluids and drilling fluid design, and applying fluid mechanics and quantifying drilling hydraulics for complex fluid flow through drilling string and annular spaces. The course will also discuss the concepts and quantify the formation pressure and fracture pressure gradients for different methods of drilling. A key task for students will be to learn the methods for characterization, selection and optimization of casing design, and optimized bit design, and finally the course will discuss how to design directional and horizontal wells to optimize production and recovery from mature fields and unconventional resources, such as coalbed methane, shale gas, and tight oil in Pennsylvania. This course is a prerequisite for petroleum and natural gas engineering major courses. It is an elective course for majors such as chemical engineering, mechanical engineering, civil engineering, etc. The knowledge, methods, and practical skills in this course could also be used in various other industries including geothermal HVAC, ground water drilling, mineral exploration, and scientific research.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/png/,2.5,Chemical Engineering,engineering_capabilities-2,"{""chemical engineering"": 1}"
"['PNG 480: Surface Production Engineering', 'Surface Production Engineering']","Analysis and evaluation of surface production processes, fluid separation, storage, measurement, treating, custody transfer, transmission, disposal, corrosion, and other operations. P N G 480 Production Process Engineering (3) Surface production engineering involves the extraction of reservoir fluids, their treatment at the surface and movement to a commercial market via a common carrier. It is the primary objective of this course to provide the fundamentals of surface production operations and underlying operational principles and design criteria for equipment utilized in the surface handling of petroleum production fluids. Surface production facilities are described in detailed as systems in charge of the separation of the wellstream fluids into three single-phase components (oil, gas, water) and of their transport and processing into marketable products or their disposal in an environmentally acceptable manner. A detailed overview of hydrocarbon fluid behavior, analysis of hydrocarbon and water separation processes, analysis and design of surface transportation systems and flow assurance problems is provided along with a comprehensive look at the engineering aspects involved in surface production operations. Topics include purpose and description of onshore and offshore surface production facilities and the function of the equipment used in these processes, including wellheads and Christmas trees, gathering systems, production manifolds, field processing of crude oil, field processing of natural gas, phase separation of gas, oil and water, water-in-crude oil emulsification, heater-treaters and dehydration of crude oil, natural gas dehydration, stock tank batteries and transportation. Discussion includes oil and gas quality checks, oil and gas metering, typical contractual hydrocarbon sales specifications, and typical specifications for produced waters and other by-products. Hydrocarbon fluid behavior topics includes an overview of hydrocarbon thermodynamics, hydrocarbon PVT behavior, thermodynamics of liquid and vapor separation, and fluid behavior prediction models including modern cubic equations of state. In the context of surface facility design, a process simulation or compositional simulation is implemented to predict how the components the make up the well fluids react to changes in pressure and temperature as they are processed through the facility through a succession of phase changes where liquids flash to vapor or vapors condense into liquid. Equipment design topics comprise design of 2-phase and 3-phase vertical and horizontal separators, derivation of design equations, design of crude and condensate stabilization trains, design and operation of glycol dehydrator towers, and flow assurance topics such as hydrate, corrosion, and wax prevention. The ultimate purpose of surface equipment design is to recommend the most suitable and cost-effective equipment type and size that meets the specified service and system condition, contractual obligations, and industrial health and safety and environmental regulations.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/png/,9.5,Environmental Regulation;Process Engineering;Corrosion;Process Simulation,technical_skills-1;sustainability_and_policy-4;engineering_capabilities-2,"{""environmental regulation"": 1, ""process engineering"": 1, ""corrosion"": 2, ""process simulation"": 1}"
