title,description,source,relevance_score,matched_keywords,matched_groups,keyword_frequencies
CHEM 3055 (a) Catalysis in Sustainable Chemical Processes,"Catalysis is a versatile tool in the development of sustainable chemical processes and renewable alternatives to fossil fuels and petrochemicals. The introduction of catalysis to an industrial chemical process provides opportunities for improved energy efficiency, reduced waste, conservation of scarce natural resources, lower costs, and greater selectivity, potentially facilitating chemical transformations that are otherwise inaccessible. This course covers essential concepts in transition state theory and chemical kinetics and the application of catalysis to outstanding problems in global chemical sustainability. Approaches to the design, characterization, and optimization of inorganic, organic, and biological catalysts are discussed in the context of applications including chemical energy storage, carbon capture and utilization, biomass conversion, sustainable plastics and polymers, and environmental remediation. (Same as: ENVS 3904 )",https://bowdoin-public.courseleaf.com/courses/chem/,10.5,Carbon Capture;Catalysis;Sustainability;Catalyst,sustainability_and_policy-4;production-3,"{""carbon capture"": 1, ""catalysis"": 4, ""catalyst"": 1, ""sustainability"": 1}"
CHEM 3270 (a) Biomimetic and Supramolecular Chemistry,"A guided exploration of the primary scientific literature concerning weak covalent and noncovalent interactions that collectively determine the three-dimensional structures of biomimetic and foldameric molecules and that govern the aggregation of molecules into discrete multi-molecular assemblies. Surveys practical applications in biochemical investigation, catalysis, and medicine, as well as in the young but rapidly expanding sciences of molecular and nanostructural engineering. NOTE: There is NO LABORATORY WORK associated with this course. The required designated lab is a required discussion session.",https://bowdoin-public.courseleaf.com/courses/chem/,3.5,Catalysis,production-3,"{""catalysis"": 1}"
CHEM 3400 (a) Materials Chemistry,"Provides an introduction to the field of materials science, emphasizing the relationships between structure, processing, and properties of materials. Topics include imperfections in crystalline solids, crystal nucleation and growth, and solution-phase materials synthesis and crystallization methods. Examples from the current literature will be discussed to familiarize students with the state-of-the-art of the field and to provide opportunities to critically review manuscripts.",https://bowdoin-public.courseleaf.com/courses/chem/,2.5,Materials Science,engineering_capabilities-2,"{""materials science"": 1}"
CHEM 3510 (a) Reactivity and Kinetics,"Explores reactivity and kinetics from a physical chemistry perspective. We will survey theories and applications to model observed synthetic, gas phase, surface, and biological reactions. In particular, we will utilize a molecular picture to rationalize current and past discoveries in chemistry. Planned topics include aspects of the isotope effect and tunneling in catalysis, potential energy surfaces and molecular dynamic models, photochemistry and conical intersections, reaction dynamics and molecular beam experiments, enzymology, surface catalysis, polymer-binding, and charge-transfer models. Emphasis will be placed on reading and discussing scientific literature.",https://bowdoin-public.courseleaf.com/courses/chem/,4.0,Catalysis,production-3,"{""catalysis"": 2}"
ENGL 2551 (c) American Literature During the Cold War,"National security, the nuclear family, rampant consumerism, racial tensions, new technologies of war and automation, and the specter of totalitarianism mark the early years of the Cold War in the United States. Students will familiarize themselves with the influence of this context on American literature, with a specific eye toward the diverse ways authors defined, promoted, and contested individual freedom as a distinctly American value. Along the way, we will encounter Beat poets, revolutionary militants, ‘deviant’ sexualities and races, human androids, paranoid conspiracy theorists, and many other intriguing figures that lurk within the period. Readings include novels, poems, and essays by writers such as Richard Wright, Flannery O’Connor, Vladimir Nabokov, Jack Kerouac, Sylvia Plath, Amiri Baraka, and P.K. Dick.",https://bowdoin-public.courseleaf.com/courses/engl/,1.5,Automation,technical_skills-1,"{""automation"": 1}"
ENVS 1027 (b) The Politics of Climate Change,"Provides an overview of the major actors engaged in climate politics, ranging from governments to NGOs and corporations. Examines the politics of climate change at multiple levels—from the individual to global governance—and reviews climate policy in different countries. Pays particular attention to cases where active policy making or public mobilization around climate is occurring, asking why we see initiative and innovation in climate policy in these venues and less action in other spaces. Considers themes such as how climate policy is developed differently in democracies and authoritarian regimes, how climate policy may affect economic development, the role of non-state actors such as citizens, social movements, and industry in climate politics, and the ethical implications of different climate policy options. (Same as: GOV 1027 )",https://bowdoin-public.courseleaf.com/courses/envs/,6.5,Climate Policy,sustainability_and_policy-4,"{""climate policy"": 5}"
ENVS 1028 (a) Water Insecurity: Emerging Threats to a Vital Natural Resource,"Explores integrative approaches to address critical threats to the global water supply, drawing on principles of environmental science, sustainable development, and green technology. Through scientific inquiry, policy analysis, and creative problem solving, students develop critical multidisciplinary research and writing skills while investigating a selection of case studies in groundwater depletion, wetland habitat destruction, wastewater remediation, and other emerging sustainability challenges surrounding one of the world’s most vital and most threatened natural resources. (Same as: CHEM 1020 )",https://bowdoin-public.courseleaf.com/courses/envs/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
"ENVS 1083 (a, INS, MCSR) Energy, Physics, and Technology","How much can we do to reduce the disruptions of the Earth’s physical, ecological, and social systems caused by global climate change? How much climate change itself can we avoid? A lot depends on the physical processes that govern the extraction, transmission, storage, and use of available energy. Introduces the physics of solar, wind, nuclear, and hydroelectric power and discusses the physical constraints on their efficiency, productivity, and safety. Reviews current technology and quantitatively analyzes the effectiveness of different strategies to reduce greenhouse gas emissions. Not open to students with credit for Physics 1140. (Same as: PHYS 1083 )",https://bowdoin-public.courseleaf.com/courses/envs/,4.5,Greenhouse Gas Emissions,sustainability_and_policy-4,"{""greenhouse gas emissions"": 1}"
"ENVS 1090 (a, INS) Understanding Climate Change","Why is the global climate changing and how will biological systems respond? Includes sections on climate systems and climate change, reconstructing ancient climates and past biological responses, predicting future climates and biological responses, climate policy, the energy crisis, and potential solutions. Incorporates a few field trips and laboratories designed to illustrate approaches to climate change science at the cellular, physiological, and ecological levels. (Same as: BIOL 1090 )",https://bowdoin-public.courseleaf.com/courses/envs/,4.5,Climate Policy,sustainability_and_policy-4,"{""climate policy"": 1}"
ENVS 1101 (DPI) Introduction to Environmental Studies: Interdisciplinary Approaches,"An interdisciplinary introduction to the environment framed by perspectives from the natural sciences, social sciences, and arts and humanities. Surveys past and present status of scientific knowledge about major global and regional problems, explores both successes and inadequacies of environmental ideas to address specific crises, and assesses potential responses of governments, corporations, and individuals. Topics include food and agriculture, pollution, fisheries, and climate change and energy. Other subjects include biodiversity, population, urbanization, consumption, environmental justice, human and ecological health, and sustainability.",https://bowdoin-public.courseleaf.com/courses/envs/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
"ENVS 2004 (a, MCSR) GIS and Remote Sensing: Understanding Place","Geographical information systems (GIS) organize and store spatial information for geographical presentation and analysis. They allow rapid development of high-quality maps and enable powerful and sophisticated investigation of spatial patterns and interrelationships. Introduces concepts of cartography, database management, remote sensing, and spatial analysis. Examines GIS and remote sensing applications for natural resource management, environmental health, and monitoring and preparing for the impacts of climate change from the Arctic to local-level systems. Emphasizes both natural and social science applications through a variety of applied exercises and problems culminating in a semester project that addresses a specific environmental application. Students have the option of completing a community-based project. (Same as: DCS 2335 , URBS 2004 )",https://bowdoin-public.courseleaf.com/courses/envs/,1.5,Resource Management,technical_skills-1,"{""resource management"": 1}"
ENVS 2118 (MCSR) The Physics and Economics of Energy,"Energy is both a physical phenomenon and a key driver of human production and consumption. This course develops basic concepts in physics of energy (conservation of energy, conversion from one form to another, increasing entropy, etc.) and economic issues (role of energy in production functions; extraction, storage, and transmission; industrial structure and protectionism; etc.). The course explores these concepts using different forms of energy (fossil fuels of different kinds, solar, hydropower, wind, nuclear, and others). A large focus is on the environmental aspects of energy use: science and economics of risks and effects outside of energy markets, per se. In light of these environmental effects, we also consider the science and economics of different government policies. (Same as: ECON 1181 , PHYS 1181 )",https://bowdoin-public.courseleaf.com/courses/envs/,4.5,Energy Market,clean_energy_markets-4,"{""energy market"": 1}"
"ENVS 2301 (b, MCSR) Building Resilient Communities","Explores approaches by communities and regions to build resilience in the face of changing environmental and social conditions. Examines the ways communities establish policies and collaborate with state, federal, private and nonprofit sectors towards strengthening local economies, safeguarding environmental values, protecting public health, addressing issues of economic and social justice, and implementing mitigation and adaptation strategies. Provides students with firsthand understanding of how digital and computational technologies including Geographic Information Systems (GIS) are playing an increasingly important role in understanding and informing effective approaches for expanding resilience at a community level to inform policy decision. Students gain proficiency with GIS as part of the course. (Same as: DCS 2340 , URBS 2301 )",https://bowdoin-public.courseleaf.com/courses/envs/,2.5,Geographic Information Systems,engineering_capabilities-2,"{""geographic information systems"": 1}"
"ENVS 2331 (b, MCSR) The Nature of Data: Introduction to Environmental Analysis","Examines emerging digital techniques in environmental management and analysis within government, academic, and media sectors. Provides an overview of social science methods including analysis of qualitative data, text analysis, spatial analysis, survey design and analysis, and social network analysis. Topics include collaborative resource management, leveraging the power of social networks, spatial analysis, social-ecological system management, the role of volunteered information and citizen science, and expanding capacities for adaptation and resilience. Labs as part of class time provide students exposure to standard software programs used in social science research, including NVivo, ArcGIS, and Gephi and introduce the basics of R as a programming language for text analysis, and spatial analysis. (Same as: DCS 2331 )",https://bowdoin-public.courseleaf.com/courses/envs/,1.5,Resource Management,technical_skills-1,"{""resource management"": 1}"
"ENVS 2385 (c, DPI, MCSR) Environmental Justice and Earth Surface Processes","The environmental justice movement has a rich history, but earth scientists often lack the analytical framework needed to address issues of environmental injustice. This course takes a data-driven approach to questions of environmental justice, with a focus on the interplay of Earth surface processes and societal inequity. Topics may include flood hazards, shoreline management and access, water quality, storage of toxic substances, and global climate risk. Includes discussion of contemporary and foundational environmental justice literature, lab exercises using geographic and statistical techniques, and a final project on questions of interest. (Same as: EOS 2385 )",https://bowdoin-public.courseleaf.com/courses/envs/,1.5,Water Quality,technical_skills-1,"{""water quality"": 1}"
ENVS 2420 (c) Climate Change: The Making of a Global Threat,"Examines the intertwined scientific, political, and social histories of climate change. It traces the increasing use of fossil fuels since the late eighteenth century, paying attention to the way that producing and consuming energy has transformed human societies and their physical environments. The course explores these changes in both their global manifestations and their local effects, centering the stories of people who lived through the energy transitions of the past two centuries—for better or worse. It also chronicles the surprisingly long history of the scientific quest to understand and document our changing climate. (Same as: HIST 2202 )",https://bowdoin-public.courseleaf.com/courses/envs/,4.5,Energy Transition,sustainability_and_policy-4,"{""energy transition"": 1}"
"ENVS 2491 (c, IP) East Asian Environmental History, 1600-2000","Seminar. The Anthropocene defines an epoch in which humans have become the dominant force in shaping their environment. Examines the role of East Asia in the emergence of this new era, from the seventeenth century to the present. In debating the narrative of ecological change in China, Japan, and Korea, readings and discussions focus on how successive regimes transformed their environments, and conversely, how those environments also structured modern human society. Questions what specific political, social, and economic changes triggered the Anthropocene in East Asia; how cultural, religious, and intellectual constructs have conditioned its arrival and acceleration. Weekly topics include: commodity frontiers, environmental sustainability, public health, industrial pollution, and nuclear technology. Note: This course is part of the following History field(s) of study: East Asia. It fulfills the non euro/us requirement for history majors and minors. (Same as: HIST 2891 , ASNS 2890 )",https://bowdoin-public.courseleaf.com/courses/envs/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENVS 3904 (a) Catalysis in Sustainable Chemical Processes,"Catalysis is a versatile tool in the development of sustainable chemical processes and renewable alternatives to fossil fuels and petrochemicals. The introduction of catalysis to an industrial chemical process provides opportunities for improved energy efficiency, reduced waste, conservation of scarce natural resources, lower costs, and greater selectivity, potentially facilitating chemical transformations that are otherwise inaccessible. This course covers essential concepts in transition state theory and chemical kinetics and the application of catalysis to outstanding problems in global chemical sustainability. Approaches to the design, characterization, and optimization of inorganic, organic, and biological catalysts are discussed in the context of applications including chemical energy storage, carbon capture and utilization, biomass conversion, sustainable plastics and polymers, and environmental remediation. (Same as: CHEM 3055 )",https://bowdoin-public.courseleaf.com/courses/envs/,10.5,Carbon Capture;Catalysis;Sustainability;Catalyst,sustainability_and_policy-4;production-3,"{""carbon capture"": 1, ""catalysis"": 4, ""catalyst"": 1, ""sustainability"": 1}"
"ENVS 3908 (b, IP) Private Actors, Public Goods: Corporate Social Responsibility (CSR) in Comparative Perspective","From fair trade chocolate to Kimberly Process certified diamonds, voluntary sustainability initiatives increasingly ""govern"" complex trans-border trade -- to minimize environmental damages and human rights abuses exacerbated by globalization, especially when states prove incapable or unwilling to do so. Intensive in reading, research, and discussion, adopts a commodity-centered lens to examine transnational trade in comparative perspective. Students explore how global value chains -- like ""fast fashion"" from Bangladesh and cell phones from China -- defy conventional notions of political, geographic, and ecological boundaries and prompt a shift from ""government"" to ""governance."" (Same as: GOV 3430 )",https://bowdoin-public.courseleaf.com/courses/envs/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
"ENVS 3914 (a, MCSR) Applied GIS & Remote Sensing","Provides students with advanced experience in geographic information systems (GIS) and remote sensing in environmental studies, with a focus on environmental study applications. Students will develop and pursue a semester project in spatial analysis in an area of their choosing, with an option to pursue a community-based project. Topics include research design, field collection, data creation and processing, analysis, and visualization. The course examines the ways that GIS and remote sensing are increasingly used at different scales from the local (e.g., parcel level) to global (e.g., international level) and examines the equity dimensions of spatial analysis. This course is intended for students with prior experience working with geographic information systems and/or conducting spatial analysis. (Same as: DCS 3214 )",https://bowdoin-public.courseleaf.com/courses/envs/,3.0,Geographic Information Systems,engineering_capabilities-2,"{""geographic information systems"": 2}"
"ENVS 3963 (b, IP) Advanced Seminar in International Relations: Law, Politics, and the Search for Justice",Examines the complex relationship between law and policy in international relations by focusing on two important and rapidly developing areas of international concern: environmental protection and humanitarian rights. Fulfills the environmental studies senior seminar requirement. (Same as: GOV 3610 ),https://bowdoin-public.courseleaf.com/courses/envs/,4.5,Environmental Protection,sustainability_and_policy-4,"{""environmental protection"": 1}"
"ASNS 2890 (c, IP) East Asian Environmental History, 1600-2000","Seminar. The Anthropocene defines an epoch in which humans have become the dominant force in shaping their environment. Examines the role of East Asia in the emergence of this new era, from the seventeenth century to the present. In debating the narrative of ecological change in China, Japan, and Korea, readings and discussions focus on how successive regimes transformed their environments, and conversely, how those environments also structured modern human society. Questions what specific political, social, and economic changes triggered the Anthropocene in East Asia; how cultural, religious, and intellectual constructs have conditioned its arrival and acceleration. Weekly topics include: commodity frontiers, environmental sustainability, public health, industrial pollution, and nuclear technology. Note: This course is part of the following History field(s) of study: East Asia. It fulfills the non euro/us requirement for history majors and minors. (Same as: HIST 2891 , ENVS 2491 )",https://bowdoin-public.courseleaf.com/courses/asns/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
"BIOL 1090 (a, INS) Understanding Climate Change","Why is the global climate changing and how will biological systems respond? Includes sections on climate systems and climate change, reconstructing ancient climates and past biological responses, predicting future climates and biological responses, climate policy, the energy crisis, and potential solutions. Incorporates a few field trips and laboratories designed to illustrate approaches to climate change science at the cellular, physiological, and ecological levels. (Same as: ENVS 1090 )",https://bowdoin-public.courseleaf.com/courses/biol/,4.5,Climate Policy,sustainability_and_policy-4,"{""climate policy"": 1}"
"BIOL 1099 (a, INS) Brains in Motion: Exploring the Interface between Mind and Body","This course is an introductory exploration of the nervous system as it relates to bodily functions. It explores neurons as the basic building blocks of brain and behavior. Through lectures and classroom experiments, students would learn how electrochemical nerve signals control body movement, cardiovascular function, reflexes, and brain activity. Further, students explore how the nervous system can interact with machine interfaces, including prosthetics. (Same as: NEUR 1099 )",https://bowdoin-public.courseleaf.com/courses/biol/,2.5,Electrochemical,engineering_capabilities-2,"{""electrochemical"": 1}"
"ANTH 2215 (b, MCSR) Mapping the Social World: Geographic Information Systems in Social Science Research","Examines the use of geographical information systems (GIS) to organize, analyze, and visualize spatial data within social science and humanities research. Introduces foundational concepts of cartography, database design, spatial data representation, and data visualization. Provides hands-on experience in spatial data collection, three-dimensional modeling, spatial analysis, spatial network analysis, and spatial statistics. The application of GIS to areas of social scientific and humanistic inquiry are explored through examination of case studies, weekly laboratory exercises, and an individual semester project that culminates in a conference-style research poster. Case studies and data sets are drawn from anthropology, archaeology, and related fields, such as sociology, history, and cultural geography. (Same as: URBS 2215 )",https://bowdoin-public.courseleaf.com/courses/anth/,2.5,Geographic Information Systems,engineering_capabilities-2,"{""geographic information systems"": 1}"
"ANTH 2227 (c, VPA) Protest Music","Focuses on the ways black people have experienced twentieth-century events. Examines social, economic, and political catalysts for processes of protest music production across genres including gospel, blues, folk, soul, funk, rock, reggae, and rap. Analysis of musical and extra- musical elements includes style, form, production, lyrics, intent, reception, commodification, mass-media, and the Internet. Explores ways in which people experience, identify, and propose solutions to poverty, segregation, oppressive working conditions, incarceration, sexual exploitation, violence, and war. (Same as: AFRS 2228 , MUS 2292 )",https://bowdoin-public.courseleaf.com/courses/anth/,3.5,Catalyst,production-3,"{""catalyst"": 1}"
"AFRS 2228 (c, VPA) Protest Music","Focuses on the ways black people have experienced twentieth-century events. Examines social, economic, and political catalysts for processes of protest music production across genres including gospel, blues, folk, soul, funk, rock, reggae, and rap. Analysis of musical and extra- musical elements includes style, form, production, lyrics, intent, reception, commodification, mass-media, and the Internet. Explores ways in which people experience, identify, and propose solutions to poverty, segregation, oppressive working conditions, incarceration, sexual exploitation, violence, and war. (Same as: ANTH 2227 , MUS 2292 )",https://bowdoin-public.courseleaf.com/courses/afrs/,3.5,Catalyst,production-3,"{""catalyst"": 1}"
