title,description,relevance_score,matched_keywords,matched_groups,keyword_frequencies
HRM 445 - Compensation Administration,"(3 units) Prerequisites: ( and and HRM majors only) or ( or and HRM minors or Master of Science in Psychology Option in Industrial Organizational Psychology majors only). Exclude freshmen. Compensation and benefits management as an integrating human resource management process. Development and administration of equitable compensation and benefit programs. Job analysis and evaluation, pay structures, salary surveys, individual compensation, incentive, systems and benefits administration. Discussion, cases and simulations. Letter grade only (A-F).",1.5,Resource Management,technical_skills-1,"{""resource management"": 1}"
HRM 360 - Organizational Behavior,"(3 units) Prerequisites: Business majors, Pre-Business majors, Human Resource Management minors, Entrepreneurship minors, and Asian Studies. Freshmen excluded. Overview of the dynamics of human behavior in organizations and implications for management. Motivation, personality and attitudes, human perception, groups and teams, norms, power and politics, conflict, learning, communication, job design, organizational culture, organizational change, leadership and cross-cultural issues. Letter grade only (A-F).",1.5,Resource Management,technical_skills-1,"{""resource management"": 1}"
MAIA 650 - Project Management,"(3 units) Prerequisite(s): Graduate standing in International Affairs or consent of instructor. Examines the theoretical and practical elements of project management. Explores how and why to use tools of project management, the project cycle, and technical aspects of monitoring and evaluation.",3.5,Project Management,engineering_capabilities-2,"{""project management"": 3}"
I/ST 342 - Powering the Future,"(3 units) Prerequisites: Completion of GE Foundation requirements, one GE Explorations course, upper division standing, and , , , , , , , or . This course analyzes renewable energy and the drive to sustainably meet global energy demands in the 21st century emphasizing the use of quantitative reasoning to build a comprehensive understanding of current and future energy generation from renewable sources. Both grading options General Education: Upper Division B - Scientific Inquiry and Quantitative Reasoning",9.0,Renewable Energy;Energy Demand,sustainability_and_policy-4;clean_energy_markets-4,"{""renewable energy"": 1, ""energy demand"": 1}"
H SC 423 - Consumer Health,"(3 units) Prerequisites: Completion of at least 60 units, completion of the entire Foundation, and completion of at least one GE Course from the Explorations stage. The health care system, and health products and services are evaluated considering the influence of race, religion, culture, and media health fraud is examined from a historic and contemporary perspective. Includes an investigation of attitudes, values and beliefs regarding contemporary health topics including sustainability, pharmaceutical industry, and the determinants of health. Letter grade only (A-F). Same course as CAFF 423. General Education: Upper Division D - Social Sciences",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
HCA 535 - Quantitative Methods for Health Administration,"(3 units) Prerequisites: and HCA majors only. Application of quantitative and operations research techniques to problems in health care settings. Exposure to decision theory and control systems. Problem solving experiences in resource allocation, procedures, scheduling, forecasting, measurement and cybernetic control. Letter grade only (A-F).",1.5,Control Systems,technical_skills-1,"{""control systems"": 1}"
ERTH 303 - Coastal Systems and Human Impacts,"(3 units) Prerequisite(s): Completion of at least 60 units. Recommended: or or or or . Natural processes in the coastal zone and how they impact human activities. Human influence on natural processes, including the effects of global warming, sea-level rise, El Niño, infrastructure development, pollution and water quality, fisheries, and coastal erosion. Letter grade only (A-F). (Lecture 3 hrs.) May not apply units towards elective requirements of Geology and Earth Science majors. Not open for credit to students with prior credit in GEOL 303. General Education: Upper Division B - Scientific Inquiry and Quantitative Reasoning",1.5,Water Quality,technical_skills-1,"{""water quality"": 1}"
GEOG 587B - Urban GIS,"(4 units) Prerequisite: Graduate standing. Builds on introductory knowledge of Geographic Information Systems, spatial analysis and spatial data and focuses on urban and economic applications and analyses. Letter grade only (A-F). Double Numbered with: GEOG 487B",2.5,Geographic Information Systems,engineering_capabilities-2,"{""geographic information systems"": 1}"
GEOG 587A - Environmental GIS,"(4 units) Prerequisite: Graduate standing. The use of Geographic Information Systems and science for spatial query, problem analysis, spatial modeling and decision support in natural resource assessment. Students who possess a background in GIS are introduced to environmental applications. Emphasizes the use of raster GIS. Letter grade only (A-F). Double Numbered with: GEOG 487A",2.5,Geographic Information Systems,engineering_capabilities-2,"{""geographic information systems"": 1}"
GEOG 585 - Principles of Geographic Information Science,(4 units) Prerequisite(s): Graduate standing. Fundamental concepts and techniques of geographic information systems and science are introduced. Emphasizes spatial analyses to address spatial questions. Letter grade only (A-F). Double Numbered with:,2.5,Geographic Information Systems,engineering_capabilities-2,"{""geographic information systems"": 1}"
GEOG 543 - Watersheds: Processes and Management,"(4 units) Prerequisite(s): Introductory physical/environmental geography course recommended. Basic principles of watershed hydrology, including hydrologic processes, runoff behavior, precipitation patterns and watershed models. Evaluation of water quality elements such as nonpoint source pollution. Laboratory and field exercises will include hydrologic data collection, processing and evaluation. Letter grade only (A-F). (3 hours Lecture, 2 hours Laboratory) Double Numbered with: GEOG 443",1.5,Water Quality,technical_skills-1,"{""water quality"": 1}"
GEOG 487A - Environmental GIS,"(4 units) Pre/Co-requisites: GEOG 481 or GEOG 485 or GEOG 585 or consent of instructor. Use of Geographic Information Systems and science for spatial query, problem analysis, spatial modeling and decision support in natural resource assessment. Students with background in GIS are introduced to environmental applications. Emphasizes use of raster GIS. Letter grade only (A-F) Double Numbered with: GEOG 587A",2.5,Geographic Information Systems,engineering_capabilities-2,"{""geographic information systems"": 1}"
GEOG 485 - Principles of Geographic Information Science,(4 units) Prerequisites: or GEOG 371 or ; or consent of instructor. Fundamental concepts and techniques of geographic information systems and science are introduced. Emphasizes spatial analyses to address spatial questions. Letter grade only (A-F). Double Numbered with: GEOG 585,2.5,Geographic Information Systems,engineering_capabilities-2,"{""geographic information systems"": 1}"
GEOG 450 - Environmental Sustainability and Social Justice,"(3 units) Prerequisites: Upper division standing. An interdisciplinary, project-based examination of environmental sustainability challenges and social justice issues. Using various methodological and theoretical approaches, course topics will include climate justice, social movements, resilience, public health, air quality, transportation, food/water security, sea level rise, and industrial contamination. Letter grade only (A-F). Same course as .",5.0,Sustainability,sustainability_and_policy-4,"{""sustainability"": 2}"
GEOG 446 - Land Use Planning,"(3 units) Examines land use planning, issues and responses concerning land use; coastal zones; environmental resource management; urban growth; design and aesthetics; planning parameters for residences, parks, conservation areas, shopping centers, and industrial areas; urban and regional revitalization, and transportation. Both grading options. Not open for credit to students with credit in U/ST 446",1.5,Resource Management,technical_skills-1,"{""resource management"": 1}"
GEOG 443 - Watersheds: Processes and Management,"(4 units) Prerequisite: ES P/ or or or or or consent of instructor. Basic principles of watershed hydrology, including hydrologic processes, runoff behavior, precipitation patterns and watershed models. Evaluation of water quality elements such as nonpoint source pollution. Laboratory and field exercises will include hydrologic data collection, processing and evaluation. Letter grade only (A-F). (3 hours Lecture, 2 hours Laboratory) Double Numbered with: GEOG 543",1.5,Water Quality,technical_skills-1,"{""water quality"": 1}"
GEOG 392 - Climate Action and Sustainability at CSULB,"(3 units) Prerequisites: Completion of entire GE Foundation curriculum along with one or more GE Explorations courses and upper-division standing. Students join CSULB’s efforts to achieve climate neutrality (zero net greenhouse gas emissions) and sustainability through service-learning assignments working with staff, faculty and community partners. Provides opportunities for all majors to apply and develop skills through hands-on experience. Both grading options. 6 hours activity. Same course as . Not open for credit to students with credit in . General Education: Upper Division B - Scientific Inquiry and Quantitative Reasoning",5.5,Greenhouse Gas Emissions;Sustainability,sustainability_and_policy-4,"{""sustainability"": 2, ""greenhouse gas emissions"": 1}"
ENV 465 - Water Quality Control and Recycling,"(3 units) Prerequisite: with a grade of “C” or better. Sources and effects of water pollution and control technologies of wastewater. Water recycle techniques including treatment, quality tests/modeling, and disposal. Letter grade only (A-F). (Lecture 3 hours) Not repeatable for credit.",1.5,Water Quality,technical_skills-1,"{""water quality"": 1}"
ENV 411 - Design for Sustainability,"(3 units) Prerequisites: , , and , all with grades of “C” or better. Design for sustainability, green technologies, green and net-zero buildings, renewable energy, environmental regulations related to air, water, and soil qualities, hazardous wastes and mitigation processes, recovery, recycling and reclaiming, case studies. Letter grade only (A-F). (Lecture 3 hour) Not repeatable for credit.",6.0,Environmental Regulation;Renewable Energy;Sustainability,sustainability_and_policy-4,"{""sustainability"": 2, ""renewable energy"": 1, ""environmental regulation"": 1}"
FMD 356 - Fashion Retail Management,"(3 units) Prerequisites: . This course is restricted to students who have completed 60 semester units or more. Students must have completed the entire GE Foundation and completed at least one GE Course from the Explorations stage. Explores current retail environments, problem-solving, and decision-making strategies for retailing apparel and textiles products. Covers the importance of communication skills, human resource management, and other concepts impacting retail management such as target market analysis and assortment plans. Letter grade only (A-F). (3 hours lecture-activity) General Education: Upper Division B - Scientific Inquiry and Quantitative Reasoning",1.5,Resource Management,technical_skills-1,"{""resource management"": 1}"
FMD 296 - Computer Applications for Professionals,"(3 units) Prerequisites: Fashion Merchandising majors and minors: A grade of “C” or better in ; Fashion Design majors or Textiles Minors: a grade of “C” or better in and . Non-Fashion Merchandising majors or minors and non-Fashion Design majors or Textiles minors. Use of computer paint-style, illustration/processing software and scanners to develop proficiency in drawing and designing for the workplace. Work with clip art, make technical drawings, storyboards, and color/fabric cards. Letter grade only (A-F). (1 hour lecture-discussion, 4 hours activity) Not open to students with credit in FCSE 296",2.5,Technical Drawing,engineering_capabilities-2,"{""technical drawing"": 1}"
FMD 152 - Quick Sketch for Fashion,"(1 unit) Prerequisites: Pre-Fashion Design, Fashion Design majors and Fashion Design minors only. Technical drawings of garments and their design features. Letter grade only (A-F). (3 hours activity)",2.5,Technical Drawing,engineering_capabilities-2,"{""technical drawing"": 1}"
SUST 610 - Sustainability and Strategic Management,(3 units) Prerequisite: MS Graduate Standing. Examine the strategic sustainability issues confronting contemporary organizations. Explore strategy formulation and implementation process for creating sustainable organizations that can achieve both business and environmental objectives. Integrate sustainability into the business value chain to create sustainable competitive advantage. Letter grade only (A-F),5.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 3}"
SUST 608 - Benefit Cost Analysis,(3 units) Prerequisite: MS Graduate Standing. This course introduces how and when to use the tools of benefit cost analysis while considering issues of sustainability. Content includes identification of both private and social costs and benefits used to evaluate projects and policies within the context of sustainability. Letter grade only (A-F),5.0,Sustainability,sustainability_and_policy-4,"{""sustainability"": 2}"
SUST 605 - Sustainability and Organization Theory,(3 units) Prerequisite: MS Graduate Standing. Explore the core organization elements for building highly sustainable organizations that can achieve both business and environmental objectives. Identify the business issues related to sustainability. Develop analytical tools for assessing and designing organization structures and processes to achieve high sustainability. Letter grade only (A-F),5.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 3}"
SUST 604 - Data Analytics and Sustainability,"(3 units) Prerequisite: MS Graduate Standing. The course explores how data analytics applied to the area of sustainability can help managers enhance economics, environmental impacts, and social performance. Letter grade only (A-F)",5.0,Sustainability,sustainability_and_policy-4,"{""sustainability"": 2}"
SUST 603 - Sustainability Case Studies,"(3 units) Prerequisite: MS Graduate Standing. Examines the science of climate change and the prospect of global, regional, and local sustainability within the context of a warming planet. Uses contemporary case studies to examine climate impacts on natural and human systems and to evaluate climate-change policies. Letter grade only (A-F)",5.0,Sustainability,sustainability_and_policy-4,"{""sustainability"": 2}"
SUST 602 - Sustainability Science,"(3 units) Prerequisite: MS Graduate Standing. This course will provide a comprehensive compilation of conceptual perspectives, methodological approaches and empirical insights of inter- and transdisciplinary sustainability science. Developed and taught by a transdisciplinary team of faculty, it will offer perspectives and topics focused on the development, integration, and application of knowledge about Earth systems. Letter grade only (A-F)",5.0,Sustainability,sustainability_and_policy-4,"{""sustainability"": 2}"
SUST 601 - Sustainability & Society,(3 units) Prerequisite: MS Graduate Standing. Introduction to sustainability using a transdisciplinary foundation based on social sciences and natural sciences. The focus is on developing the skills to integrate material from diverse disciplines to understand the human dimension. Letter grade only (A-F),5.0,Sustainability,sustainability_and_policy-4,"{""sustainability"": 2}"
ES P 450 - Environmental Sustainability and Social Justice,"(3 units) Prerequisites: Upper division standing An interdisciplinary, project-based examination of environmental sustainability challenges and social justice issues. Using various methodological and theoretical approaches, course topics will include climate justice, social movements, resilience, public health, air quality, transportation, food/water security, sea level rise, and industrial contamination. Letter grade only (A-F). Same course as GEOG 450.",5.0,Sustainability,sustainability_and_policy-4,"{""sustainability"": 2}"
GEOG 354 - The Anthropocene: Earth in the Era of Humans,"(3 units) Prerequisites: Completion of the GE Foundation. Examines the impacts of humans on the Earth using a systems-science approach. Integrates scientific concepts, impacts on natural and human systems, and societal responses, with emphases on geographical variation, climate change, and global sustainability. Letter grade only (A-F) Not open for credit to students with credit in GEOG 455 General Education: Upper Division B - Scientific Inquiry and Quantitative Reasoning",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
GISC 602 - Applied GIS,"(1-4 units) Prerequisite(s)/Corequisite(s): Explores geographic information systems for spatial query, analysis, and modeling in natural and human environments. Focuses on geospatial professional development, analytic techniques, GIS-based management and problem solving, and responsible use of geospatial technologies. Letter grade only (A-F). (2 hours lecture, 2 hours lab). Repeatable up to 4 units.",2.5,Geographic Information Systems,engineering_capabilities-2,"{""geographic information systems"": 1}"
E T 360L - Control Instrumentation Laboratory,"(1 unit) Prerequisites: , all with a grade of “C” or better. Corequisite: . Laboratory exercises in developing and measuring various control systems utilizing operational amplifiers, transducers, thermocouples, bridges, and various pressure devices. Both grading options. (Laboratory 3 hours)",1.5,Control Systems,technical_skills-1,"{""control systems"": 1}"
E T 350 - Motors and Generators,"(2 units) Prerequisites: , all with a grade of “C” or better. Corequisite: . Study of electric rotating machinery, its theories, principles, design and applications in automation industries. Both grading options. (Lecture-Problems 2 hour)",1.5,Automation,technical_skills-1,"{""automation"": 1}"
E T 312 - Statistical Quality Control,"(3 units) Prerequisite: all with a grade of “C” or better. Statistical process control; including use of statistical methods for analysis and improvement of product quality, control charts, linear correlation; sampling procedures, stratification, cause and effect analysis, process capability and introduction to design of experiments. Both grading options. (Lecture-Discussion 3 hours)",1.5,Process Control,technical_skills-1,"{""process control"": 1}"
ENGR 390 - Information and Communication Technology for Sustainability,"(3 units) Prerequisite: Completion of GE Foundation requirements and upper-division standing. Students must have scored 11 or higher on the GWAR Placement Examination or completed the necessary portfolio course that is a prerequisite for a GWAR Writing Intensive Capstone. Corequisites: or other ethics course, or consent of instructor Information and communication technology and Sustainability. Concepts for understanding and analyzing the sustainability of a given engineering context. Application domains relevant for sustainability engineering such as climate change, smart systems, and gamification. Systems thinking approaches and development of feasible future scenarios. Letter grade only (A-F). (Lecture 2 hours, Activities 2 hours) F-Writing",6.0,Sustainability,sustainability_and_policy-4,"{""sustainability"": 4}"
ENGR 302 - Energy and Environment: A Global Perspective,"(3 units) Prerequisites: G.E. Foundation requirements, one or more Exploration courses, and upper-division standing. Renewable/nonrenewable energy sources, including fossil fuels, nuclear, solar, wind, wave, geothermal, hydroelectric and biomass. Available resources, market, trends, and technology. Energy conservation, balance, alternatives, social, cultural, and political impacts. Ecosystem, human-induced climate changes. Environment and power generation, pollution, ozone depletion. Recycling. Letter grade only (A-F). (Lecture-Problem 3 hours) General Education: Upper Division B - Scientific Inquiry and Quantitative Reasoning, Upper Division D - Social Sciences",8.0,Renewable Energy;Power Generation,sustainability_and_policy-4;use-3,"{""power generation"": 1, ""renewable energy"": 1}"
"ENGR 130 - Health, Energy, Environment, Transportation (HEET)","(3 units) Prerequisites: Completion of high school classes in geometry, algebra, chemistry, and environmental sciences. Introductory course in healthy environment requirements, renewable energy, elements green design, transport systems and management, economics, environmental impacts of transportation. Hybrid, module-based class, with simulations, interact exercises, design projects and assessments renewable energy, green design, water resources, and air quality. Letter grade only (A-F). (Lecture 3 hours)",5.0,Renewable Energy,sustainability_and_policy-4,"{""renewable energy"": 2}"
"EMER 547 - Continuity of Operations, Recovery, and Emergency Management","(3 units) Prerequisites: and Open to EMER graduate students only Development and maintenance of comprehensive emergency management programs for business and industry. Plan development and implementation, vulnerability analysis, hazard identification, life safety, property protection, communications and community outreach. Letter grade only (A-F).",1.5,Hazard Identification,technical_skills-1,"{""hazard identification"": 1}"
E E 576 - Neural Networks and Fuzzy Logic,"(3 units) Prerequisites: Open to Electrical Engineering MS and Engineering MS students only. Principles and application of artificial neural networks and fuzzy logic. Mechanisms of supervised and unsupervised neural networks. Fuzzy control systems. Applications in signal processing, communications, control, and other areas. Additional projects required for EE 576. Letter grade only (A-F). (Lecture-problems 3 hours). Double Numbered with:",1.5,Control Systems,technical_skills-1,"{""control systems"": 1}"
E E 575 - Non-Linear Control Systems,"(3 units) Prerequisite: with a grade of “C” or better. Open to Electrical Engineering MS and Engineering MS students only. Methodologies and results dealing with stability and robust stabilization of non-linear systems applied to robotics, aerospace, artificial neural networks, etc. Phase plane analysis, limit cycles, Lyapunov stability theory and its extension, Positive real transfer matrix and passivity, feedback linearization and stabilization, tracking, robust control. Ph.D. students register in . Advanced projects for students. Letter grade only (A-F). (Lecture-problems 3 hours). Not open for credit to students with credit in EE 775.",1.5,Control Systems,technical_skills-1,"{""control systems"": 1}"
E E 554 - Power Systems Applications,"(3 units) Prerequisites: Open to Electrical Engineering MS and Engineering MS students only. Advanced power systems applications. Principles of power systems modeling and analysis, including advanced electric drives. Electric power industry structure issues concerning power generation, transmission, and distribution. Emphasis on renewable energy and smart grids. Letter grade only (A-F). (Lecture-problems 3 hours).",8.0,Renewable Energy;Power Generation,sustainability_and_policy-4;use-3,"{""power generation"": 1, ""renewable energy"": 1}"
E E 531 - CMOS Electronics,"(3 units) Prerequisite: Open to Engineering MS and Electrical Engineering MS students only. Electronic design automation CAD tools, silicon compilers, CMOS design, BiCMOS design (technologies, modeling, device characterization and simulation), CMOS and BiCMOS subcircuits, amplifiers, op-amps and systems. Letter grade only (A-F). (Lecture-problems 3 hours)",1.5,Automation,technical_skills-1,"{""automation"": 1}"
E E 503 - Advanced Systems Engineering,"(3 units) Prerequisites: Open to Electrical Engineering MS and Engineering MS students only. Modeling and analysis, and design of deterministic and stochastic systems. The building blocks of engineering optimization models ranging from network models with special structured, to unstructured linear and nonlinear optimization. Letter grade only (A-F). (Lecture-problems 3 hours)",2.5,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 1}"
E T 494L - Applied Systems Development Project Laboratory,"(1 unit) Prerequisites: , all with a grade of “C” or better. Corequisite: . Laboratory on Applied Systems Development Project. Systems development concepts, principles, and practices. Project management techniques, interviewing, forms analysis, structured methods. Written communication, teamwork, demonstration, and oral presentation on finished product. Both grading options. (Laboratory 3 hours) F-Capstone",2.5,Project Management,engineering_capabilities-2,"{""project management"": 1}"
E T 494 - Applied Systems Development Project,"(2 units) Prerequisites: , all with a grade of “C” or better. Corequisite: . Integrative learning capstone course, focusing on computer technology project design and development. Systems development concepts, principles, and practices. Project management techniques, interviewing, forms analysis, structured methods. Written communication, teamwork, demonstration, and oral presentation on finished product. Both grading options. (Lecture-Discussion 2 hours) F-Capstone",2.5,Project Management,engineering_capabilities-2,"{""project management"": 1}"
E E 476 - Neural Networks and Fuzzy Logic,"(3 units) Prerequisite: with a grade of “C” or better or consent of instructor. Principles and application of artificial neural networks and fuzzy logic. Mechanisms of supervised and unsupervised neural networks. Fuzzy control systems. Applications in signal processing, communications, control, and other areas. Additional projects required for EE 576. Letter grade only (A-F). (Lecture-problems 3 hours). Double Numbered with:",1.5,Control Systems,technical_skills-1,"{""control systems"": 1}"
E E 471 - Design of Control Systems,"(3 units) Prerequisite: with a grade of “C” or better or graduate standing. Prerequisite/Corequisite: Second integrative learning capstone course, focusing on the design of compensators using root-locus and Bode-plot methods. Design of state-space control systems and observers. Computer-aided design. Emphasis on written communication and teamwork. Letter grade only (A-F). (Lecture-problems 2 hours, laboratory 3 hours). F-Capstone",2.0,Control Systems,technical_skills-1,"{""control systems"": 2}"
E E 470 - Digital Control,"(3 units) Prerequisites: , , and all with a grade of “C” or better, or graduate standing. Analysis and synthesis of digital control systems. General application of both the Z-transform and the state-space approach for discrete system design. Letter grade only (A-F). (Lecture-problems 2 hours, laboratory 3 hours).",1.5,Control Systems,technical_skills-1,"{""control systems"": 1}"
E E 458 - Design of Power System Components,"(3 units) Prerequisites: and (either or or ) all with a grade of “C” or better; or graduate standing. Prerequisite/Corequisite: or graduate standing. Second integrative learning capstone course, focusing on the design of electrical, electronic, and electrochemical components required for power conversion, control, transmission, distribution, protection and measurements in electric power systems. Emphasis on written communication and teamwork. Letter grade only (A-F). (Lecture-problems 2 hours, laboratory 3 hours) F-Capstone",2.5,Electrochemical,engineering_capabilities-2,"{""electrochemical"": 1}"
E E 452 - Power System Analysis,"(3 units) Prerequisite: with a grade of “C” or better or consent of instructor or graduate standing. Modeling of power generation, transmission, and distribution systems, load-flow analysis, short-circuit studies, voltage drop and power loss calculations, transient stability and optimal power flow analysis. Application of specialized computer software for power system design and analysis. Letter grade only (A-F). (Lecture-problems 3 hours)",3.5,Power Generation,use-3,"{""power generation"": 1}"
E E 370L - Control Systems Laboratory,"(1 unit) Prerequisite: E E 202 and E E 310 with a grade of “C” or better. Corequisite: E E 370. Experiments which reinforce concepts learned in . Digital simulation modeling, analysis, and design. Real time applications. Letter grade only (A-F). (Laboratory 3 hours)",1.5,Control Systems,technical_skills-1,"{""control systems"": 1}"
E E 370H - Control Systems,"(3 units) Prerequisite: or with a grade of “C” or better. Engr Honors Program track I or II. Exclude Freshmen. Corequisite: E E 370L. Control systems analysis; block diagrams, signal flow graphs, stability criteria, root locus, frequency domain analysis. Examples of classical control system design. Letter grade only (A-F). Additional assignments/projects adding depth to the course materials required for Engineering Honors students. (Lecture-problems 3 hours). Same course as E E 370. EE 370H is open only to students in the Engineering Honors Program. Not open for credit to students with credit in E E 370.",2.0,Control Systems,technical_skills-1,"{""control systems"": 2}"
E E 370 - Control Systems,"(3 units) Prerequisite: E E 202 and , all with a grade of “C” or better. Corequisite: E E 370L. Control systems analysis; block diagrams, signal flow graphs, stability criteria, root locus, frequency domain analysis. Examples of classical control system design. Letter grade only (A-F). (Lecture-problems 3 hours). Same course at . Not open for credit to students with credit in E E 370H.",2.0,Control Systems,technical_skills-1,"{""control systems"": 2}"
E E 350H - Energy Conversion Principles,"(3 units) Prerequisites: and and with a “C” or better. Engr Honors Program track I or II. Exclude Freshmen. Electromechanical energy conversion. Power transformers. DC, synchronous, and induction machines. Laboratory experiments on power electronics and rotating machinery. Additional assignments/projects adding depth to the course materials required for Engineering Honors students. Letter grade only (A-F). (Lecture-problems 2 hours, lab 3 hours). EE 350H is open only to students in the Engineering Honors Program. Not open for credit to students with credit in .",2.5,Power Transformer,engineering_capabilities-2,"{""power transformer"": 1}"
E E 350 - Energy Conversion Principles,"(3 units) Prerequisites: ( or equivalent) and and , or consent of instructor all with a grade of “C” or better. Electromechanical energy conversion. Power transformers. DC, synchronous, and induction machines. Laboratory experiments on power electronics and rotating machinery. Letter grade only (A-F). (Lecture-problems 2 hours, lab 3 hours). Same course as . Not open for credit to students with credit in .",2.5,Power Transformer,engineering_capabilities-2,"{""power transformer"": 1}"
E E 220 - Materials Sciences for Electrical Engineers,(3 units) Prerequisites: or PHYS 152 all with a grade of “C” or better. Prerequisite(s)/ Corequisite(s): MATH 224. Basic principles of optical and wave propagation. Introduction to quantum electronics. Fundamental aspects of photonics and materials sciences and their relevance to solid state electronic circuits. Letter grade only (A-F). (Lecture-problems 3 hours),3.0,Materials Science,engineering_capabilities-2,"{""materials science"": 2}"
ETEC 570 - E-Learning Design and Development,"(3 units) Prerequisite: Introduction to e-learning design and development, including project management, instructional analyses and strategies, software selection, and evaluation. Interactive multimedia development applications, processes, and principles. Design and production of technology-enhanced instruction. Letter grade only (A-F). (Seminar 3 hour)",2.5,Project Management,engineering_capabilities-2,"{""project management"": 1}"
DANC 100 - Orientation to Dance,"(2 units) Corequisites: Concurrent enrollment in at least one GE Foundation course. Introduction to University and Department resources, information literacy, student success skills, personal and educational sustainability strategies, and the field of dance through viewings, discussions, guest lectures, and activities.",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ECON 406 - Applied Environmental and Natural Resource Economics,"(3 units) Prerequisites: , or or or , and or or or or equivalent. Applications and economic analysis of environmental and natural resource problems. Topic areas include frameworks for decision-making, the role of data and analysis in policy, pollution control, resource management, and energy economics. Letter grade only (A-F).",1.5,Resource Management,technical_skills-1,"{""resource management"": 1}"
DESN 440 - Professional Practice for Interior Architecture,"(3 units) Prerequisites: Completion of GE Foundation requirements, completion of one or more Exploration courses, upper division status, and department advisor consent. A score of 11 or higher on the GWAR Placement Examination, or completion of the necessary portfolio course required as a prerequisite for GWAR Writing Intensive Capstones. Corequisites: or consent of instructor. Examine the basics of professional interior design practices; business standards, project management, marketing, professional ethics, legal issues and the importance of sustainable design. Preliminary programming, building selection and site analysis for senior project. Letter grade only (A-F). (3 hours lecture) F-Writing",2.5,Project Management,engineering_capabilities-2,"{""project management"": 1}"
DESN 351B - Applications of Architectural/Interior Lighting Design,"(2 units) Prerequisites: or consent of instructor Focused development of major categories of lighting design application (residential, office, wayfinding, etc.). Specific attention given to common principles, equipment, conventions and energy demands relevant to current code and environmental concerns. Letter grade only (A-F). (4 hours laboratory)",4.5,Energy Demand,clean_energy_markets-4,"{""energy demand"": 1}"
DESN 340 - Interior Design Process and Theory,"(3 units) Prerequisites: and with a “C” or better. Development of design methodology and exploration of design ideas, processes and sustainability for solving limited scale problems in interior space. Letter grade only (A-F). (6 hours laboratory) Not open for credit to students with credit in DESN 241.",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
DESN 268 - History and Theory of Sustainability in Design,"(3 units) Prerequisites: GE Foundation Requirements or consent of instructor. Explores the intellectual and cultural foundations of sustainability issues across design practices and disciplines in human society including historical, contemporary and future theories. Letter grade only (A-F). (3 hours lecture) General Education: Lower Division D - Social Sciences, Lower Division E - Lifelong Learning and Self Development",5.0,Sustainability,sustainability_and_policy-4,"{""sustainability"": 2}"
DESN 143 - Materials of Interiors,"(3 units) Prerequisites: with a “C” or better. In-depth exploration of construction materials, finishes and furnishings, manufacturing processes, resources, sustainability and lifecycle issues related to interior architecture. Examination of materials technology, product innovations and applications through lecture, demonstration and field trips. Letter grade only (A-F). (3 hours seminar) Not open for credit for students with credit in DESN 243.",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
C E 447 - Introduction to Geotechnical Earthquake,"(3 units) Prerequisite: with a grade of “C” or better Introduction to analysis of geotechnical projects undergoing earthquake loading. Including soil dynamics theory, soil liquefaction, slope stability, retaining structures, and site response. Letter grade only (A-F). (Lecture-Problems 3 hours)",3.5,Liquefaction,delivery_and_storage-3,"{""liquefaction"": 1}"
C E 437 - Engineering Hydraulics,"(3 units) Prerequisites: , all with a grade of “C” or better. Analysis of steady flow in pipe and pipeline networks, and centrifugal pump systems. Theory and analysis of uniform and non-uniform flow in open conduits. Design of lined and unlined channels, computations of critical, gradually, and rapidly varied flows. Letter grade only (A-F). (Lecture‑Problems 3 hours)",3.5,Pipeline,delivery_and_storage-3,"{""pipeline"": 1}"
C E 364H - Environmental Engineering I: Fundamentals,"(2 units) Prerequisite: CHEM 111A, BIOL 200 or BIOL 201 all with a “C” or better. Engr Honors Program track I or II. Corequisite: C E 364L. Prerequisite/Corequisite: C E 335. Introduction to the fundamental physical, chemical and biological processes affecting air and water quality. Models of transport and transformation of impurities. Emphasis on theory underlying the design of water quality control technologies. Letter grade only (A-F). (Lecture-Problems 2 hours) C E 364 CE 364H is open only to students in the Engineering Honors Program. Additional assignments/projects adding depth to the course materials required for Engineering Honors students. Not open for credit to students with credit in C E 364.",2.0,Water Quality,technical_skills-1,"{""water quality"": 2}"
C E 364 - Environmental Engineering I: Fundamentals,"(2 units) Prerequisite: CHEM 111A, BIOL 200 or BIOL 201 all with a grade of “C” or better. Corequisite: C E 364L. Prerequisite/Corequisite: C E 335. Introduction to the fundamental physical, chemical and biological processes affecting air and water quality. Models of transport and transformation of impurities. Emphasis on theory underlying the design of water quality control technologies. Letter grade only (A-F). (Lecture-Problems 2 hours). Same course as C E 364H. Not open for credit to students with credit in C E 364H.",2.0,Water Quality,technical_skills-1,"{""water quality"": 2}"
