title,description,relevance_score,matched_keywords,matched_groups,keyword_frequencies
QCTC 1341 - Statistical Process Control (3 Credit Hours),"Components of statistics including techniques of collection, presentation, analysis, and interpretation of numerical data as applied to statistical control. Stresses application of correlation methods, analysis of variance, dispersion, sampling, quality control, reliability, mathematical models, and programming. (3 Lec.) CTE",1.5,Process Control,technical_skills-1,"{""process control"": 1}"
QCTC 1243 - Quality Assurance (2 Credit Hours),"Principles and applications designed to introduce quality assurance. : Credit or concurrent enrollment in or the equivalent. Background Search Required: No (2 Lec., 1 Lab.) CTE",2.0,Quality Assurance,technical_skills-1,"{""quality assurance"": 2}"
SRVY 2339 - Engineering Design Surveying (3 Credit Hours),"A study of the theory and field methods of surveying alignments, to include highway routes, pipelines, utility and waterway construction, transmission lines and site stakeout, including the study of horizontal curves, vertical curves, areas, and earthwork volumes. Background Search Required: No (2 Lec., 3 Lab.) CTE",3.5,Pipeline,delivery_and_storage-3,"{""pipeline"": 1}"
SRVY 2305 - Geographic Information Systems Applications (3 Credit Hours),"A hands-on course with computer applications providing additional conceptual understanding of geographic information systems and practical applications using a variety of Geographic Information System software. Background Search Required: No (2 Lec., 4 Lab.) CTE",3.0,Geographic Information Systems,engineering_capabilities-2,"{""geographic information systems"": 2}"
SRVY 2005 - Geographic Information Systems Applications,A hands-on course with computer applications providing additional conceptual understanding of geographic information systems and practical applications using a variety of Geographic Information System software. CE,3.0,Geographic Information Systems,engineering_capabilities-2,"{""geographic information systems"": 2}"
RBTC 1405 - Robotics Fundamentals (4 Credit Hours),"An introduction to flexible automation. Topics include installation, repair, maintenance, and development of flexible robotic manufacturing systems. : (3 Lec., 3 Lab.) CTE",1.5,Automation,technical_skills-1,"{""automation"": 1}"
RBTC 1005 - Robotic Fundamentals,"An introduction to flexible automation. Topics include installation, repair, maintenance, and development of flexible robotic manufacturing systems.",1.5,Automation,technical_skills-1,"{""automation"": 1}"
MFGT 2459 - Industrial Automation II (4 Credit Hours),"Advanced topics in automated manufacturing. Includes electrical and electronic principles, electro-pneumatic and electro-hydraulic controls, logic control methods, and basic programming techniques. : . Background Search Required: No (3 Lec., 3 Lab.) CTE",1.5,Automation,technical_skills-1,"{""automation"": 1}"
MFGT 1406 - Mechanical Principles in Automated Manufacturing (4 Credit Hours),"This course is an overview of mechanical principles used in automated manufacturing. Topics covered include common measurement methods, engineering drawings, and mechanical methods used in automated manufacturing. Students will apply measurement techniques used in manufacturing; interpret engineering drawings used in product data management; identify mechanical systems and equipment used in advanced manufacturing; identify safety issues in manufacturing; describe hand tools and maintenance issues of manufacturing; demonstrate material assembly; and describe operations and applications of pneumatic, electro-pneumatic, hydraulic, and electro-hydraulic controls. Background Search Required: No (3 Lec., 3 Lab.) CTE",3.0,Engineering Drawing,engineering_capabilities-2,"{""engineering drawing"": 2}"
MFGT 1302 - Introduction to Automated Manufacturing (3 Credit Hours),"Overview of automated manufacturing principles; including manufacturing process, control systems, and measurement theory. Background Search Required: No (2 Lec., 4 Lab.) CTE",1.5,Control Systems,technical_skills-1,"{""control systems"": 1}"
MFGT 1006 - Mechanical Principles in Automated Manufacturing,"Overview of mechanical principles used in automated manufacturing. Includes common measurement methods, engineering drawings, and mechanical methods used in automated manufacturing.",2.5,Engineering Drawing,engineering_capabilities-2,"{""engineering drawing"": 1}"
MCHN 1053 - Sheet Metal III,"Study of the principles of air flow as applied to HVAC air distribution systems in addition to the components of HVAC and the basic refrigeration cycle. Introduction to welding, brazing, and field measurements. Application of extensive triangulation layout and fabrication and fiberglass duct work.",3.5,Welding,delivery_and_storage-3,"{""welding"": 1}"
INTC 1343 - Application of Industrial Automatic Controls (3 Credit Hours),"Automatic process control including measuring devices, analog and digital instrumentation, signal transmitters, recorders, alarms, controllers, control valves, and process and instrument diagrams. Includes connection and troubleshooting of loops. Background Search Required: No (2 Lec., 4 Lab.) CTE",1.5,Process Control,technical_skills-1,"{""process control"": 1}"
INMT 1417 - Industrial Automation (4 Credit Hours),"A study of the applications of industrial automation systems including identification of system requirements, equipment integration, motors, controllers, and sensors. Coverage of set-up, maintenance, and testing of the automated system. : and . Background Search Required: No (3 Lec., 3 Lab.) CTE",2.0,Automation,technical_skills-1,"{""automation"": 2}"
INMT 1319 - Manufacturing Processes (3 Credit Hours),"Exploration of a variety of methods used in manufacturing. Theory and application of processes including but not limited to metal forming, welding, machining, heat treating, plating, assembly procedures, and process control considerations, casting and injection molding. Background Search Required: No (2 Lec., 4 Lab.) CTE",5.0,Process Control;Welding,delivery_and_storage-3;technical_skills-1,"{""welding"": 1, ""process control"": 1}"
ELMT 2433 - Industrial Electronics (4 Credit Hours),"This course is a study of devices, circuits, and systems primarily used in automated manufacturing and/or process control including computer controls and interfacing between mechanical, electrical, electronic, and computer equipment. Presentation of programming schemes. The student will describe how electronic input and output circuits are used to control automated manufacturing and/or process systems; identify basic elements used for input, output, timing, and control; define how programmable electronic systems use input data to alter output responses; troubleshoot a representative system; and demonstrate how system operation can be altered with software programming. : . Background Search Required: No (3 Lec., 3 Lab.) CTE",1.5,Process Control,technical_skills-1,"{""process control"": 1}"
CETT 2435 - Advanced Microprocessors (4 Credit Hours),"An advanced course utilizing the microprocessor in control systems and interfacing. Emphasis on microprocessor hardware and implementation of peripheral interfacing. : CETT 1445. Background Search Required: No (3 Lec., 3 Lab.) CTE",1.5,Control Systems,technical_skills-1,"{""control systems"": 1}"
CETT 2433 - Digital Computer Circuits (4 Credit Hours),"Digital Computer circuits is a study of the three major component systems of a digital computer including arithmetic logic operations, RAM and ROM memory systems, and control systems. The student will explain the operation of the three basic sections of any computer system. The student will construct and troubleshoot computer circuits including arithmetic logic units, memory systems, and control systems; describe the function of the BIOS (Basic Input Output System) in a computer system; and how a computer knows what to address when first cold booted. : . Background Search Required: No (3 Lec., 3 Lab.) CTE",2.0,Control Systems,technical_skills-1,"{""control systems"": 2}"
MLAB 2534 - Clinical Microbiology (5 Credit Hours),"Introduction in the theory, practical application, and pathogenesis of clinical microbiology, including collection, quality control, quality assurance, safety, setup, identification, susceptibility testing, and reporting results. : . Background Search Required: No (4 Lec., 4 Lab.) CTE",1.5,Quality Assurance,technical_skills-1,"{""quality assurance"": 1}"
MLAB 1415 - Hematology (4 Credit Hours),"The study of blood cells in normal and abnormal conditions. Instruction in the theory and practical application of hematology procedures, including quality control, quality assurance, safety, manual and/or automated methods as well as blood cell maturation sequences, and normal and abnormal morphology with associated diseases. : . Background Search Required: No (3 Lec., 4 Lab.) CTE",1.5,Quality Assurance,technical_skills-1,"{""quality assurance"": 1}"
MLAB 1335 - Immunology/Serology (3 Credit Hours),"An introduction to the theory and application of basic immunology, including the immune response, principles of antigen-antibody reactions, and the principles of serological procedures as well as quality control, quality assurance, and safety. Background Search Required: No (2 Lec., 3 Lab.) CTE",1.5,Quality Assurance,technical_skills-1,"{""quality assurance"": 1}"
MLAB 1227 - Coagulation (2 Credit Hours),"A course in coagulation theory, procedures, and practical applications. Includes quality control, quality assurance, safety and laboratory procedures which rely on commonly performed manual and/or semi-automated methods. : . Background Search Required: No (1 Lec., 2 Lab.) CTE",1.5,Quality Assurance,technical_skills-1,"{""quality assurance"": 1}"
MLAB 1211 - Urinalysis and Body Fluids (2 Credit Hours),"An introduction to the study of urine and body fluid analysis. Includes the anatomy and physiology of the kidney, physical, chemical, and microscopic examination of urine, cerebrospinal fluid, and other body fluids as well as quality control, quality assurance, and safety. Background Search Required: No (1 Lec., 4 Lab.) CTE",1.5,Quality Assurance,technical_skills-1,"{""quality assurance"": 1}"
MDCA 1352 - Medical Assistant Laboratory Procedures (3 Credit Hours),"Procedures depicted in the Current Clinical Laboratory Improvement Act (CLIA). Includes blood collection, specimen handling, basic urinalysis, identification of normal ranges, quality assurance, and quality control. May include electrocardiography. : , and admission to the Medical Assisting Program at El Centro College. Background Search Required: No (2 Lec., 2 Lab.) CTE",1.5,Quality Assurance,technical_skills-1,"{""quality assurance"": 1}"
MDCA 1052 - Medical Assistant Laboratory Procedures,"Application of governmental health care guidelines. Includes specimen collection and handling, quality assurance and quality control in performance of Clinical Laboratory Improvement Amendments (CLIA)-waived laboratory testing.",1.5,Quality Assurance,technical_skills-1,"{""quality assurance"": 1}"
SMFT 2335 - Vacuum Technology (3 Credit Hours),"Skill development in vacuum technology, including vacuum principles, pumping systems, gauging, leak detection, and safety principles. (3 Lec.) CTE",3.5,Leak Detection,delivery_and_storage-3,"{""leak detection"": 1}"
VIRT 2310 - Principles of Interventional Radiology II (3 Credit Hours),"Continuation of , Principles of Interventional Radiology I. Continuing coverage of interventional radiology imaging techniques, focusing on more advanced angiographic procedures. Image quality assurance and radiation protection are emphasized. : or , and ARRT registered in radiography or registry eligible or instructor permission. Background Search Required: No (2 Lec., 2 Lab.) CTE",1.5,Quality Assurance,technical_skills-1,"{""quality assurance"": 1}"
CTMT 2336 - Computed Tomography Equipment and Methodology (3 Credit Hours),"Skill development in the operation of computed tomographic equipment, focusing on routine protocols, image quality, quality assurance and radiation protection. : , , and ARRT registered in radiography or registry eligible, or instructor permission. Background Search Required: No (2 Lec., 4 Lab.) CTE",1.5,Quality Assurance,technical_skills-1,"{""quality assurance"": 1}"
CTMT 2332 - Principles of Computed Tomography (3 Credit Hours),"In-depth coverage of computed tomography imaging techniques. Image quality assurance and radiation protection are emphasized. : ARRT registered in radiography or registry eligible or instructor permission. Background Search Required: No ( 2 Lec., 4 Lab. ) CTE",1.5,Quality Assurance,technical_skills-1,"{""quality assurance"": 1}"
ARTV 1343 - Digital Sound (3 Credit Hours),"Digitizing sound and incorporating it into multimedia or web titles for various delivery systems. Emphasizes compression issues, sampling, synchronizing, and resource management. Background Search Required: No (2 Lec., 4 Lab.) CTE",1.5,Resource Management,technical_skills-1,"{""resource management"": 1}"
BITC 1240 - Quality Assurance for the Biosciences (2 Credit Hours),"Quality assurance principles and applications. Includes quality control and Federal Drug Administration (FDA) regulations to the biotechnology, biopharmaceutical, and biomedical device industries. (1 Lec., 3 Lab.) CTE",2.0,Quality Assurance,technical_skills-1,"{""quality assurance"": 2}"
RSTO 2071 - Brewery Operations Management,"This course covers the detailed knowledge and the skills necessary to effectively lead and manage the day-to-day operations of a production brewery and is tailored to leadership personnel in the brewing operation. It emphasizes the practical, operational side of brewing management and leadership tasks. It will cover advanced scheduling techniques, proper reconciliation, and efficiency calculation throughout the production areas, as well as understanding and monitoring key process indicators. The course also teaches process optimization, project management, asset care, maintenance, as well as Good Manufacturing Practice (GMP) rules and guidelines.",2.5,Project Management,engineering_capabilities-2,"{""project management"": 1}"
HAMG 2337 - Hospitality Facilities Management (3 Credit Hours),Identification of hospitality building systems and facilities; to include sustainability and risk management. Background Search Required: No (3 Lec.) CTE,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
HAMG 1324 - Hospitality Human Resources Management (3 Credit Hours),Principles and procedures of human resource management in the hospitality industry Background Search Required: No (3 Lec.) CTE,1.5,Resource Management,technical_skills-1,"{""resource management"": 1}"
HAMG 1024 - Hospitality Human Resources Management,Principles and procedures of human resource management in the hospitality industry. CE,1.5,Resource Management,technical_skills-1,"{""resource management"": 1}"
CHEF 1301 - Basic Food Preparation (3 Credit Hours),"A study of the fundamental principles of food preparation and cookery to include Brigade System, cooking techniques, material handling, heat transfer, sanitation, safety, nutrition, and professionalism. The student will discuss and prepare various stocks, sauces, soups, fruit, vegetables, starches, sandwiches, salads and dressings. Culinary lab classes require extended periods of time standing in place, lifting heavy weights (up to 60 pounds), reaching, bending, working around open flames and with cleaning chemicals. This course must be completed with a grade of “C” or better. Course Requirement: Successful completion of Texas Food Handlers Certification by 4 class day. This course requires practical knowledge of requirements for Food and Sanitation Guidelines as set by Health and Safety Standards. Licensing/Certification Agency: American Culinary Federation Educational Institute. is a recommended concurrent option. (2 Lec., 4 Lab.) CTE",1.5,Heat Transfer,technical_skills-1,"{""heat transfer"": 1}"
CHEF 1001 - Basic Professional Cooking,"A study of the fundamental principles of food preparation and cookery to include Brigade System, cooking techniques, material handling, heat transfer, sanitation, safety, nutrition, and professionalism.",1.5,Heat Transfer,technical_skills-1,"{""heat transfer"": 1}"
ELPT 2449 - Industrial Automation (4 Credit Hours),"Electrical control systems, applications, and interfacing utilized in industrial automation. (3 Lec., 3 Lab.) CTE",2.5,Control Systems;Automation,technical_skills-1,"{""control systems"": 1, ""automation"": 2}"
ENVR 1401 - Environmental Science I (4 Credit Hours),"A survey of the forces, including humans, that shape our physical and biologic environment, and how they affect life on Earth. Introduction to the science and policy of global and regional environmental issues, including pollution, climate change, and sustainability of land, water, and energy resources. Laboratory activities will cover methods used to collect and analyze environmental data. This course is cross-listed as GEOL 1405. The student may register for either ENVR 1401 or GEOL 1405 but may receive credit for only one of the two. Background Search Required: No (3 Lec., 3 Lab.) Acad This is a Dallas College Core Curriculum course. Coordinating Board Academic Approval Number 0301035201",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENGR 2334 - Chemical Engineering Thermodynamics I (3 Credit Hours),"Fundamental concepts of energy and thermodynamics (e.g., temperature, thermodynamic equilibrium, and heat) will be introduced; the course emphasizes techniques in the application of the fundamentals of thermodynamics to various processes as they frequently occur in chemical and bimolecular engineering. Provides the basic skills and tools necessary in designing and analyzing real-life engineering systems. Serves as preparation for other advanced courses in thermodynamics, energy conversion, heat transfer, etc. : . Background Search Required: No (3 Lec.) Acad Coordinating Board Academic Approval Number 1407015210",4.0,Chemical Engineering;Heat Transfer,technical_skills-1;engineering_capabilities-2,"{""chemical engineering"": 1, ""heat transfer"": 1}"
ENGR 2333 - Elementary Chemical Engineering (3 Credit Hours),"This course is the foundation for nearly all future chemical engineering courses and analysis. A strong foundation in mathematics, physics, and chemistry is required for application to the solution of problems in industrial chemistry. Students will receive an introduction to chemical engineering calculations, unit equations, process stoichiometry, material and energy balances, and states of matter, and will apply the laws of conservation of mass and energy to reacting and non-reacting, simple and complex chemical systems. : , , and . Background Search Required: No (3 Lec.) Acad Coordinating Board Academic Approval Number 1407015110",3.5,Chemical Engineering,engineering_capabilities-2,"{""chemical engineering"": 3}"
ENGR 2308 - Engineering Economics (3 Credit Hours),"Methods used for determining the comparative financial desirability of engineering alternatives. Provides the student with the basic tools required to analyze engineering alternatives in terms of their worth and cost, an essential element of engineering practice. The student is introduced to the concept of the time value of money and the methodology of basic engineering economy techniques. The course will address some aspects of sustainability and will provide the student with the background to enable them to pass the Engineering Economy portion of the Fundamentals of Engineering exam. : . Background Search Required: No (3 Lec.) Acad Coordinating Board Academic Approval Number 1401015210",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENGR 1307 - Plane Surveying (3 Credit Hours),"Development of skills necessary to recognize and solve problems in surveying; introduction and use of various precision instruments used for surveying, including level, theodolites, electronic distance measuring equipment, and total stations for collecting field data; introduction of Global Positioning Systems (GPS) and Geographic Information Systems (GIS) and their use in surveying; and use of graphic design software, such as AutoCAD or Microstation, in surveying problems. : and . Background Search Required: No (2 Lec., 4 Lab.) Acad Coordinating Board Academic Approval Number 1511025111",2.5,Geographic Information Systems,engineering_capabilities-2,"{""geographic information systems"": 1}"
GISC 2459 - Web-Served Geographic Information Systems (GIS) (4 Credit Hours),"Delivery of geographic data via the Internet. Includes composition of the map features distributed and introduction on the use of markup languages to customize web-based Geographic Information Systems (GIS). Background Search Required: No (3 Lec., 3 Lab.) CTE",3.0,Geographic Information Systems,engineering_capabilities-2,"{""geographic information systems"": 2}"
GISC 2404 - Geographic Information Systems (GIS) Design with Vector Analysis (4 Credit Hours),"Using GIS as a problem-solving tool from the first stages of designing an analysis project, through the data collection and manipulation phase, to the final phase of presenting the project. (2 Lec, 4 Lab.) CTE",2.5,Geographic Information Systems,engineering_capabilities-2,"{""geographic information systems"": 1}"
GISC 2402 - Geographic Information Systems (GIS) Design with Raster Analysis (4 Credit Hours),"Raster/remote sensing principles, technologies, and applications. Emphasizes processing raster imagery into useful information to be used in a GIS. Includes geo-referencing and image classification. Student final project will be demonstrating raster and remote sensing techniques. (2 Lec, 4 Lab.) CTE",2.5,Geographic Information Systems,engineering_capabilities-2,"{""geographic information systems"": 1}"
GISC 2401 - Data Acquisition and Analysis in Geographic Information Systems (GIS) (4 Credit Hours),"Study of the management of geographic information, system life cycles, and costs and benefits. Topics include demographic management and institutional issues such as data providers, data management, combination of attribute and graphical data, information storage and access, Texas and national standards for spatial data; and applications of GIS for demographic modeling and analysis. Background Search Required: No (3 Lec., 3 Lab.) CTE",2.5,Geographic Information Systems,engineering_capabilities-2,"{""geographic information systems"": 1}"
GISC 2335 - Programming for Geographic Information Systems (GIS) (3 Credit Hours),"Seminar course designed for the final semester of a degree or certificate in Geographic Information Systems (GIS). Projects will include individual and group studies of GIS applications using the skills acquired in previous courses. The student will produce a professional project and present the results to a panel consisting of peers, instructors, or practicing GIS professionals. Background Search Required: No (2 Lec., 3 Lab.) CTE",3.0,Geographic Information Systems,engineering_capabilities-2,"{""geographic information systems"": 2}"
GISC 2320 - Intermediate Geographic Information Systems (GIS) (3 Credit Hours),"This course focuses on the study of spatial data structures and the display, manipulation, and analysis of geographic information. Students will study the technical aspects involved in spatial data handling, analysis and modeling. Instruction will include theories and procedures associated with the implementation and management of GIS projects. A variety of GIS software packages will be used in the laboratory. Background Search Required: No (2 Lec., 3 Lab.) CTE",2.5,Geographic Information Systems,engineering_capabilities-2,"{""geographic information systems"": 1}"
GISC 2311 - Geographic Information Systems (GIS) Applications (3 Credit Hours),"Application of GIS technology to real workplace applications from public and private sectors. Completion of Global Positioning Systems (GPS) fieldwork required for lab exercises. Background Search Required: No (2 Lec., 3 Lab.) CTE",2.5,Geographic Information Systems,engineering_capabilities-2,"{""geographic information systems"": 1}"
GISC 2250 - Scripting for Geographic Information Systems (GIS) (2 Credit Hours),"Using scripting languages to automate tasks in Geographic Information Systems (GIS) environments. Introduces scripting and model building techniques used to enhance and customize GIS applications. (1 Lec, 2 Lab.) CTE",3.0,Geographic Information Systems,engineering_capabilities-2,"{""geographic information systems"": 2}"
GISC 2231 - Advanced Problems in Geographic Information Systems (GIS) (2 Credit Hours),"Seminar course designed for the final semester of a degree or certificate in Geographic Information Systems (GIS). Projects will include individual and group studies of GIS applications using the skills acquired in previous courses. The student will produce a professional project and present the results to a panel consisting of peers, instructors, or practicing GIS professionals. Background Search Required: No (1 Lec., 2 Lab.) CTE",3.0,Geographic Information Systems,engineering_capabilities-2,"{""geographic information systems"": 2}"
GISC 1421 - Introduction to Raster-Based Geographic Information Systems (GIS) (4 Credit Hours),"Instruction in GIS data sets including raster-based information such as images or photographs, acquisition of such data, and processing and merging with vector data. Background Search Required: No (3 Lec., 3 Lab.) CTE",2.5,Geographic Information Systems,engineering_capabilities-2,"{""geographic information systems"": 1}"
GISC 1411 - Introduction to Geographic Information Systems (GIS) (4 Credit Hours),"Introduction to basic concepts of vector GIS using several industry specific software programs including nomenclature of cartography and geography. Background Search Required: No (3 Lec., 2 Lab.) CTE",2.5,Geographic Information Systems,engineering_capabilities-2,"{""geographic information systems"": 1}"
GISC 1147 - Three Dimensional Analysis in Geographic Information Systems (1 Credit Hours),Focuses on the principles and usage of three-dimensional (3-D) surfaces in Geographic Information Systems (GIS). Students will learn how to prepare Triangulated Irregular Networks (TIN) and incorporate them into 3-D scenes for enhanced data visualization. Background Search Required: No (2 Lab.) CTE,3.0,Geographic Information Systems,engineering_capabilities-2,"{""geographic information systems"": 2}"
GISC 1145 - Geographic Information Systems (GIS) for Engineers (1 Credit Hours),"Designed to introduce Geographic Information Systems (GIS) data manipulation procedures as related to engineering applications. Students will learn how to transfer data between various Computer Aided Design (CAD) packages and GIS, and to use a variety of CAD tool operations with GIS. Background Search Required: No (2 Lab.) CTE",3.0,Geographic Information Systems,engineering_capabilities-2,"{""geographic information systems"": 2}"
GISC 1125 - Concepts and Careers in Geographic Information Systems (1 Credit Hours),"Introduction to basic Geographic Information Systems (GIS) operations, including file management and data transfer. Students will also learn about the ways in which GIS is used in different fields including business, government, and scientific analysis. Presentations will be made about career possibilities by GIS professionals. Background Search Required: No (1 Lec.) CTE",3.0,Geographic Information Systems,engineering_capabilities-2,"{""geographic information systems"": 2}"
GEOL 1405 - Environmental Science (4 Credit Hours),"A survey of the forces, including humans, that shape our physical and biologic environment, and how they affect life on Earth. Introduction to the science and policy of global and regional environmental issues, including pollution, climate change, and sustainability of land, water, and energy resources. Laboratory activities will cover methods used to collect and analyze environmental data. This course is cross-listed as ENVR 1401. The student may register for either GEOL 1405 or ENVR 1401 but may receive credit for only one of the two. Background Search Required: No (3 Lec., 3 Lab.) Acad This is a Dallas College Core Curriculum course. Coordinating Board Academic Approval Number 0301035301",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
FIRT 1338 - Fire Protection Systems (3 Credit Hours),"Design and operation of fire detection and alarm systems, heat and smoke control systems, special protection and sprinkler systems, water supply for fire protection, and portable fire extinguishers. This course meets Fire and Emergency Services Higher Education (FESHE) Model Curriculum core requirements. Background Search Required: No (3 Lec.) CTE",1.5,Control Systems,technical_skills-1,"{""control systems"": 1}"
PLAB 1023 - Phlebotomy,"Skill development in the performance of a variety of blood collection methods using proper techniques and standard precautions. Includes vacuum collection devices, syringes, capillary skin puncture, butterfly needles and blood culture, and specimen collection on adults, children, and infants. Emphasis on infection prevention, patient identification, specimen labeling, quality assurance, specimen handling, processing, accessioning, professionalism, ethics, and medical terminology.",1.5,Quality Assurance,technical_skills-1,"{""quality assurance"": 1}"
DHYG 1304 - Dental Radiology (3 Credit Hours),"Fundamentals of oral radiography, including techniques, interpretation, quality assurance, and ethics. : Acceptance into the Dental Hygiene Program. Background Search Required: No (2 Lec., 4 Lab.) CTE",1.5,Quality Assurance,technical_skills-1,"{""quality assurance"": 1}"
HART 1451 - Energy Management (4 Credit Hours),"Basic heat transfer theory; sensible and latent heat loads; building envelope construction; insulin, lighting, and fenestration types; and conducting energy audit procedures. The course develops energy audit recommends based on local utility rates building use, and construction. Laboratory activities include developing energy audit reports, installing energy saving devices, and measuring energy consumption. Background Search Required: No (3 Lec., 3 Lab.) CTE",1.5,Heat Transfer,technical_skills-1,"{""heat transfer"": 1}"
HART 1007 - Refrigeration Principles,"An introduction to the refrigeration cycle, heat transfer theory, temperature/pressure relationship, refrigerant handling, refrigeration components, and safety. CE",1.5,Heat Transfer,technical_skills-1,"{""heat transfer"": 1}"
ACNT 2378 - Financial Statement Auditing Theory (3 Credit Hours),"This course focuses on the basic concepts, philosophy, standards, procedures, and practices of auditing. Topics include generally accepted auditing standards, the role of the independent auditor, professional conduct and ethics, auditors’ reporting responsibilities, risk assessment and internal controls. : (or equivalent) or concurrent enrollment in . (3 Lec.) CTE",1.5,Risk Assessment,technical_skills-1,"{""risk assessment"": 1}"
ACNT 2309 - Cost Accounting (3 Credit Hours),"Budgeting, cost analysis and cost control systems using traditional and contemporary costing methods and theories in decision making. : . (3 Lec.) CTE",1.5,Control Systems,technical_skills-1,"{""control systems"": 1}"
