title,description,source,relevance_score,matched_keywords,matched_groups,keyword_frequencies
MATH 571 - MATHEMATICS OF APERIODIC ORDER,"Description: Mathematical models of quasicrystals, whose discovery in the early 1980's led to a paradigm shift in materials science. Topics include: classical theory of ordered structures (i.e., lattices modeling crystals), Delone subsets and tilings of Euclidean space, aperiodically ordered structures generated by inflation or cut-and-project schemes. Graduate/Undergraduate Equivalency: MATH 471 . Recommended Prerequisite(s): MATH 356 Mutually Exclusive: Cannot register for MATH 571 if student has credit for MATH 471 .",https://ga.rice.edu/programs-study/courses/math/,2.5,Materials Science,engineering_capabilities-2,"{""materials science"": 1}"
JWST 318 - ISRAELI WOMEN WRITERS,"Description: In the last 25 years there has been an explosion of women's poetry and fiction in Israel. In this course we will explore Israeli women's writing since the inception of the state of Israel and examine what the work of contemporary women writers means for Israeli culture, society, and politics. Cross-list: SWGS 318 .",https://ga.rice.edu/programs-study/courses/jwst/,1.5,Explosion,technical_skills-1,"{""explosion"": 1}"
MGMT 503 - MANAGEMENT CONTROL,"Description: This course builds on earlier courses on cost management and corporate strategy and focuses on the management control systems that can be used for the effective implementation of strategy. Included topics are the balanced scorecard, stretch budgets, performance evaluation and incentives, organizational and operational controls, and the development of metrics to motivate and evaluate performance.",https://ga.rice.edu/programs-study/courses/mgmt/,1.5,Control Systems,technical_skills-1,"{""control systems"": 1}"
MGMT 595 - DATA ANALYSIS,"Description: The ever-increasing capacity of computers to analyze data and the explosion of the amount of data available have resulted in an increased role for data analysis as an aid to business decision-making. This course exposes the student to the most important ideas and methods relevant for data analysis in a business context. Emphasizing practical applications to real problems, the course covers the following topics: sampling, descriptive statistics, probability distributions, and regression analysis.",https://ga.rice.edu/programs-study/courses/mgmt/,1.5,Explosion,technical_skills-1,"{""explosion"": 1}"
MGMT 597 - DATA ANALYSIS II,"Description: The ever-increasing capacity of computers to analyze data and the explosion of the amount of data available have resulted in an increased role for data analysis as an aid to business decision-making. This course exposes the student to the most important ideas and methods relevant for data analysis in a business context. Emphasizing practical applications to real problems, the course covering the following topics: sampling, descriptive statistics, probability distributions, and regression analysis. Required for MBA.",https://ga.rice.edu/programs-study/courses/mgmt/,1.5,Explosion,technical_skills-1,"{""explosion"": 1}"
MGMT 609 - ENERGY MARKETS IN TRANSITION,"Description: This course considers various publicly available projections of long-term world and U.S. energy markets to 2050. The focus is on the relative impact of input assumptions on modeled trends in the energy sector with an emphasis on renewables. Students will form teams to take a qualitative look at the risk, uncertainty and relative impact of economic growth, demographics, oil price, oil & gas supply, renewables cost, policy, and other assumptions. The teams will also consider how policies, investment and technology advances could drive energy trends to lower emissions. Mutually Exclusive: Cannot register for MGMT 609 if student has credit for MGMT 612 .",https://ga.rice.edu/programs-study/courses/mgmt/,5.0,Energy Market,clean_energy_markets-4,"{""energy market"": 2}"
MGMT 610 - FUNDAMENTALS OF THE ENERGY INDUSTRY,"Description: The course is based on the principle that one cannot understand commodity markets without a good grasp of the technology and physical infrastructure behind production, transportation, and distribution of energy commodities and linkages between different segments of the energy complex. The review of the industry infrastructure will be followed by discussion of the institutional framework of the energy markets in the US and other developed economies, including discussion of the different types of participating business entities, types of transactions and regulatory infrastructure. The course will be divided into three groups of lectures, covering the natural gas industry, power and coal business and oil / refined products markets, with an additional shorter lecture on regulatory issues.",https://ga.rice.edu/programs-study/courses/mgmt/,4.5,Energy Market,clean_energy_markets-4,"{""energy market"": 1}"
MGMT 611 - GEOPOLITICS OF ENERGY,"Description: This course examines global trends in the production and use of energy, its impact on governance and the environment, and the dynamic forces shaping the sector: energy security, trade, and climate change. We examine the firm’s role in these areas, and the “above ground” risks arising from political, social and environmental forces. We also examine energy from the perspective of states, whether the big exporters like Russia and the Middle East, demand centers in Asia and Europe, or underdeveloped countries in Latin America and Africa seeking to leverage domestic reserves for export revenues and domestic development. Students will use academic theory and case discussion to highlight energy business challenges in countries with diverse political systems and wide-ranging levels of economic development.",https://ga.rice.edu/programs-study/courses/mgmt/,4.5,Energy Security,sustainability_and_policy-4,"{""energy security"": 1}"
MGMT 612 - ENERGY TRANSITION TRENDS AND POLICIES IN PRACTICE,"Description: This course considers the energy transition, consumption, production, and emission trends; international and U.S. domestic policy; the changing electricity market; and the role of renewables. Students will form project teams to consider the impact of the growing supply of sustainable and renewal energy in the energy sector and the impact on decarbonization. Mutually Exclusive: Cannot register for MGMT 612 if student has credit for MGMT 609 .",https://ga.rice.edu/programs-study/courses/mgmt/,5.5,Energy Transition;Decarbonization,sustainability_and_policy-4,"{""decarbonization"": 1, ""energy transition"": 2}"
MGMT 616 - ENERGY MARKET ORGANIZATION,"Description: The course offers a review of the US energy markets across the entire commodity spectrum: natural gas, oil and refined products, electricity, renewables and renewable energy credits, coal and emission allowances. Some aspects of the international energy markets will be covered as well; to the extent the material is critical to understanding of the US energy business. The class is recommended to anyone contemplating a career in energy trading and marketing, energy risk management, or regulatory institutions.",https://ga.rice.edu/programs-study/courses/mgmt/,10.5,Renewable Energy;Energy Market;Renewable Energy Credit,sustainability_and_policy-4;clean_energy_markets-4,"{""renewable energy"": 1, ""energy market"": 3, ""renewable energy credit"": 1}"
MGMT 624 - ENTREPRENEURSHIP IN THE ERA OF ENERGY TRANSITION,"Description: The energy transition provides a unique opportunity for entrepreneurs to overcome the challenges of the energy sector’s traditionally slow adoption cycle, short business cycle, and expensive product development cycle. This course provides the entrepreneur with context and learnings from major energy subsectors (renewables, petrochemicals, power, building materials, and oil and gas) needed to build a successful venture.",https://ga.rice.edu/programs-study/courses/mgmt/,5.0,Energy Transition,sustainability_and_policy-4,"{""energy transition"": 2}"
MGMT 629 - THE ENDURING ENTERPRISE,"Description: You’re in charge of a company, whether by founding, buying, inheriting, or promotion within it. You pour your heart and soul into it. Your customers and employees love it. It means something, and you want it to endure. This course is about the enduring enterprise, from startup to long-term sustainability.",https://ga.rice.edu/programs-study/courses/mgmt/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
MGMT 630 - SUSTAINABLE FINANCE AND IMPACT INVESTING,"Description: In today's rapidly evolving business landscape, understanding sustainable finance and impact investing is crucial for investors and business leaders when making informed financial choices. This course provides an in-depth exploration of the shift toward sustainable business practices, emphasizing if, when, and how to integrate non-financial factors into financial decision-making. Participants will explore topics including public and private markets, reporting and measurement, corporate activism, and innovative product design. The curriculum touches on current topics that may include climate risk, diversity in board representation, and emerging sustainability regulation. The course incorporates a blend of new research, case studies, and discussions with leading practitioners, ensuring a comprehensive understanding of sustainable finance incentives, challenges, and opportunities.",https://ga.rice.edu/programs-study/courses/mgmt/,7.0,impact investing;Sustainable Finance;Sustainability,sustainability_and_policy-4,"{""sustainability"": 1, ""impact investing"": 2, ""sustainable finance"": 3}"
MGMT 672 - ELECTRICITY GENERATION AND RENEWABLE FUEL CHOICES,Description: This energy transition short course introduces students to trends and macro-drivers in electric power generation. Student teams consider these factors by modeling a hydrogen production project to identify the lowest cost and lowest carbon emission across multiple power generation fuel choices and accounting for a range of regulatory incentives.,https://ga.rice.edu/programs-study/courses/mgmt/,14.0,Hydrogen;Power Generation;Energy Transition,sustainability_and_policy-4;hydrogen_phrases-5;use-3,"{""hydrogen"": 1, ""power generation"": 2, ""energy transition"": 1}"
MGMT 678 - BUSINESS OF HEALTHCARE,"Description: Sequence of offerings that provides an introduction to the business of health care in the U.S. Topics include health care systems, health service organizations, and issues relating to the aging problem and the technology explosion in health care. Required elective for MD/MBA's dual degree students. Repeatable for Credit.",https://ga.rice.edu/programs-study/courses/mgmt/,1.5,Explosion,technical_skills-1,"{""explosion"": 1}"
KINE 301 - HUMAN PHYSIOLOGY,"Description: This course will address the fundamental principles of human physiology at the cell, tissue, organ, organ system, and organism levels. Emphasis will be placed on mechanisms of function and homeostasis as achieved through the coordinated function of homeostatic control systems.",https://ga.rice.edu/programs-study/courses/kine/,1.5,Control Systems,technical_skills-1,"{""control systems"": 1}"
MGMT 696 - MOBILITY AND ENERGY TRANSFORMATION DYNAMICS,"Description: This energy transition short course explores the intersecting transformations in the transportation and energy sectors. While considering mobility modes, energy sources and delivery channels in a global context, the course will consider on and off-road mobility and energy systems, and related policies in the United States. Student teams consider industrial, investment, and policy initiatives that have the potential to deliver a significantly cleaner, safer, cheaper, and more accessible mobility system in the U.S. while managing financial and social costs of the transition.",https://ga.rice.edu/programs-study/courses/mgmt/,4.5,Energy Transition,sustainability_and_policy-4,"{""energy transition"": 1}"
MGMT 706 - ANALYTICS IN HEALTHCARE,"Description: This course introduces a data-driven culture in healthcare operations and patient care. Lectures cover fundamentals of data management, analytics maturity models, and using data to enhance collaboration and research. Invited speakers cover applications of machine learning and AI for healthcare automation. Overall goal is delivering value-based healthcare with enhanced safety.",https://ga.rice.edu/programs-study/courses/mgmt/,1.5,Automation,technical_skills-1,"{""automation"": 1}"
MGMT 717 - PROJECT MANAGEMENT,Description: This course focuses on the fundamentals of project management. Students will have the opportunity in this course to apply many of the subjects discussed in the MBA program in practical ways through case studies and consulting with company project managers.,https://ga.rice.edu/programs-study/courses/mgmt/,3.0,Project Management,engineering_capabilities-2,"{""project management"": 2}"
MGMT 722 - SUPPLY CHAIN MANAGEMENT: MAINTAINING AND OPTIMIZING VALUE,"Description: Executing sourcing strategies for materials or services that sustain value, drives performance, encourages innovation and ethical behaviors. Topics explored include Operations to Commercial Translation, Contract Negotiation, Contracting, Performance Management, Risk Assessment, Risk Mitigation, Supplier Relationships, Stakeholder Engagement and Communication.",https://ga.rice.edu/programs-study/courses/mgmt/,2.0,Risk Assessment;Risk Mitigation,technical_skills-1,"{""risk assessment"": 1, ""risk mitigation"": 1}"
MGMT 737 - SPECIAL TOPICS IN ENERGY FINANCE,"Description: This course covers the valuation and financing of new or non-traditional energy projects, including renewable energy projects, carbon sequestration, and enhanced recovery techniques.",https://ga.rice.edu/programs-study/courses/mgmt/,4.5,Renewable Energy,sustainability_and_policy-4,"{""renewable energy"": 1}"
MGMT 739 - ENERGY TRANSITION INVESTING,"Description: In this course students learn about sectors in the energy transition, renewable power, battery storage, carbon capture, hydrogen and renewable fuels sectors from an investor’s point of view. Acting as a private equity firm, student teams establish an investment thesis for which sectors to deploy capital and pitch their fund to a mock board of limited partners.",https://ga.rice.edu/programs-study/courses/mgmt/,14.0,Hydrogen;Carbon Capture;Energy Transition,sustainability_and_policy-4;hydrogen_phrases-5;production-3,"{""hydrogen"": 1, ""carbon capture"": 1, ""energy transition"": 2}"
MGMT 745 - POLITICAL RISKS IN ENERGY INVESTMENTS,"Description: The course centers on understanding the sources of political risks in energy investments. After introducing the political economy of investment in oil, gas, and renewables, we analyze the structural factors that shape risk during the life cycle of a project. We examine how the institutional environments of the host jurisdictions impact risk and evaluate the strategies companies may use to manage the evolving risk dynamics (including the effects of the energy transition). The course rests on discussion of real case studies, with a particular focus on Latin America and illustrations from current events.",https://ga.rice.edu/programs-study/courses/mgmt/,4.5,Energy Transition,sustainability_and_policy-4,"{""energy transition"": 1}"
"MGMT 758 - ENVIRONMENTAL, SOCIAL, AND GOVERNANCE (ESG) ISSUES IN STRATEGY","Description: Organization’s success does not only depend on its strategic repertoire within a given market, but also on how well it incorporates environmental, social, and governance (ESG) factors in its strategy. By engaging with peer organizations, non-governmental agencies, the media, and other external stakeholders, firms can proactively identify and address ESG issues. Consideration of ESG factors in strategy can help simultaneously achieve a long-term competitive advantage as well as enhance a firm’s social and environmental impact. The goal of this course is to provide you with analytical tools that help managers assess a firm’s broader environment and make decisions that are beneficial for the firm and for society at large.",https://ga.rice.edu/programs-study/courses/mgmt/,6.0,ESG,sustainability_and_policy-4,"{""esg"": 4}"
MGMT 772 - INFRASTRUCTURE DEVELOPMENT IN THE ENERGY TRANSITION,"Description: This course examines the commercial arrangements used by energy companies (traditional and renewable) to design facilities, select contractors, manage construction, and maintain facilities. The course concludes with a simulation in which student teams participate in a bid round to acquire infrastructure contracts and then experience typical risks faced by firms undertaking these large projects.",https://ga.rice.edu/programs-study/courses/mgmt/,4.5,Energy Transition,sustainability_and_policy-4,"{""energy transition"": 1}"
MGMT 773 - THE ENERGY TRANSITION LAB,"Description: This course gives students the opportunity to apply their knowledge, skills, and experience to explore one of the many opportunities or challenges in the Energy Transition. The Energy Transition is the shift in energy supply mix to meet growing energy consumption while avoiding negative environmental impact. For example, energy security, economic competitiveness and environmental responsibility are important considerations in the decarbonization of the electric grid, transportation, industrial, and building sectors and the increasing reliance on renewable energy sources. In addition, the integration of oil, natural gas and renewable power generation and consumption will leverage information and communication technologies, artificial intelligence, and advance modeling and simulation techniques to accelerate implementation. Students work in 2-, 3- or 4-member teams on an energy topic of interest. Students seek advice and mentorship from outside experts as they consider the impact of actions, investment and policy on relevant NGO, government, industry, consulting, or investment organizations.",https://ga.rice.edu/programs-study/courses/mgmt/,15.0,Energy Security;Renewable Energy;Energy Supply;Energy Transition;Power Generation;Decarbonization,sustainability_and_policy-4;use-3;clean_energy_markets-4,"{""power generation"": 1, ""renewable energy"": 1, ""decarbonization"": 1, ""energy transition"": 3, ""energy security"": 1, ""energy supply"": 1}"
MGMT 775 - CAPITAL THEMES IN CLIMATE TECH,"Description: Course focuses on capital themes across the energy transition. Student teams will construct, validate, and propose a climate tech investment opportunity.",https://ga.rice.edu/programs-study/courses/mgmt/,4.5,Energy Transition,sustainability_and_policy-4,"{""energy transition"": 1}"
MGMT 796 - FROM FOSSIL TO RENEWABLE: MANAGING ORGANIZATIONAL CHALLENGES IN ENERGY TRANSITION,"Description: Energy companies are under great pressures to make transition from traditional fossil energy to renewable energy. In this course, we will discuss why companies take different strategies in managing the transition, how they use corporate venture capital (CVC) investments to tap into technologies and business opportunities in the renewable sectors, and how they balance between their traditional businesses and the renewable businesses. We will also discuss how startups in the renewable sectors manage their relationships with their CVC investors.",https://ga.rice.edu/programs-study/courses/mgmt/,5.0,Renewable Energy;Energy Transition,sustainability_and_policy-4,"{""renewable energy"": 1, ""energy transition"": 1}"
MGMT 895 - BUSINESS ANALYTICS,"Description: The ever-increasing capacity of computers to analyze data, and the explosion of the amount of data available, has resulted in an increased role for data analysis as an aid to business decision-making. This course exposes the student to the most important ideas and methods relevant for data analysis in a business context. Emphasizing practical applications to real problems, the course covers the following topics: Sampling, Descriptive Statistics, Probability Distributions, and Regression Analysis. Students are strongly encouraged to bring data from work; projects from previous years have returned significant monetary value to students’ current employers and examples of these projects will be provided in class. Repeatable for Credit.",https://ga.rice.edu/programs-study/courses/mgmt/,1.5,Explosion,technical_skills-1,"{""explosion"": 1}"
MGMT 904 - MANAGEMENT CONTROL SYSTEMS,"Description: This course covers how strategic planning and control systems can give managers the timely quantitative and qualitative information they need to “drive into the future” with confidence and success. Firms use performance measurement and control systems to promote effective and efficient utilization of organizational resources, and to ensure success of their business strategies. Are products and services being offered in the least costly manner? Is quality being maintained? Are businesses processes running efficiently? Are systems supporting dynamic decision making to keep in step with changing business and market conditions, and with advances in product and process technologies? Is innovation being fostered in a way consistent the overall business strategy. Through a series of case and discussions, we will examine the properties of performance measurement and control systems that address these issues.",https://ga.rice.edu/programs-study/courses/mgmt/,3.0,Control Systems,technical_skills-1,"{""control systems"": 4}"
MGMT 973 - OPERATIONS LEADERSHIP,"Description: This course considers the operations executive’s role in delivering to corporate objectives, in peer-to-peer executive relationships, and in operations organization leadership. The student will select a business case study that applies concepts discussed in the textbook, such as capacity planning, supply chain management, cost reduction and technology insertion. In preparing the case study, the student will consider the influence of process maturity, process improvement, corporate structure, and the operating challenges presented by the energy transition to a more carbon-neutral, climate-neutral future.",https://ga.rice.edu/programs-study/courses/mgmt/,4.5,Energy Transition,sustainability_and_policy-4,"{""energy transition"": 1}"
MGMT 974 - LEADING OPERATIONAL TRANSFORMATION,"Description: This course introduces the leadership thinking, tools and skills required to bring strategic alignment, drive performance change and create sustainability in operations. Topics include: developing a strategy into an executable form; linking measures and change initiatives; project infrastructure, prioritization, resourcing, and methodologies (such as Lean and Six Sigma); embedding standardized processes and process management.",https://ga.rice.edu/programs-study/courses/mgmt/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
INDE 513 - OPERATIONS RESEARCH IN HEALTHCARE,"Description: Operations research in healthcare systems and medical decision-making. Application areas will include hospital resource management, patient scheduling, treatment planning and organ transplantation. Modeling techniques will include mathematical programming, stochastic processes, Markov decision processes and simulation. Recommended Prerequisite(s): INDE 545 and INDE 572",https://ga.rice.edu/programs-study/courses/inde/,1.5,Resource Management,technical_skills-1,"{""resource management"": 1}"
INDE 561 - SUPPLY CHAIN MANAGEMENT,"Description: Supply chain management is the integrated management of the flow of materials, products, services, and cash from the suppliers all the way to the customers and from the customers back to the suppliers. Due to the complex nature of today’s supply chains, effective management of these flows is a challenging task. This course aims to familiarize students with the concepts and models that are useful in designing and managing effective and efficient supply chains. Topics include facility location and distribution models, forecasting, sales & operations planning, supply chain coordination, inventory management, transportation, supplier selection, pricing & revenue management, and sustainability in supply chains. Instructor Permission Required. Graduate/Undergraduate Equivalency: CMOR 461 . Mutually Exclusive: Cannot register for INDE 561 if student has credit for CAAM 421.",https://ga.rice.edu/programs-study/courses/inde/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
GLHT 314 - SUSTAINABLE WATER PURIFICATION FOR THE DEVELOPING WORLD,"Description: This course is an overview of sustainable strategies for safe water supply in off-the-grid, low-income regions. Topics covered include water quality and treatment, sustainability and WASH (water, sanitation and hygiene). A major element of the course is a project to solve a water-related issue in a real-world context. Cross-list: BIOE 365 , CEVE 314 . Repeatable for Credit.",https://ga.rice.edu/programs-study/courses/glht/,6.0,Sustainability;Water Quality,sustainability_and_policy-4;technical_skills-1,"{""sustainability"": 1, ""water quality"": 1}"
GLBL 505 - MACROECONOMICS AND THE GLOBAL ECONOMY,"Description: This part develops our foundations on topics such as national product and income concepts, measurements, and relationships; interrelationships of the major segments of the national economy; forces affecting the general level of economic activity. Here we study how the major markets (those for labor, capital, and goods) operate. These markets are first studied in isolation. Why some countries have rapid economic development, and others low growth and pervasive poverty? We will explore the ways in which growing economic interdependence shifts global wealth. We will discuss the role of global energy supply and of ongoing technological progress as a force of change in the global economy. Masters of Global Affairs students only. Mutually Exclusive: Cannot register for GLBL 505 if student has credit for GLBL 524 .",https://ga.rice.edu/programs-study/courses/glbl/,4.5,Energy Supply,clean_energy_markets-4,"{""energy supply"": 1}"
GLBL 506 - MACROECONOMICS FOR THE GLOBAL ECONOMY,"Description: The second part of the course puts the markets studied in the first part together and studies their interactions. The key issues here are: (a) how macroeconomic variables behave and (b) how can policy affect these outcomes both domestically and internationally. Students will engage in a short team project to explore the role of economic development in international settings, including topics such as energy supply, labor and employment, population, education, health and nutrition. International economics: balance of payments, foreign exchange markets, international trade theory, tariffs, quotas, and exchange controls. The course will focus on the relationship between international policy and economics. North-South relations, including the US-Mexico economic relation will be discussed. Master of Global Affairs students only. Mutually Exclusive: Cannot register for GLBL 506 if student has credit for GLBL 524 .",https://ga.rice.edu/programs-study/courses/glbl/,4.5,Energy Supply,clean_energy_markets-4,"{""energy supply"": 1}"
GLBL 533 - SUSTAINABILITY AND GLOBAL ISSUES,"Description: This course aims to familiarize the student with current Sustainability debates as well as with conceptual origins, history and principles. We will study important global and regional landmarks, conferences and agreements that have brought Sustainability to the forefront of the political, private and public spheres. Moreover, this class is expected to provide a systems approach that will help students develop a comprehensive understanding of how local to regional challenges need to be addressed under sustainable frameworks.",https://ga.rice.edu/programs-study/courses/glbl/,5.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 3}"
"HUMA 202 - CULTURE, ENERGY AND THE ENVIRONMENT: AN INTRODUCTION TO ENERGY HUMANITIES","Description: Humanity faces extraordinary challenges in an era of climate change and energy transition. These challenges are not only technological but also questions of value, power, behavior, and understanding. This course draws upon new research across the arts, humanities and social sciences to help students better understand the cultural and social dimensions of our current patterns of energy use, their environmental impacts, and the possibility of new energy futures. Intended for both STEM majors and humanities and social science students. Cross-list: ENST 202 .",https://ga.rice.edu/programs-study/courses/huma/,4.5,Energy Transition,sustainability_and_policy-4,"{""energy transition"": 1}"
"GERM 411 - THE POETICS OF JUSTCE IN GERMAN LITERATURE, THOUGHT, AND FILM","Description: Seminar will introduce students to the ongoing concern with law and its relation to justice in German literature, thought, and film. We will examine works that stage actual and figurative trials, and will ask how these enactments serve as a catalyst for civilization's most pressing normative questions.",https://ga.rice.edu/programs-study/courses/germ/,3.5,Catalyst,production-3,"{""catalyst"": 1}"
"ENST 202 - CULTURE, ENERGY, AND THE ENVIRONMENT: AN INTRODUCTION TO ENERGY HUMANITIES","Description: Humanity faces extraordinary challenges in an era of climate change and energy transition. These challenges are not only technological but also questions of value, power, behavior, and understanding. This course draws upon new research across the arts, humanities and social sciences to help students better understand the cultural and social dimensions of our current patterns of energy use, their environmental impacts, and the possibility of new energy futures. Intended for both STEM majors and humanities and social science students. Cross-list: HUMA 202 .",https://ga.rice.edu/programs-study/courses/enst/,4.5,Energy Transition,sustainability_and_policy-4,"{""energy transition"": 1}"
ENST 210 - SUSTAINABLE FUTURES: AN EXPLORATION OF GLOBAL SUSTAINABILITY CHALLENGES AND SOLUTIONS,"Description: Sustainable Futures will explore a wide array of global sustainability challenges and solutions alongside significant trends and disruptive technologies that are shaping the future. Throughout the journey, discussions will be enhanced by drawing upon lessons from human exploration of analogous extreme environments in space – like Mars, the Moon, and low-earth orbit – as well as from terrestrial locales known as extreme environments. Sustainable Futures may feature an optional spring break trip to further enrich course content, for which an additional fee will be necessary.",https://ga.rice.edu/programs-study/courses/enst/,5.0,Sustainability,sustainability_and_policy-4,"{""sustainability"": 2}"
ENST 281 - ENGINEERING SOLUTIONS FOR SUSTAINABLE COMMUNITIES,"Description: Students will work in teams to develop sustainable solutions for energy or environmental problems affecting our Houston and Rice communities. Emphasis will be placed on the integration of engineering fundamentals with societal issues, environmental and safety considerations, sustainability and professional communications. Prerequisites: introductory engineering courses, or permission of instructor. Cross-list: CHBE 281 .",https://ga.rice.edu/programs-study/courses/enst/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENST 302 - ENVIRONMENTAL ISSUES: RICE INTO THE FUTURE,Description: Students use the campus as a laboratory for learning about sustainability through group projects to reduce Rice's environmental impact or resolve environmental issues. Cross-list: SOCI 304 .,https://ga.rice.edu/programs-study/courses/enst/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENST 316 - ENVIRONMENTAL MEDIA: GAMING THE ENVIRONMENT,"Description: Explores the ways film and other media represent the environment and environmental issues (food, water, energy, waste, environmental justice, sustainability), and both expresses and shapes environmental values. We will view and analyze a variety of genres, as well as read supplementary material. Distribution 1 credit effective Fall 2022.",https://ga.rice.edu/programs-study/courses/enst/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENST 321 - CASE STUDIES IN SUSTAINABILITY: THE HIGH PERFORMANCE BUILDING,"Description: The project-based seminar will provide a means by which all those with an interest in the building science entailed in the design of commercial, institutional, and residential structures can investigate common issues, obtain information, discuss local strategies, and otherwise address subjects relating to building or campus performance over its lifecycle. To develop an approach of taking an existing Rice University building an optimizing its use via ""repositioning"" or redesign the class will create an interdisciplinary forum where students of architecture, engineering (structural, mechanical, etc.), and human sciences will potentially collaborate with professional building consultants, materials manufactures, contractors, developers, owners, and Rice campus facility managers Cross-list: ARCH 321 . Graduate/Undergraduate Equivalency: ENST 621 . Mutually Exclusive: Cannot register for ENST 321 if student has credit for ENST 621 .",https://ga.rice.edu/programs-study/courses/enst/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENST 322 - CASE STUDIES IN SUSTAINABILITY: THE REGENERATIVE REPOSITIONING OF NEW OR EXISTING RICE CAMPUS BLDGS,"Description: This course will explore application of high performance, sustainable design to specific Rice University campus and facility targets. In partnership with Rice University leadership, the team effort will develop ""regenerative redesign"" approaches based on investigation of other campuses' case study. Space is limited and registration does not guarantee a space in this course. The final course roster is formulated on the first day of class by the individual instructor. Cross-list: ARCH 322 . Mutually Exclusive: Cannot register for ENST 322 if student has credit for ENST 622.",https://ga.rice.edu/programs-study/courses/enst/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENST 332 - THE SOCIAL LIFE OF CLEAN ENERGY,"Description: This course considers the phenomenon of renewable energy, using a social scientific approach to analyze the various forces and interests involved in the development of renewable energy projects (such as hydropower, solar and wind) in both the global North and South. No prerequisites required. Cross-list: ANTH 332 .",https://ga.rice.edu/programs-study/courses/enst/,5.5,Clean Energy;Renewable Energy,sustainability_and_policy-4,"{""renewable energy"": 2, ""clean energy"": 1}"
ENST 367 - ENVIRONMENTAL SOCIOLOGY,"Description: This course focuses on the foundations of environmental sociology and takes a social and historical approach to examine how humans affect the environment and the environment affects humans. Topics include: agricultural sustainability, resource extraction and climate changes; environmental racism/sexism; globalization and development; population, and consumption, and environmental movements. Cross-list: SOCI 367 .",https://ga.rice.edu/programs-study/courses/enst/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENST 406 - INTRODUCTION TO ENVIRONMENTAL LAW,"Description: Introduction to Environmental Law is intended to introduce the student to the methods used by the United States and the international community to regulate and/or allocate air, water and land resources. A key focus of this course will be the emerging area of the law of sustainable development, including the implementation of full price costing, life cycle analysis, carbon cycle analysis, allocation of assimilative capacity and other similar issues. Cross-list: CEVE 406 .",https://ga.rice.edu/programs-study/courses/enst/,4.5,Life Cycle Analysis,sustainability_and_policy-4,"{""life cycle analysis"": 1}"
ENST 445 - SEMINAR IN URBAN SUSTAINABILITY AND LIVABILITY RESEARCH METHODS AND APPLICATIONS,"Description: Seminar in the practice and techniques for student-led engaged research in urban sustainability and livability. Techniques and methods applied in actual urban settings, including an understanding of intentional design, the use of psycho-geographic mapping, human geography, and derives to understand urban communities. Content includes multifaceted exploration of sustainability. Instructor Permission Required. Repeatable for Credit.",https://ga.rice.edu/programs-study/courses/enst/,5.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 3}"
ENST 446 - LAB IN ENGAGED URBAN SUSTAINABILITY AND LIVABILITY RESEARCH,"Description: Lab in the practice and techniques for student-led engaged research in urban sustainability and livability. Techniques and methods applied in actual urban settings, including an understanding of intentional design, the use of psycho-geographic mapping, human geography, and derives to understand urban communities. Content includes multi-faceted exploration of sustainability. Instructor Permission Required. Repeatable for Credit.",https://ga.rice.edu/programs-study/courses/enst/,5.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 3}"
ENST 621 - CASE STUDIES IN SUSTAINABILITY: THE HIGH PERFORMANCE BUILDING,"Description: The project-based seminar will provide a means by which all those with an interest in the building science entailed in the design of commercial, institutional, and residential structures can investigate common issues, obtain information, discuss local strategies, and otherwise address subjects relating to building or campus performance over its lifecycle. To develop an approach of taking an existing Rice University building an optimizing its use via ""repositioning"" or redesign the class will create an interdisciplinary forum where students of architecture, engineering (structural, mechanical, etc.), and human sciences will potentially collaborate with professional building consultants, materials manufactures, contractors, developers, owners, and Rice campus facility managers Cross-list: ARCH 621 . Graduate/Undergraduate Equivalency: ENST 321 . Mutually Exclusive: Cannot register for ENST 621 if student has credit for ENST 321 .",https://ga.rice.edu/programs-study/courses/enst/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
HIST 207 - SPATIAL HISTORY AND HISTORICAL GIS,"Description: This course introduces students to the emerging methodologies that combine geographic information systems (GIS) with historical thinking. Students will study and evaluate the benefits and limitations of key works in historical GIS, become familiar with basic principles of cartographic design, and learn technical skills to create their own HGIS project.",https://ga.rice.edu/programs-study/courses/hist/,2.5,Geographic Information Systems,engineering_capabilities-2,"{""geographic information systems"": 1}"
