title,description,source,relevance_score,matched_keywords,matched_groups,keyword_frequencies
NR 420/ FOR 520 / NR 520 / FOR 420 Watershed and Wetlands Hydrology (4 credit hours),"Principles of hydrologic science; classification and assessment of watersheds and stream networks; hydrologic, erosion, and water quality processes in natural and managed watersheds; wetlands hydrology; hydrologic measurements and data analysis; applications of hydrology and water quality management for forest agriculture, and urban ecosystems; watershed restoration. Emphasis field study of watersheds and hydrologic measurements. Two weekend field trips are required. Credit will not be given for both FOR(NR)420 and FOR(NR)520. Prerequisite: SSC 200 and ( FOR 260 or PB 360 or AEC 360 ) Typically offered in Fall only",https://catalog.ncsu.edu/course-descriptions/nr/,2.0,Water Quality,technical_skills-1,"{""water quality"": 2}"
NR 425/ ES 525 / NR 525 / ES 425 Water Quality and Health (3 credit hours),"The water we drink is intricately linked to our wellbeing. This course provides an introduction to contaminants in drinking water supplies and disparities in safe water access, globally and nationally. We will review how contaminants enter water systems, their effects on health and methods for their detection and removal. We will cover case studies of local, domestic and international water safety crises (e.g., lead, PFAS) and waterborne disease epidemics (e.g., cholera). Prerequisite: Junior Standing Typically offered in Spring only",https://catalog.ncsu.edu/course-descriptions/nr/,1.5,Water Quality,technical_skills-1,"{""water quality"": 1}"
NR 460/ NR 560 Renewable Natural Resource Management and Policy (3 credit hours),"The interaction of legal principles and governmental institutions in the development and implementation of natural resource policy and management. Legal principles, constitutional provisions and the location and organization of governmental programs. Examples from both historic and current case studies. Prerequisite: Junior standing. GEP Social Sciences Typically offered in Fall only",https://catalog.ncsu.edu/course-descriptions/nr/,1.5,Resource Management,technical_skills-1,"{""resource management"": 1}"
NR 484 Environmental Impact Assessment (4 credit hours),"Impact assessment principles, practices, and their evolution. Lectures and field practicums concerning problems addressed by environmental assessment practitioners. Practical implications of current regulatory requirements, especially endangered species and wetlands. Prerequisite: Senior standing Typically offered in Fall only",https://catalog.ncsu.edu/course-descriptions/nr/,4.5,Environmental Impact Assessment,sustainability_and_policy-4,"{""environmental impact assessment"": 1}"
MT 432 Evaluation of Biotextiles (3 credit hours),"Evaluation of the performance of biotextiles and medical polymers in biological and microbiological environments, with an emphasis on in vitro and in vivo techniques for testing the biocompatibility and biostability of implantable biomedical products. Related issues will deal with quality assurance systems, inspection and sampling plans, ISO certification, good manufacturing practices, reference materials and organisms, and the use of accelerated tests and animal trials so as to meet regulatory requirements. Prerequisite: BIO 183 and TT327 Typically offered in Fall only",https://catalog.ncsu.edu/course-descriptions/mt/,1.5,Quality Assurance,technical_skills-1,"{""quality assurance"": 1}"
MT 471/ PCC 471 The Chemistry of Synthetic and Natural Bipolymers (3 credit hours),"Introduction to natural and synthetic biopolymers used for biomedical applications. Goals and challenges of biomaterials selection for biomedical engineering. Polymer concepts of polymerization and characterization. Sources/synthesis, chemical and physical properties and degradation mechanisms are described. Polymer classes include: polysaccharides, proteins, polyesters, polyurethanes, polyanhydrides and polyethers. Prerequisite: CH 220 or 221 or 225 Typically offered in Spring only",https://catalog.ncsu.edu/course-descriptions/mt/,3.5,Hydride,delivery_and_storage-3,"{""hydride"": 1}"
NR 500/ NR 400 Natural Resource Management (4 credit hours),"Theory and practice of integrated natural resource management. Quantitative optimization, economics of multiple-use, compounding and discounting, optimal rotations, linear programming. Public and private management case studies and team projects. Prerequisite: Senior standing in NR or ES or ETM or FOM or FWCB Typically offered in Spring only",https://catalog.ncsu.edu/course-descriptions/nr/,2.0,Resource Management,technical_skills-1,"{""resource management"": 2}"
NR 510 Military Land Sustainability (3 credit hours),"An introduction and overview of the factors that influence natural resource conservation and management on Department of Defense lands within a temporal, geographic, and environmental context and perspective. Students will gain knowledge of natural resource management and military land sustainability by reviewing (1) military land uses and training/test requirements, (2) major policies/laws impacting training/testing activities on DoD lands, and (3) planning approaches to military sustainability. Typically offered in Fall only",https://catalog.ncsu.edu/course-descriptions/nr/,7.0,Resource Management;Sustainability,sustainability_and_policy-4;technical_skills-1,"{""sustainability"": 3, ""resource management"": 1}"
NR 520/ FOR 420 / NR 420 / FOR 520 Watershed and Wetlands Hydrology (4 credit hours),"Principles of hydrologic science; classification and assessment of watersheds and stream networks; hydrologic, erosion, and water quality processes in natural and managed watersheds; wetlands hydrology; hydrologic measurements and data analysis; applications of hydrology and water quality management for forest agriculture, and urban ecosystems; watershed restoration. Emphasis field study of watersheds and hydrologic measurements. Two weekend field trips are required. Credit will not be given for both FOR(NR)420 and FOR(NR)520. Prerequisite: SSC 200 and ( FOR 260 or PB 360 or AEC 360 ) Typically offered in Fall only",https://catalog.ncsu.edu/course-descriptions/nr/,2.0,Water Quality,technical_skills-1,"{""water quality"": 2}"
NR 525/ ES 425 / NR 425 / ES 525 Water Quality and Health (3 credit hours),"The water we drink is intricately linked to our wellbeing. This course provides an introduction to contaminants in drinking water supplies and disparities in safe water access, globally and nationally. We will review how contaminants enter water systems, their effects on health and methods for their detection and removal. We will cover case studies of local, domestic and international water safety crises (e.g., lead, PFAS) and waterborne disease epidemics (e.g., cholera). Prerequisite: Junior Standing Typically offered in Spring only",https://catalog.ncsu.edu/course-descriptions/nr/,1.5,Water Quality,technical_skills-1,"{""water quality"": 1}"
NR 560/ NR 460 Renewable Natural Resource Management and Policy (3 credit hours),"The interaction of legal principles and governmental institutions in the development and implementation of natural resource policy and management. Legal principles, constitutional provisions and the location and organization of governmental programs. Examples from both historic and current case studies. Prerequisite: Junior standing. GEP Social Sciences Typically offered in Fall only",https://catalog.ncsu.edu/course-descriptions/nr/,1.5,Resource Management,technical_skills-1,"{""resource management"": 1}"
MUT 461 Music Technology Senior Project I (3 credit hours),"The first of a two capstone sequence meant to demonstrate knowledge and skills attained by planning, designing, and completing a product design project. This course introduces product development processes and teaches students to complete a project plan, an initial design concept, and an initial system design prototype to enable them to complete their project in MUT 462 . Students are instructed in product development life cycle, design processes, organization roles in a product development company, market research, system engineering, project planning, project management, and team building through lectures and in-class workshops. Prerequisite: MUT 432 or Instructor Permission Typically offered in Fall only",https://catalog.ncsu.edu/course-descriptions/mut/,2.5,Project Management,engineering_capabilities-2,"{""project management"": 1}"
MUT 462 Music Technology Senior Project II (3 credit hours),"The second of a two-semester capstone meant to demonstrate knowledge and skills attained during a student's academic career by planning, designing, and completing a music technology product design project. Students will continue the Industry product development process for their project that began in MUT 461 . In this course, students will work on project management, project technical execution and developing/testing prototypes including Critical Design Review (CDR), Alpha demo, & Beta demo. Prerequisite: MUT 461 Typically offered in Spring only",https://catalog.ncsu.edu/course-descriptions/mut/,2.5,Project Management,engineering_capabilities-2,"{""project management"": 1}"
MES 300 Systems Engineering (3 credit hours),"This course introduces the theory and practice of formal systems engineering. Students are exposed to systems thinking, systems modeling, and performing engineering design within a formal systems engineering framework. While experiencing the complete design/build cycle, students perform requirements definition and analysis, system architecting, test and integration plan development, and formal technical reviews. Prerequisite: MES 301 Typically offered in Spring only",https://catalog.ncsu.edu/course-descriptions/mes/,3.5,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 3}"
MES 400 Mechanical Engineering Systems Lab 2 (2 credit hours),"This is the second course in a series of two mechanical engineering systems laboratory courses ( MES 302 and MES 400 ). In each course, students apply the measurement and experimental techniques learned in MES 201 to explore and verify key theoretical mechanical engineering concepts. Students learn to write a variety of common technical reports such as engineering memos and formal engineering laboratory reports. MES 400 focuses on thermodynamics, fluid mechanics, and heat transfer. It also incorporates project management, formal drawing packages, and an introduction to computerized finite element analysis. Prerequisite: MES 302 ; Corequisite: MAE 310 Typically offered in Fall only",https://catalog.ncsu.edu/course-descriptions/mes/,4.0,Heat Transfer;Project Management,engineering_capabilities-2;technical_skills-1,"{""project management"": 1, ""heat transfer"": 1}"
MES 401 MES Capstone Design I (3 credit hours),"This course is the first of a two-semester engineering design experience. This capstone experience culminates the MES student's undergraduate education experience. Working in teams, students perform engineering design to solve a real-world engineering problem supplied by an industry partner. In MES 401 , students follow a formal systems engineering approach to manage their design project through the completion of a System Requirements Review and a Conceptual Design Review. Students develop written and verbal communication skills through reports and presentations. Students also gain insight into engineering design practices through guest lectures from local engineers. The course requires travel to a sponsor, and students must provide or arrange for their own transportation. Prerequisite: MES 300 ; Corequisite: MAE 413 or ECE 303 Typically offered in Fall only",https://catalog.ncsu.edu/course-descriptions/mes/,2.5,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 1}"
MES 402 MES Capstone Design II (4 credit hours),"This course is second in a two semester engineering design and manufacturing experience which is the culmination of the MES student's undergraduate education experience. In teams, students solve a real-world engineering problem supplied by an industry partner. In the two courses, students follow a formal systems engineering approach to manage their project through the following reviews: System Requirements, Conceptual Design, Preliminary Design, and Critical Design. Students develop written and verbal communication skills and gain insight into engineering design practices through guest lectures from local engineers. Students must provide any transportation needed for this class. MES students only. Prerequisite: MES 401 Typically offered in Spring only",https://catalog.ncsu.edu/course-descriptions/mes/,2.5,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 1}"
MES 403 MES Capstone Design II (3 credit hours),"This course is the second of a two-semester engineering design experience. This capstone experience culminates the MES student's undergraduate education experience. Working in teams, students perform engineering design to solve a real-world engineering problem supplied by an industry partner. In MES 403 , students follow a formal systems engineering approach to manage their design project from Concept Review through the completion of a Preliminary Design Review and a Critical Design Review. Students develop written and verbal communication skills through reports and presentations. Students also gain insight into engineering design practices through guest lectures from local engineers. The course requires travel to a sponsor, and students must provide or arrange for their own transportation. Prerequisite: MES 401 Typically offered in Spring only",https://catalog.ncsu.edu/course-descriptions/mes/,2.5,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 1}"
MES 404 Electrical Engineering Systems Lab 2 (2 credit hours),"This is the second course in a series of two electrical engineering systems laboratory courses ( MES 304 and MES 404 ) designed to give students fundamental knowledge of mechanical engineering topics and practical experience with designing and troubleshooting complex electrical systems. In MES 404 , students learn about fluid mechanics, heat transfer, and mechanical vibrations. They explore practical applications of electromechanical components, sensors, and PID controllers. Through hands-on projects, students are introduced to industrial controls. Students build the electrical system designed in MES 304 . The course requires a field trip to a local business, and students will be required to provide or arrange for their own transportation. Prerequisite: MES 304 Typically offered in Fall only",https://catalog.ncsu.edu/course-descriptions/mes/,1.5,Heat Transfer,technical_skills-1,"{""heat transfer"": 1}"
MB 555 Microbial Biotechnology (3 credit hours),"Overview of industrial microbiology focusing on current biotechnology methods (bacteria, yeast, fungi) employing rDNA, optimization of heterologous gene expression, microbial metabolic pathway engineering, metabolomics, protein engineering and recombinant antibodies. Genetic and pathway engineering strategies for developing new microbes to screen for new therapeutic compounds or overproduce: primary metabolites, antibiotics, biotherapeutic proteins, industrially useful enzymes, medical diagnostics, recombinant vaccines, biopolymers. Utilization of biofilms, methods to immobilize biocatalysts, and microbial kinetics are also covered. Field trip to local biotechnology company. Students cannot receive credit for both 455 and 555. Prerequisite: Undergraduate microbiology, genetics, and biochemistry course: MB351, BCH 351 , and GN 311 Typically offered in Spring only",https://catalog.ncsu.edu/course-descriptions/mb/,3.5,Catalyst,production-3,"{""catalyst"": 1}"
MB 587 Biotechnology Industry Practicum III (3 credit hours),"This course builds on MB 585 and 586 , placing the students in this course in leadership and mentoring roles in their team projects. Students work with faculty innovators and industry mentors on real-world questions such as market analyses, patent searching, strategic partnerships, and supply chain networks. At the start of the semester, student teams work on a 5-week project with an NC State innovator, followed by a 10-week project with participating companies, meeting with their industry mentor on a regular schedule. In addition, students will begin the ideation process for their capstone projects using a Design Thinking Framework. Students will participate in an ideation workshop, brainstorm unmet needs relevant to the biotechnology industry, explore possible solutions, and delve into the desirability, feasibility, and sustainability of their ideas as a jumping point for the MMB capstone course. Restricted to MMB students. Prerequisite: MB 586 and enrollment in the MMB program Typically offered in Fall only",https://catalog.ncsu.edu/course-descriptions/mb/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
MB 715/ PP 715 Applied Evolutionary Population Genetics (3 credit hours),"This course will introduce students to nonparametric and model-based methods for making inferences on population processes (i.e., mutation, migration, drift, recombination, and selection). The goal is to provide a conceptual overview of these methods in lectures and hands-on training on how to analyze and interpret sample data sets in guided computer lab sessions. The course will leverage the tools and resources implemented in the DeCIFR toolkit (https://decifr.cifr.ncsu.edu/). DeCIFR is a comprehensive suite of biodiversity informatics pipelines and visualization tools to discover, evaluate, and describe taxa at multiple spatial and phylogenetic scales. Students will apply these tools to estimate population parameters in different organisms with a focus on eukaryotic microbes, viruses, and bacteria. Prerequisite: PP 707 or GN 703 or ST 501 Typically offered in Fall only",https://catalog.ncsu.edu/course-descriptions/mb/,3.5,Pipeline,delivery_and_storage-3,"{""pipeline"": 1}"
MB 774/ PB 774 Phycology (3 credit hours),"Introduction to taxonomy, morphology, reproduction and ecological importance of organisms which may be included in the algae. Attention to local freshwater flow and physiology of selected species in relation to algal blooms, water quality and nutrient loading in aquatic habitats. Typically offered in Spring only This course is offered alternate odd years",https://catalog.ncsu.edu/course-descriptions/mb/,1.5,Water Quality,technical_skills-1,"{""water quality"": 1}"
MSE 260 Mathematical Methods for Materials Engineers (3 credit hours),"Use of MATLAB programming environment to illustrate and discuss principles and applications of analytical and numerical mathematical methods that are central to materials science and engineering. Data plotting, curve fitting, complex numbers and series, Fourier series and transforms, numerical integration and differentiation, linear algebra and matrix manipulation, initial and boundary value problems, numerical solution to ordinary differential equations and transport simulation through the use of partial differential equations. Corequisite: MA 242 Typically offered in Spring only",https://catalog.ncsu.edu/course-descriptions/mse/,2.5,Materials Science,engineering_capabilities-2,"{""materials science"": 1}"
MSE 270 Materials Science and Engineering Seminar (1 credit hours),"This course surveys the field of materials science and engineering and introduces students to contemporary issues. Job and career opportunities at the BS and graduate degree levels are presented. Students are introduced to opportunities for laboratory assistant jobs in the MSE department, summer internships, co-ops and summer research experiences at NCSU and other institutions. Students will learn to prepare effective resumes, technical reports and oral presentations. Corequisite: MSE 201 Typically offered in Spring only",https://catalog.ncsu.edu/course-descriptions/mse/,3.0,Materials Science,engineering_capabilities-2,"{""materials science"": 2}"
MSE 409/ NE 509 / MSE 509 / NE 409 Nuclear Materials (3 credit hours),"Introduces students to properties and selection of materials for nuclear steam supply systems and to radiation effects on materials. Implications of radiation damage to reactor materials and materials problems in nuclear engineering are discussed. Topics include an overview of nuclear steam supply systems, crystal structure and defects, dislocation theory, mechanical properties, radiation damage, hardening and embrittlement due to radiation exposure and problems concerned with fission and fusion materials. Students cannot receive credit for both 409 and 509. Prerequisite: MSE 201 Typically offered in Fall only",https://catalog.ncsu.edu/course-descriptions/mse/,1.5,Embrittlement,technical_skills-1,"{""embrittlement"": 1}"
MSE 423 Introduction to Materials Engineering Design (1 credit hours),"Materials selection in engineering design involving lecture, cooperative and problem-based learning techniques. Course stresses creative thinking, problem solving methodology, interdependence of design with analysis and evaluation, teamwork and sharpening of communication skills. Real industrial problems are introduced which are analyzed by student teams. This a half-semester course. The classroom lectures end at mid-semester. In the second half of the semester, student teams develop a proposal which is submitted to the industrial sponsors at the end of the semester. The proposal defines future work to be conducted under MSE 470 . Senior standing in MSE. Prerequisite: Senior standing in MSE Typically offered in Fall only",https://catalog.ncsu.edu/course-descriptions/mse/,2.5,Materials Engineering,engineering_capabilities-2,"{""materials engineering"": 1}"
MSE 440/ MSE 540 Processing of Metallic Materials (3 credit hours),"Fundamental concepts of solidification and their application to foundry and welding practices; metal forming concepts applied to forging, rolling, extrusion, drawing, and sheet forming operations; machining mechanisms and methods; powder metallurgy;advanced processing methods including rapid solidification and mechanical alloying. Credit for both MSE 440 and MSE 540 is not allowed Prerequisite: MSE 360 and MSE 370 . Corequisite: MSE 420 Typically offered in Fall only",https://catalog.ncsu.edu/course-descriptions/mse/,3.5,Welding,delivery_and_storage-3,"{""welding"": 1}"
MSE 460 Microelectronic Materials (3 credit hours),"Processes and characterization techniques relevant to microelectronic materials science and technology. Boule growth, wafer preparation, oxidation, epitaxial growth, doping techniques, metallization, and device applications of elemental and compound semiconductors. Electrical, structural and chemical characterization of semiconductors is included as well as materials considerations relevant to device fabrication. Credit for both MSE 460 and MSE 560 is not allowed Prerequisite: MSE 355 Typically offered in Fall only",https://catalog.ncsu.edu/course-descriptions/mse/,2.5,Materials Science,engineering_capabilities-2,"{""materials science"": 1}"
MSE 470 Materials Science and Engineering Senior Design Project (3 credit hours),"Design project in materials science and engineering requiring problem definition and analysis, synthesis, and presentation of a designed solution. Students work in groups with a faculty adviser on problems submitted by local industrial sponsors or emerging research issues that represent the major specialty areas including ceramics, metals, polymers, or electronic materials. Prerequisite: MSE 423 Typically offered in Spring only",https://catalog.ncsu.edu/course-descriptions/mse/,3.0,Materials Science,engineering_capabilities-2,"{""materials science"": 2}"
MSE 480/ MSE 580 Materials Forensics and Degradation (3 credit hours),"Covers principles and prevention of the degradation of materials. The topics will include dissolution of polymer and ceramic materials, electrochemical corrosion, oxidation of metals and polymers, degradation of polymers, friction and wear, degradation of electrical device components, bio-deterioration of materials, and failure analysis. The general practice in failure analysis will be applied to a variety of case studies to illustrate important failure mechanisms. Credit will not be given for both MSE 480 and MSE 580 . Prerequisite: MSE 370 and MSE 380 Typically offered in Spring only",https://catalog.ncsu.edu/course-descriptions/mse/,4.0,Electrochemical;Corrosion,engineering_capabilities-2;technical_skills-1,"{""electrochemical"": 1, ""corrosion"": 1}"
MSE 490 Special Topics in Materials Engineering (1-4 credit hours),"Offered as needed for the development of new courses in materials engineering, including areas such as metals, ceramics, polymers, or microelectronic materials.",https://catalog.ncsu.edu/course-descriptions/mse/,3.0,Materials Engineering,engineering_capabilities-2,"{""materials engineering"": 2}"
MSE 495 Materials Engineering Projects (1-6 credit hours),"Application of engineering principles to a specific materials engineering project by a student or small group of students under supervision of a faculty member. A written report required. Prerequisite: Junior standing or Senior standing Typically offered in Fall, Spring, and Summer",https://catalog.ncsu.edu/course-descriptions/mse/,3.0,Materials Engineering,engineering_capabilities-2,"{""materials engineering"": 2}"
MSE 500 Modern Concepts in Materials Science (3 credit hours),"Fundamentals of structure, structure modification and properties of materials with emphasis on structure-property relationships and modern theory of solids. Prerequisite: Graduate standing Typically offered in Fall and Spring",https://catalog.ncsu.edu/course-descriptions/mse/,2.5,Materials Science,engineering_capabilities-2,"{""materials science"": 1}"
MSE 509/ NE 409 / MSE 409 / NE 509 Nuclear Materials (3 credit hours),"Introduces students to properties and selection of materials for nuclear steam supply systems and to radiation effects on materials. Implications of radiation damage to reactor materials and materials problems in nuclear engineering are discussed. Topics include an overview of nuclear steam supply systems, crystal structure and defects, dislocation theory, mechanical properties, radiation damage, hardening and embrittlement due to radiation exposure and problems concerned with fission and fusion materials. Students cannot receive credit for both 409 and 509. Prerequisite: MSE 201 Typically offered in Fall only",https://catalog.ncsu.edu/course-descriptions/mse/,1.5,Embrittlement,technical_skills-1,"{""embrittlement"": 1}"
MSE 531 Physical Metallurgy (3 credit hours),"Application and design of selected metals and alloys in a theoretical and practical context. Relationships between mechanical behavior, and alloy chemistry, microstructure, and processing. Corrosion resistance; fatigue failure; creep; brittle fracture. Design of specific microstructures. Credit for both MAT 431 and MSE 531 is not allowed Prerequisite: MAT 321, MAT 450, Corequisite: MAT 430 Typically offered in Fall only",https://catalog.ncsu.edu/course-descriptions/mse/,1.5,Corrosion,technical_skills-1,"{""corrosion"": 1}"
MSE 540/ MSE 440 Processing of Metallic Materials (3 credit hours),"Fundamental concepts of solidification and their application to foundry and welding practices; metal forming concepts applied to forging, rolling, extrusion, drawing, and sheet forming operations; machining mechanisms and methods; powder metallurgy;advanced processing methods including rapid solidification and mechanical alloying. Credit for both MSE 440 and MSE 540 is not allowed Prerequisite: MSE 360 and MSE 370 . Corequisite: MSE 420 Typically offered in Fall only",https://catalog.ncsu.edu/course-descriptions/mse/,3.5,Welding,delivery_and_storage-3,"{""welding"": 1}"
MSE 560 Microelectronic Materials Science and Technology (3 credit hours),"Processes and characterization techniques relevant to microelectronic materials science and technology. Boule growth, water preparation, oxidation, epitaxial growth, doping techniques, metallization, and device applications of elemental and compound semiconductors. Electrical, structural and chemical characterization of semiconductors as well as materials considerations relevant to device fabrication. Credit for both MAT 460 and MSE 560 is not allowed Prerequisite: MAT 331, Corequisite: MAT 431 Typically offered in Fall only",https://catalog.ncsu.edu/course-descriptions/mse/,3.0,Materials Science,engineering_capabilities-2,"{""materials science"": 2}"
MSE 580/ MSE 480 Materials Forensics and Degradation (3 credit hours),"Covers principles and prevention of the degradation of materials. The topics will include dissolution of polymer and ceramic materials, electrochemical corrosion, oxidation of metals and polymers, degradation of polymers, friction and wear, degradation of electrical device components, bio-deterioration of materials, and failure analysis. The general practice in failure analysis will be applied to a variety of case studies to illustrate important failure mechanisms. Credit will not be given for both MSE 480 and MSE 580 . Prerequisite: MSE 370 and MSE 380 Typically offered in Spring only",https://catalog.ncsu.edu/course-descriptions/mse/,4.0,Electrochemical;Corrosion,engineering_capabilities-2;technical_skills-1,"{""electrochemical"": 1, ""corrosion"": 1}"
MSE 591 Special Topics In Materials Science and Engineering (1-4 credit hours),Topics of current interest in Materials Science and Engineering not covered in existing courses. Typically offered in Fall and Spring,https://catalog.ncsu.edu/course-descriptions/mse/,3.0,Materials Science,engineering_capabilities-2,"{""materials science"": 2}"
MSE 601 Seminar (1 credit hours),Reports and discussion of special topics in materials science and engineering and allied fields. Typically offered in Fall and Spring,https://catalog.ncsu.edu/course-descriptions/mse/,2.5,Materials Science,engineering_capabilities-2,"{""materials science"": 1}"
MSE 721 Nanoscale Simulations and Modeling (3 credit hours),"The course is designed to assist engineering students in learning the fundamentals and cutting-edge nature of various simulations methods. The modeling tools range from accurate first principles quantum-based approaches to multi-scale approaches that combine atomic and continuum modeling. Previous knowledge of simulations is not required. The course is appropriate for graduate students in materials science, engineering, chemistry, physics and biomedical fields. Typically offered in Fall only This course is offered alternate odd years",https://catalog.ncsu.edu/course-descriptions/mse/,2.5,Materials Science,engineering_capabilities-2,"{""materials science"": 1}"
MSE 723 Materials Informatics (3 credit hours),"The course aims to introduce the emergent field of materials informatics and current approaches that employ informatics and experimental and computational data to accelerate the process of materials optimization, discovery and development. An emphasis will be placed on practical implementation of machine learning techniques to various materials science problems. Typically offered in Fall only",https://catalog.ncsu.edu/course-descriptions/mse/,2.5,Materials Science,engineering_capabilities-2,"{""materials science"": 1}"
MSE 741 Principles of Corrosion (3 credit hours),"Fundamentals of metallic corrosion and passivity. Electro-chemical nature of corrosive attack, basic forms of corrosion, corrosion rate factors, methods of corrosion protection. Laboratory work included. Prerequisite: MAT 201 and CH 431 or MAT 301",https://catalog.ncsu.edu/course-descriptions/mse/,3.5,Corrosion,technical_skills-1,"{""corrosion"": 5}"
MSE 760 Materials Science in Processing of Semiconductor Devices (3 credit hours),"Ion implantation and doping for advanced semiconductor devices, thin films and epitaxy, silicides, ohmic contacts and interconnection metallurgy, oxidation and nitridation, gettering of impurities and dopant segregation phenomena, electromigration, electronic packaging materials science and advanced device concepts. Prerequisite: MAT 460 and MSE 500 Typically offered in Fall only This course is offered alternate years",https://catalog.ncsu.edu/course-descriptions/mse/,3.0,Materials Science,engineering_capabilities-2,"{""materials science"": 2}"
MSE 771 Materials Science of Nanoelectronics (3 credit hours),"Effects of scale less than 100 nm on the electrical properties & processing of all materials (metals, semiconductors, ceramics, polymers and biomaterials). Current status and future prospects for the semiconductor industry summarized by invited scientists and by review and discussion of selected current literature. Student presentations and research proposals are required. Prerequisite: MSE 500 Typically offered in Fall only",https://catalog.ncsu.edu/course-descriptions/mse/,2.5,Materials Science,engineering_capabilities-2,"{""materials science"": 1}"
MSE 791 Advanced Topics in Materials Science and Engineering (1-3 credit hours),"Special studies of advanced topics in materials science and engineering. Prerequisite: Graduate standing Typically offered in Fall, Spring, and Summer",https://catalog.ncsu.edu/course-descriptions/mse/,3.0,Materials Science,engineering_capabilities-2,"{""materials science"": 2}"
MSE 801 Seminar (1 credit hours),Reports and discussion of special topics in materials science and engineering and allied fields. Typically offered in Fall and Spring,https://catalog.ncsu.edu/course-descriptions/mse/,2.5,Materials Science,engineering_capabilities-2,"{""materials science"": 1}"
MA 573/ BMA 573 Mathematical Modeling of Physical and Biological Processes I (3 credit hours),"Introduction to model development for physical and biological applications. Mathematical and statistical aspects of parameter estimation. Compartmental analysis and conservation laws, heat transfer, and population and disease models. Analytic and numerical solution techniques and experimental validation of models. Knowledge of high-level programming languages required. Prerequisite: MA 341 and knowledge of high-level programming language. Typically offered in Fall only",https://catalog.ncsu.edu/course-descriptions/ma/,1.5,Heat Transfer,technical_skills-1,"{""heat transfer"": 1}"
MA 715 Analysis II (3 credit hours),"Integration: Legesgue measure and integration, Lebesgue-dominated convergence and monotone convergence theorems, Fubini's theorem, extension of the fundamental theorem of calculus. Banach spaces: Lp spaces, weak convergence, adjoint operators, compact linear operators, Fredholm-Fiesz Schauder theory and spectral theorem. Prerequisite: MA 515 Typically offered in Spring only",https://catalog.ncsu.edu/course-descriptions/ma/,5.0,ESG,sustainability_and_policy-4,"{""esg"": 2}"
MA 719/ OR 719 Vector Space Methods in System Optimization (3 credit hours),"Introduction to algebraic and function-analytic concepts used in system modeling and optimization: vector space, linear mappings, spectral decomposition, adjoints, orthogonal projection, quality, fixed points and differentials. Emphasis on geometricinsight. Topics include least square optimization of linear systems, minimum norm problems in Banach space, linearization in Hilbert space, iterative solution of system equations and optimization problems. Broad range of applications in operations research and system engineering including control theory, mathematical programming, econometrics, statistical estimation, circuit theory and numerical analysis. Prerequisite: MA 405 , 511 Typically offered in Fall only",https://catalog.ncsu.edu/course-descriptions/ma/,2.5,System Optimization,engineering_capabilities-2,"{""system optimization"": 1}"
MA 747/ ST 747 Probability and Stochastic Processes II (3 credit hours),"Fundamental mathematical results of probabilistic measure theory needed for advanced applications in stochastic processes. Probability measures, sigma-algebras, random variables, Lebesgue integration, expectation and conditional expectations w.r.t.sigma algebras, characteristic functions, notions of convergence of sequences of random variables, weak convergence of measures, Gaussian systems, Poisson processes, mixing properties, discrete-time martingales, continuous-time markov chains. Prerequisite: MA(ST) 546 Typically offered in Spring only",https://catalog.ncsu.edu/course-descriptions/ma/,4.5,ESG,sustainability_and_policy-4,"{""esg"": 1}"
MA 816/ ISE 816 Advanced Special Topics Sys Opt (1-6 credit hours),Advanced topics in some phase of system optimization. Identification of various specific topics and prerequisite for each section from term to term. Typically offered in Fall and Spring,https://catalog.ncsu.edu/course-descriptions/ma/,2.5,System Optimization,engineering_capabilities-2,"{""system optimization"": 1}"
MAE 201 Thermal-Fluid Sciences (3 credit hours),"An integrated introduction to the concept of energy and the laws governing the transfers and transformations of energy and momentum. Emphasis on thermodynamic properties and the First and Second Law analysis of systems and control volumes, internal flows and heat transfer in simple geometries. Prerequisite: MA 242 , PY 208 or 202 Typically offered in Fall, Spring, and Summer",https://catalog.ncsu.edu/course-descriptions/mae/,1.5,Heat Transfer,technical_skills-1,"{""heat transfer"": 1}"
MAE 302 Engineering Thermodynamics II (3 credit hours),"Continuation of Engineering Thermodynamics I with emphasis on the analysis of power and refrigeration cycles and the application of basic principles to engineering problems with systems involving mixtures of ideal gases, psychrometrics, nonideal gases, chemical reactions, combustion, chemical equilibrium cycle analysis, and one-dimensional compressible flow. Prerequisites: CSC 113 , C- or better in MAE 201 Typically offered in Fall, Spring, and Summer",https://catalog.ncsu.edu/course-descriptions/mae/,2.5,Combustion,engineering_capabilities-2,"{""combustion"": 1}"
MAE 310 Heat Transfer Fundamentals (3 credit hours),"Analysis of steady state and transient one and multidimensional heat conduction employing both analytical methods and numerical techniques. Integration of principles and concepts of thermodynamics and fluid mechanics to the development of practicalconvective heat transfer relations relevant to mechanical engineers. Heat transfer by the mechanism of radiation heat transfer. Prerequisite: MA 341 and C- or better in MAE 201 Typically offered in Fall, Spring, and Summer",https://catalog.ncsu.edu/course-descriptions/mae/,3.0,Heat Transfer,technical_skills-1,"{""heat transfer"": 4}"
