title,description,source,relevance_score,matched_keywords,matched_groups,keyword_frequencies
"['M\xa0H\xa0R\xa0775', '— APPLIED LEARNING IN HUMAN RESOURCE MANAGEMENT']","Explore emerging and current human resources topics through applied learning experiences such as personal assessments, case studies, industry meetings, and exercises or workshops. Interact with leading human resources and business professionals to gain exposure to various leadership and communication styles. Focus on enhancing leadership and communication effectiveness.",https://guide.wisc.edu/courses/m_h_r/,1.5,Resource Management,technical_skills-1,"{""resource management"": 1}"
"['M\xa0H\xa0R\xa0776', '— STRATEGIC HUMAN RESOURCE MANAGEMENT CAPSTONE']","Conduct research, apply strategic human resources knowledge, and complete a capstone project for a local client organization, addressing a human resources business challenge or need.",https://guide.wisc.edu/courses/m_h_r/,1.5,Resource Management,technical_skills-1,"{""resource management"": 1}"
"['MATH\xa0531', '— PROBABILITY THEORY']","A rigorous introduction to probability theory at an advanced undergraduate level. Only a minimal amount of measure theory is used, in particular, the theory of Lebesgue integrals is not needed. It is aimed at math majors and Master's degree students, or students in other fields who will need probability in their future careers. Gives an introduction to the basics (Kolmogorov axioms, conditional probability and independence, random variables, expectation) and discusses some classical results with proofs (DeMoivre-Laplace limit theorems, the study of simple random walk on the one dimensional lattice, applications of generating functions).",https://guide.wisc.edu/courses/math/,4.5,ESG,sustainability_and_policy-4,"{""esg"": 1}"
"['MATH\xa0629', '— INTRODUCTION TO MEASURE AND INTEGRATION']","Lebesgue integral and measure, abstract measure and integration, differentiation, spaces of integrable functions.",https://guide.wisc.edu/courses/math/,4.5,ESG,sustainability_and_policy-4,"{""esg"": 1}"
"['L\xa0I\xa0S\xa0615', '— SYSTEMS ANALYSIS AND PROJECT MANAGEMENT FOR INFORMATION PROFESSIONALS']","Introduces established and evolving methodologies for the analysis, design, and development of information systems involving people, data/information and technologies. Introduces students to basic concepts and tools of project management. Learn to apply systems analysis and project management methods to solve real world problems involving information flows and interactions.",https://guide.wisc.edu/courses/l_i_s/,3.5,Project Management,engineering_capabilities-2,"{""project management"": 3}"
"['L\xa0I\xa0S\xa0632', '— METADATA STANDARDS AND XML']","An overview of the design and use of metadata for resource description and retrieval in digital environments. Learn to implement and evaluate standard schemes used in cultural heritage, commercial and other contexts including Dublin Core, MODS, VRA and others. Issues of information behavior, interoperability, quality control, vocabulary control and project management are covered.",https://guide.wisc.edu/courses/l_i_s/,2.5,Project Management,engineering_capabilities-2,"{""project management"": 1}"
"['L\xa0I\xa0S\xa0668', '— DIGITAL CURATION AND COLLECTIONS']","Core concepts and new developments in digital curation, preservation and digital collections. Topics include: digitization of various media; digital preservation; media archeology; basics of research data management; digital collection technologies and workflows; intellectual-property issues; metadata as applied in digital collections; digital collections planning and evaluation; trusted digital repositories; funding of digital collection projects and sustainability.",https://guide.wisc.edu/courses/l_i_s/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
"['L\xa0I\xa0S\xa0755', '— ELECTRONIC RESOURCE MANAGEMENT & LICENSING']","Management, policy and technology issues associated with licensed digital library resources such as e-journals, e-books, full text and citation databases, digital audio and video collections, and e-references resources. Includes a significant copyright and licensing component.",https://guide.wisc.edu/courses/l_i_s/,1.5,Resource Management,technical_skills-1,"{""resource management"": 1}"
"['M\xa0E\xa0231', '— GEOMETRIC MODELING FOR DESIGN AND MANUFACTURING']","Introduction to basic methods and fundamental concepts in geometric description and modeling of mechanical form, components, and assemblies. Topics include elements of descriptive geometry, engineering drawing standards, introduction to computer modeling, and geometric dimensioning and tolerancing (GDT). Lectures are reinforced by the laboratory experience where students operate modern commercial computer-aided design systems to model and to learn the basics of engineering communication, specification, and annotation.",https://guide.wisc.edu/courses/m_e/,2.5,Engineering Drawing,engineering_capabilities-2,"{""engineering drawing"": 1}"
"['M\xa0E\xa0311', '— MANUFACTURING: METALS AND AUTOMATION']","An introduction to processes for manufacturing metal parts, designing parts to make them easier to manufacture with these methods, and approaches for increasing productivity. Manufacturing automation, control, and metrology for increased safety, productivity, and part quality. Engineering economics for determining the cost of manufacturing a part.",https://guide.wisc.edu/courses/m_e/,2.0,Automation,technical_skills-1,"{""automation"": 2}"
"['M\xa0E\xa0313', '— MANUFACTURING PROCESSES']","A quantitative and qualitative study of manufacturing processes including machining, extrusion, sheet metal forming, welding, and casting for metals; and additive manufacturing, extrusion, injection molding, thermoforming and blow molding for plastics. Emphasis on process selection for optimum design. Laboratory experiments and demonstrations. Quality, strength, and economic evaluations.",https://guide.wisc.edu/courses/m_e/,3.5,Welding,delivery_and_storage-3,"{""welding"": 1}"
"['M\xa0E\xa0314', '— MANUFACTURING FUNDAMENTALS']","An introduction to techniques for modeling in materials processing and improving decision making in increasing the productivity of design and manufacturing processes. Quality improvement and engineering simulation tools are presented as well as the methods of engineering economy and the role of manufacturing automation and systems, through lectures and laboratories.",https://guide.wisc.edu/courses/m_e/,1.5,Automation,technical_skills-1,"{""automation"": 1}"
"['M\xa0E\xa0342', '— DESIGN OF MACHINE ELEMENTS']","Analysis and design of machine elements and machines; loads, stresses, deflections, material selection, fatigue failure, finite elements; mechanical power transmission components including gearing, bearings, shafting, and frictional devices.",https://guide.wisc.edu/courses/m_e/,1.5,Material Selection,technical_skills-1,"{""material selection"": 1}"
"['M\xa0E\xa0364', '— ELEMENTARY HEAT TRANSFER']","Fundamental concepts of conduction, convection, radiation. Heat-exchanger principles.",https://guide.wisc.edu/courses/m_e/,1.5,Heat Transfer,technical_skills-1,"{""heat transfer"": 1}"
"['M\xa0E\xa0370', '— ENERGY SYSTEMS LABORATORY']","Experimental evaluation and analysis of performance of various energy conversion systems such as turbines, compressors, refrigerators, fans, and internal combustion engines.",https://guide.wisc.edu/courses/m_e/,6.0,Combustion;Compressors,delivery_and_storage-3;engineering_capabilities-2,"{""compressors"": 1, ""combustion"": 1}"
"['M\xa0E\xa0437', '— ADVANCED MATERIALS SELECTION']","A structured approach is developed to address the complex problem of materials selection in design where multiple constraints and conflicting objectives need to be considered. Topics include: introductory fracture mechanics; corrosion and corrosion mitigation; effects of manufacturing processes and process selection; property development in metals, ceramics, polymers and composites; and material analysis techniques.",https://guide.wisc.edu/courses/m_e/,2.0,Corrosion,technical_skills-1,"{""corrosion"": 2}"
"['M\xa0E\xa0445', '— MECHATRONICS IN CONTROL & PRODUCT REALIZATION']",Fundamentals of electromechanical control systems with a focus on subsystem design and their impacts at the system level. Integration of microcontrollers into products for control and/or instrumentation. Creation of intelligent interfaces between motors and sensors. C programming. Control computer system architecture Software and hardware principles for computer control.,https://guide.wisc.edu/courses/m_e/,1.5,Control Systems,technical_skills-1,"{""control systems"": 1}"
"['M\xa0E\xa0446', '— INTRODUCTION TO FEEDBACK CONTROL']","Overview of linear feedback control analysis and design techniques for mechanical systems. Modeling of linear dynamic mechanical systems (review), derivation of their defining differential equations, and analysis of their response using both transient and frequency response techniques; Analysis and design of feedback control of mechanical systems using classical control transform techniques such as root locus and frequency response; Analysis of system robustness through evaluation of phase and gain margins and the Nyquist stability criterion. Design of feedback controllers for mechanical systems using frequency domain loop-shaping methods. Design domains, including mechanical, thermal, and fluid feedback control systems. Effects of non-ideal system characteristics commonly encountered in mechanical systems, such as compliance, delay, and actuator and sensor saturation. Builds on knowledge of high-level computational programming language such as Matlab or Simulink.",https://guide.wisc.edu/courses/m_e/,1.5,Control Systems,technical_skills-1,"{""control systems"": 1}"
"['M\xa0E\xa0461', '— THERMAL SYSTEMS MODELING']","Analysis and design of engineering systems involving applications of thermodynamics, economics, heat transfer, and fluid flow.",https://guide.wisc.edu/courses/m_e/,1.5,Heat Transfer,technical_skills-1,"{""heat transfer"": 1}"
"['M\xa0E/\u200bM\xa0S\xa0&\xa0E\xa0\xa0462', '— WELDING METALLURGY']","Metallurgical principles applied to welding; mechanisms of strengthening, phase equilibria, and microstructure of the weld zone. Modern processes including laser and electron beam welding.",https://guide.wisc.edu/courses/m_e/,4.5,Welding,delivery_and_storage-3,"{""welding"": 3}"
"['M\xa0E\xa0469', '— INTERNAL COMBUSTION ENGINES']","Fundamental principles of engine operation and application including cycle analysis, gas analysis, effect of operating conditions and engine design on air pollution.",https://guide.wisc.edu/courses/m_e/,2.5,Combustion,engineering_capabilities-2,"{""combustion"": 1}"
"['M\xa0E\xa0471', '— GAS TURBINE AND JET PROPULSION']","Principles of thermodynamics and fluid dynamics utilized in the analysis and design of gas-turbine cycles, components and systems for stationary, automotive and aircraft applications.",https://guide.wisc.edu/courses/m_e/,2.5,Gas Turbine,engineering_capabilities-2,"{""gas turbine"": 1}"
"['M\xa0E\xa0472', '— ENERGY, SUSTAINABILITY, AND TECHNOLOGY']",Thermodynamic analysis of energy conversion systems with emphasis on efficiency and greenhouse gas emissions; basic economic analysis of energy systems; radiative energy exchange with participating atmosphere; global energy balance; electricity production and transportation sustainability.,https://guide.wisc.edu/courses/m_e/,5.5,Greenhouse Gas Emissions;Sustainability,sustainability_and_policy-4,"{""sustainability"": 2, ""greenhouse gas emissions"": 1}"
"['LAND\xa0ARC\xa0363', '— EARTH PARTNERSHIP: RESTORATION EDUCATION FOR EQUITY AND RESILIENCE']","Ecological restoration education utilizes the power of place to work towards social justice and sustainability. Work with Native Nations and community partners to apply Earth Partnership's 10 Step process. This process includes historical, cultural, ecological, and social justice components. Learn about assets-based, culturally relevant approaches to working with community partners. Interact with guest speakers and partners to experience firsthand different perspectives on environment, cultural priorities, protocols for interaction, and opportunities for relationship building. Work on community-based stewardship projects and reflect upon your epistemological relationship to land and people as global citizens.",https://guide.wisc.edu/courses/land_arc/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
"['LAND\xa0ARC/\u200bENVIR\xa0ST/\u200bGEOG/\u200bURB\xa0R\xa0PL\xa0\xa0532', '— APPLICATIONS OF GEOGRAPHIC INFORMATION SYSTEMS IN PLANNING']","Explores planning-related Geographic Information System (GIS) data, applications, analytical tools, and implementation issues.",https://guide.wisc.edu/courses/land_arc/,2.5,Geographic Information Systems,engineering_capabilities-2,"{""geographic information systems"": 1}"
"['LAND\xa0ARC/\u200bCIV\xa0ENGR/\u200bENVIR\xa0ST\xa0\xa0556', '— REMOTE SENSING DIGITAL IMAGE PROCESSING']","Techniques of enhancement and quantification of remote sensing imagery. Emphasis on processing and analyzing data gathered by airborne and satellite sensors. Techniques to quantitatively analyze data from photography, electro-optical scanners, satellite systems, and radar and passive microwave systems. Applications to: agriculture and forestry, geology and soils, water quality, and urban and regional planning.",https://guide.wisc.edu/courses/land_arc/,1.5,Water Quality,technical_skills-1,"{""water quality"": 1}"
"['LAND\xa0ARC\xa0562', '— URBAN DESIGN AND OPEN SPACE SYSTEMS']","With a focus on public open spaces as shared social places, emphasizes the social dimensions and connectedness of urban design and open space systems through perspectives from allied disciplines, such as landscape architecture, architecture, urban planning, real estate development, urban ecology, civil engineering, and the visual arts. Integrates human activity requirements and experiences with physical (or built) and natural site features. Builds upon technical design skills developed in prior studio work, paying close attention to form-giving, place-making, and sustainability at the site and neighborhood scale.",https://guide.wisc.edu/courses/land_arc/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
"['LAND\xa0ARC\xa0621', '— DESIGNING HEALTHY COMMUNITIES SEMINAR']","Sustainable community planning and design principles aimed at promoting human health and wellbeing as it relates to the quality of the physical environment. Special topics include access to settings that promote physical activity, social interaction and mental restoration; walk- and bikeability; access healthy food, complete streets, place-making, and biophilic design, active living assessment tools, and architectural sustainability certification systems focusing on the health benefits of good community design.",https://guide.wisc.edu/courses/land_arc/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
"['M\xa0E/\u200bI\xa0SY\xa0E\xa0\xa0512', '— INSPECTION, QUALITY CONTROL AND RELIABILITY']",Inspection data for quality control; sampling plans for acceptance inspection; charts for process control. Introduction to reliability models and acceptance testing.,https://guide.wisc.edu/courses/m_e/,1.5,Process Control,technical_skills-1,"{""process control"": 1}"
"['M\xa0E/\u200bN\xa0E\xa0\xa0520', '— TWO-PHASE FLOW AND HEAT TRANSFER']",Two-phase flow and heat transfer in engineering systems. Pool boiling and flow boiling. Phenomenological modeling.,https://guide.wisc.edu/courses/m_e/,2.0,Heat Transfer,technical_skills-1,"{""heat transfer"": 2}"
"['M\xa0E\xa0529', '— DESIGN & APPLICATIONS OF SMART MANUFACTURING PROCESSES']","Introduction to smart manufacturing. Understand how a company can connect its operational technology systems (e.g., machine tools) to its information technology systems to improve operational efficiency. Covers terminology, sensors and data, industrial computing platforms, data workflow and analysis, cyber-security, human factors, sequential logic control, and case studies of their application in smart manufacturing. Provides the basis for making informed decisions about how manufacturing processes and systems can be designed to be more adaptive (flexible) by automating, collecting the right data, sharing that data, implementing control systems and understanding the impact on humans and organizational systems.",https://guide.wisc.edu/courses/m_e/,1.5,Control Systems,technical_skills-1,"{""control systems"": 1}"
"['M\xa0E\xa0564', '— HEAT TRANSFER']","Applications of conduction, convection, and thermal-radiation principles to combined-mode problems; analytical and numerical techniques; heat-exchanger design; thermal stresses.",https://guide.wisc.edu/courses/m_e/,1.5,Heat Transfer,technical_skills-1,"{""heat transfer"": 1}"
"['M\xa0E/\u200bE\xa0P\xa0\xa0566', '— CRYOGENICS']","Applications of cryogenics, material properties at low temperatures, refrigeration and liquefaction systems, measurement techniques, insulation, storage and transfer of cryogenics, safety and handling.",https://guide.wisc.edu/courses/m_e/,5.0,Cryogenic;Liquefaction,delivery_and_storage-3,"{""cryogenic"": 3, ""liquefaction"": 1}"
"['M\xa0E\xa0569', '— APPLIED COMBUSTION']","Introduction to and analysis of combustion processes and combustion technology for gaseous, liquid, and solid fuels. Application to combustion engines, furnaces, fixed-bed, fluidized-bed, and suspension burning boilers.",https://guide.wisc.edu/courses/m_e/,4.0,Combustion,engineering_capabilities-2,"{""combustion"": 4}"
"['M\xa0E\xa0572', '— INTERMEDIATE GAS DYNAMICS']","Thermodynamics and fluid dynamics of compressible gas flows with friction and heat transfer, and application to nozzles, shock tubes and propulsion devises. Wave phenomena and engine port tuning. Physics of high temperature gases and equilibrium, non-equilibrium and frozen flows.",https://guide.wisc.edu/courses/m_e/,1.5,Heat Transfer,technical_skills-1,"{""heat transfer"": 1}"
"['M\xa0E\xa0573', '— COMPUTATIONAL FLUID DYNAMICS']","Provides an in-depth introduction to the methods and analysis techniques used in computational solutions of fluid mechanics and heat transfer problems. Model problems are used to study the interaction of physical processes and numerical techniques. Contemporary methods for boundary layers, incompressible viscous flows, and inviscid compressible flows are studied. Finite differences and finite volume techniques are emphasized. Knowledge of programming language such as Python, C++, MATLAB or Java required.",https://guide.wisc.edu/courses/m_e/,1.5,Heat Transfer,technical_skills-1,"{""heat transfer"": 1}"
"['LAND\xa0ARC\xa0677', '— CULTURAL RESOURCE PRESERVATION AND LANDSCAPE HISTORY']","Provides an introduction to cultural landscape studies as a corollary to cultural conservation in public folklore, environmental planning, natural and cultural resource management, landscape architecture, and the history of landscape architecture. Includes varied concepts of cultural landscape, key historical and cultural landscape research methodologies, and a range of preservation and conservation types involving cultural landscapes, traditional cultural properties, and intangible and tangible cultural heritage. Observe, research, and write about cultural landscapes, gain an understanding of cultural, historical, and natural dynamics of the (built) environment, and become acquainted with aspects of cultural conservation and landscape preservation nationally and internationally.",https://guide.wisc.edu/courses/land_arc/,1.5,Resource Management,technical_skills-1,"{""resource management"": 1}"
"['LAND\xa0ARC/\u200bENVIR\xa0ST/\u200bSOIL\xa0SCI\xa0\xa0695', '— APPLICATIONS OF GEOGRAPHIC INFORMATION SYSTEMS IN NATURAL RESOURCES']","Modern GIS desktop and web-based workflows, analyses, and visualizations related to natural resource and environmental planning issues and communication. Guest lectures from agency and industry professionals.",https://guide.wisc.edu/courses/land_arc/,2.5,Geographic Information Systems,engineering_capabilities-2,"{""geographic information systems"": 1}"
"['LAW\xa0845', '— WATER RIGHTS LAW']","Acquisition and nature of private rights in water comparing the riparian and appropriation legal systems; public rights as limitations on private rights, the firming up of rights by grant, contract, compulsory purchase and prescription and the administrative systems for water quality management.",https://guide.wisc.edu/courses/law/,1.5,Water Quality,technical_skills-1,"{""water quality"": 1}"
"['M\xa0E\xa0601', '— SPECIAL TOPICS IN MECHANICAL ENGINEERING']","Advanced topics of special interest in various areas of Mechanical Engineering, such as vibrations, balancing, lubrication and wear, special manufacturing processes, automation, energy systems, etc.",https://guide.wisc.edu/courses/m_e/,1.5,Automation,technical_skills-1,"{""automation"": 1}"
"['M\xa0E/\u200bE\xa0C\xa0E\xa0\xa0733', '— ADVANCED COMPUTER CONTROL OF MACHINES AND PROCESSES']","Digital control theory, design methodology, and techniques for controller implementation on digital computers. Advanced single and multi-axis motion generation algorithms. Multiple processor control systems. Multiple objective control systems for machinery guidance and manufacturing processes. Precision control. Knowledge of continuous and discrete time control [such as M E 447 or E C E 332 ] is required.",https://guide.wisc.edu/courses/m_e/,2.0,Control Systems,technical_skills-1,"{""control systems"": 2}"
"['M\xa0E\xa0747', '— ADVANCED COMPUTER CONTROL OF MACHINES AND PROCESSES']","Digital control theory, design methodology, and techniques for controller implementation on digital computers. Advanced single and multi-axis motion generation algorithms. Multiple processor control systems. Multiple objective control systems for machinery guidance and manufacturing processes. Precision control. Knowledge of digital control [such as M E 447 ] strongly encouraged.",https://guide.wisc.edu/courses/m_e/,2.0,Control Systems,technical_skills-1,"{""control systems"": 2}"
"['M\xa0E\xa0761', '— TOPICS IN THERMODYNAMICS']","Thermostatic behavior of nonideal gases; equations of state, with emphasis on their empirical and statistical development, including mixture rules; more detailed study of chemical and phase equilibrium; selected applications of the foregoing; real gas processes, combustion, direct energy conversion devices. Knowledge of thermodynamics [such as M E 561 ] strongly encouraged.",https://guide.wisc.edu/courses/m_e/,2.5,Combustion,engineering_capabilities-2,"{""combustion"": 1}"
"['M\xa0E\xa0764', '— ADVANCED HEAT TRANSFER I-CONDUCTION']","Analytical methods in conduction; Bessel functions, separation of variables, Laplace transforms, superposition, oscillating solutions; computer methods; finite differences, finite elements. Knowledge of basic heat transfer [such as M E 564 ] strongly encouraged.",https://guide.wisc.edu/courses/m_e/,2.0,Heat Transfer,technical_skills-1,"{""heat transfer"": 2}"
"['M\xa0E\xa0769', '— COMBUSTION PROCESSES']","Combustion theory and practice. Thermodynamics of combustion, flame theory, detonation, spray and droplet combustion related to various engine applications. Knowledge of internal combustion engines [such as M E 469 ], thermodynamics [such as M E 561 ], and combustion [such as M E 569 ] strongly encouraged.",https://guide.wisc.edu/courses/m_e/,5.0,Combustion,engineering_capabilities-2,"{""combustion"": 6}"
"['M\xa0E\xa0770', '— ADVANCED EXPERIMENTAL INSTRUMENTATION']","Theory and design of instruments for transient physical phenomena especially related to internal combustion engines. Basic knowledge of kinetic theory of gases, statistical mechanics, and quantum mechanics for gases, and measurement theory [such as M E 601 : Physics of Gases] required.",https://guide.wisc.edu/courses/m_e/,2.5,Combustion,engineering_capabilities-2,"{""combustion"": 1}"
"['M\xa0E\xa0774', '— CHEM KINETICS OF COMBUST SYSTEMS']","Application of gas-phase chemical reaction rate theory to power and propulsion systems, both earthbound and airborne. Aerothermochemistry, kinetics of combustion reactions, kinetics related to air pollutant generation. Development and comparison of transition state theory, collision theory and bond-energy-bond-order method. Intermediate knowledge of thermodynamics and combustion and basic understanding of kinetic theory of gases, statistical mechanics, and quantum mechanics for gases [such as M E 601 : Physics of Gases] required.",https://guide.wisc.edu/courses/m_e/,3.0,Combustion,engineering_capabilities-2,"{""combustion"": 2}"
"['M\xa0E/\u200bE\xa0P\xa0\xa0777', '— VACUUM TECHNOLOGY']","Topics defining modern vacuum technology, including the kinetic theory of gases, conductance, pumping systems, pump technologies, pressure measurement, gas-surface interactions, sealing technologies, leak detection, and residual gas analysis will be addressed through a combination of lectures, laboratory activities, problem solving, and group discussions. Knowledge of fluid mechanics [such as M E 363 or B M E 320] strongly encouraged.",https://guide.wisc.edu/courses/m_e/,3.5,Leak Detection,delivery_and_storage-3,"{""leak detection"": 1}"
"['GNS/\u200bENVIR\xa0ST\xa0\xa0210', '— CULTURES OF SUSTAINABILITY: CENTRAL, EASTERN, AND NORTHERN EUROPE']","Exploration of the ideals and realities of sustainability in Central, Northern and East European contexts. Cultural, historical, environmental and other perspectives on sustainability on a local and global scale.",https://guide.wisc.edu/courses/gns/,5.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 3}"
"['GENECSLR\xa0724', '— CANCER GENETICS RISK ASSESSMENT AND COUNSELING']","Provides a background in cancer genetics from a medical, biological, and clinical perspective. Includes: general principles and topics in oncology; familial cancers and cancer syndromes; and management, counseling, social, ethical, and legal issues.",https://guide.wisc.edu/courses/genecslr/,1.5,Risk Assessment,technical_skills-1,"{""risk assessment"": 1}"
"['G\xa0L\xa0E/\u200bCIV\xa0ENGR\xa0\xa0421', '— ENVIRONMENTAL SUSTAINABILITY ENGINEERING']","Uses the three paradigms of sustainability (environmental, social, and economic) for strategic environmental initiatives in an engineering setting. Proactive environmental management opportunities, including practices of pollution prevention, industrial ecology, and design for the environment. A systems approach to manufacturing, examining the life cycle of products, incorporating total cost accounting, extended producer responsibility, and design for end-of-life.",https://guide.wisc.edu/courses/g_l_e/,5.0,Sustainability,sustainability_and_policy-4,"{""sustainability"": 2}"
"['G\xa0L\xa0E/\u200bCIV\xa0ENGR/\u200bENVIR\xa0ST/\u200bGEOSCI\xa0\xa0444', '— PRACTICAL APPLICATIONS OF GPS SURVEYING']",Global positioning system surveying for field applications. Signals. Coordinate systems. Datums. Cartographic projections. Satellite orbits. Choosing hardware. Strategies for data collection and analysis. Assessing uncertainty. Geocoding satellite images. Integrating data with Geographic Information Systems. Emerging technologies.,https://guide.wisc.edu/courses/g_l_e/,2.5,Geographic Information Systems,engineering_capabilities-2,"{""geographic information systems"": 1}"
"['GEOSCI/\u200bENVIR\xa0ST\xa0\xa0411', '— ENERGY RESOURCES']","A critical examination of the full spectrum of renewable and nonrenewable energy options, from the unifying perspective of the Earth systems that govern their use. Energy conversion and efficiency, consumption patterns and trends, and environmental consequences of energy production and use.",https://guide.wisc.edu/courses/geosci/,4.5,Renewable Energy,sustainability_and_policy-4,"{""renewable energy"": 1}"
"['GEOSCI/\u200bCIV\xa0ENGR/\u200bENVIR\xa0ST/\u200bG\xa0L\xa0E\xa0\xa0444', '— PRACTICAL APPLICATIONS OF GPS SURVEYING']",Global positioning system surveying for field applications. Signals. Coordinate systems. Datums. Cartographic projections. Satellite orbits. Choosing hardware. Strategies for data collection and analysis. Assessing uncertainty. Geocoding satellite images. Integrating data with Geographic Information Systems. Emerging technologies.,https://guide.wisc.edu/courses/geosci/,2.5,Geographic Information Systems,engineering_capabilities-2,"{""geographic information systems"": 1}"
"['GEOSCI/\u200bG\xa0L\xa0E\xa0\xa0537', '— QUANTITATIVE METHODS FOR GEOSCIENCE']","MATLAB is a powerful, high-level programming language and integrated development environment (IDE) that is used across a broad variety of scientific disciplines for tasks including data visualization, modeling, and application development. Focus on the active use of MATLAB for developing practical programming and data analysis skills that can be applied across a range of geoscience- relevant problems. Applications will include: data visualization and publishable figure development; automation of data processing; statistical and time-series analysis; image processing and mapping; and optimization. Additional topics may be guided by student interest.",https://guide.wisc.edu/courses/geosci/,1.5,Automation,technical_skills-1,"{""automation"": 1}"
"['G\xa0L\xa0E/\u200bCIV\xa0ENGR\xa0\xa0520', '— REACTIVE PROCESSES FOR SUSTAINABLE ENERGY AND RESOURCE PRODUCTION']",Key scientific concepts related to fossil and renewable energy resources. Apply the fundamentals of thermodynamics and chemical kinetics at solid interfaces to better understand the science behind using fossil and renewable energy resources. Evaluate the impacts of existing and emerging energy technologies on the environment.,https://guide.wisc.edu/courses/g_l_e/,5.0,Renewable Energy,sustainability_and_policy-4,"{""renewable energy"": 2}"
"['G\xa0L\xa0E/\u200bCIV\xa0ENGR\xa0\xa0535', '— WIND ENERGY BALANCE-OF-PLANT DESIGN']","Wind Energy Development and Balance-of-Plant Design. Up-front coverage includes the science and mechanics of wind energy including turbine basics, wind resource assessment, energy production, and economic return. Balance-of-plant design aspects include site layout and micro-siting, foundation systems, collector systems and interconnection, site civil and electrical infrastructure, and structural tower analysis. Development includes environmental due diligence and permitting, stakeholder engagement, energy policy and markets, and levelized cost of energy (LCOE).",https://guide.wisc.edu/courses/g_l_e/,4.5,Energy Policy,sustainability_and_policy-4,"{""energy policy"": 1}"
"['G\xa0L\xa0E/\u200bGEOSCI\xa0\xa0537', '— QUANTITATIVE METHODS FOR GEOSCIENCE']","MATLAB is a powerful, high-level programming language and integrated development environment (IDE) that is used across a broad variety of scientific disciplines for tasks including data visualization, modeling, and application development. Focus on the active use of MATLAB for developing practical programming and data analysis skills that can be applied across a range of geoscience- relevant problems. Applications will include: data visualization and publishable figure development; automation of data processing; statistical and time-series analysis; image processing and mapping; and optimization. Additional topics may be guided by student interest.",https://guide.wisc.edu/courses/g_l_e/,1.5,Automation,technical_skills-1,"{""automation"": 1}"
"['GENETICS\xa0672', '— SEMINAR IN LABORATORY OPERATIONS AND QUALITY CONTROL']","Review the fundamentals of basic administrative functions and regulatory requirements including planning, organizing, supervising and controlling business management, record keeping, data processing and laboratory safety. Quality assurance procedures necessary for obtaining, processing, diagnosing and reporting cytologic specimens.",https://guide.wisc.edu/courses/genetics/,1.5,Quality Assurance,technical_skills-1,"{""quality assurance"": 1}"
"['GEOG/\u200bENVIR\xa0ST\xa0\xa0333', '— GREEN URBANISM']","Over half of the world's population now lives in urban areas, with an expected increase of 2.5 billion people in the next 30 years. As urbanization (broadly defined as the conversion of previously undeveloped lands into urbanized uses) continues and intensifies, we are faced with a number of environmental issues, for instance, fragmentation and destruction of habitats, and decreased air and water quality. Explore how urbanization impacts ecological processes and resulting environmental outcomes, strategies for ""designing with nature,"" and behavioral, planning, and policy responses to urban environmental problems.",https://guide.wisc.edu/courses/geog/,1.5,Water Quality,technical_skills-1,"{""water quality"": 1}"
"['GEN\xa0BUS\xa0745', '— ROBOTIC PROCESS AUTOMATION']","Explore the fundamentals of Robotic Process Automation, including common use cases and popular tools. Provides an opportunity to automate a variety of processes using this technology.",https://guide.wisc.edu/courses/gen_bus/,2.0,Automation,technical_skills-1,"{""automation"": 2}"
"['GEN\xa0BUS\xa0780', '— CLOUD TECHNOLOGY FOR BUSINESS ANALYTICS']","Provides an overview of cloud services that support business analytics. Load and analyze data, build and deploy machine learning models, and develop data pipelines through hands-on, in-class activities working in cloud environments.",https://guide.wisc.edu/courses/gen_bus/,3.5,Pipeline,delivery_and_storage-3,"{""pipeline"": 1}"
"['GEN\xa0BUS/\u200bE\xa0P\xa0D/\u200bOTM\xa0\xa0784', '— PROJECT MANAGEMENT ESSENTIALS']","Techniques that will help to plan, execute, and deliver projects with desired scope on time and on budget. Learn to document clear project objectives and goals, accurately estimate project time and costs, schedule and allocate time-critical resources, and establish feedback systems for optimal project control.",https://guide.wisc.edu/courses/gen_bus/,2.5,Project Management,engineering_capabilities-2,"{""project management"": 1}"
"['F&W\xa0ECOL/\u200bC&E\xa0SOC/\u200bSOC\xa0\xa0248', '— ENVIRONMENT, NATURAL RESOURCES, AND SOCIETY']","Introduces the concerns and principles of sociology through examination of human interaction with the natural environment. Places environmental issues such as resource depletion, population growth, food production, environmental regulation, and sustainability in national and global perspectives.",https://guide.wisc.edu/courses/f_w_ecol/,5.0,Environmental Regulation;Sustainability,sustainability_and_policy-4,"{""sustainability"": 1, ""environmental regulation"": 1}"
