title,description,source,relevance_score,matched_keywords,matched_groups,keyword_frequencies
CHEM 227: Analytical Chemistry,"The purpose of this course is to provide students with a rigorous and comprehensive exposure to the techniques and methods used in biotech, environmental, forensic, and pharmaceutical industrial and research laboratories. The principles, methodology and practical aspects of both traditional and modern chemical analysis will be discussed. Laboratory and lecture are fully integrated, emphasizing the importance of the laboratory component to achieving mastery of overall course content. Concepts will include acid-base, precipitation, chelation, electrochemistry, UV/Vis spectroscopy, and introductory chromatography, as well as some more advanced topics at the instructor's discretion. Students will be expected to develop both their chemical problem solving and laboratory skills, and will be evaluated on their ability to speak and write clearly, solve context-based chemical problems, maintain a research style laboratory notebook, and carry out reliable chemical analysis individually as well as part of a team. This course is relevant to any student majoring or minoring in Chemistry or Forensic Science. Enforced Prerequisite at Enrollment: C or better in CHEM 112 or CHEM 112H and C or better in CHEM 113 and C or better in MATH 140",PDF,2.5,Electrochemistry,engineering_capabilities-2,"{""electrochemistry"": 1}"
CHEM 301: Environmental Chemistry and Analysis,"Chemical principles, interpretation, and methods of analysis for groundwater, water supply, wastewater treatment, stream pollution. CHEM 301 CHEM 301 Environmental Chemistry and Analysis (3) The objective of the course is to introduce students to water quality chemistry and the associated laboratory analytical techniques commonly used in groundwater, water supply, wastewater treatment, stream pollution control. This course will be instructed with classroom lectures, laboratory exercises, and a project. These laboratory exercises include pH, solids, turbidity, alkalinity, acidity, dissolved oxygen, biochemical oxygen demand, chemical oxygen demand, total organic carbon, chlorine residual, chlorine demand, nitrogen, phosphorus, nitrate, sulfate, chloride, hardness, and metals. This course involves two lecture periods and one laboratory period each week. The students will be evaluated with quizzes, midterm examination, ﬁnal examination, laboratory reports, and a project report.The course has a prerequisites of a two-semester General Chemistry course and the associated laboratory courses. This course is a prerequisite for Water Supply and Pollution Control which is one of core courses for Environmental Engineering Program. Enforced Prerequisite at Enrollment: (CHEM 112 or CHEM 112H) and CHEM 113",PDF,1.5,Water Quality,technical_skills-1,"{""water quality"": 1}"
CHEM 406: Nuclear and Radiochemistry,"Theory of radioactive decay processes, nuclear properties and structure, nuclear reactions, interactions of radiation with matter, biological effects of radiation. CHEM 406 Nuclear and Radiochemistry (3) CHEM 406 provides a basic introduction to many of the important 3580 Chemistry (CHEM) physical phenomena in nuclear and radiochemistry and the theories that describe them. The exposition of both experimental phenomena and theory complements the content of other upper-level courses in physical chemistry such as CHEM 450 and 452.Speciﬁcally, the types of radioactive decay are described, and, using this information, the equations that relate the growth and decay, i. e., the kinetics, of radioactive nuclei are derived. In parallel, a variety of types of nuclear reactions, such as neutron capture are introduced and used to develop the equations that governing the kinetics of nuclear reactions, including the concept of cross section. To describe the nature of nuclear matter, the relationships between energy, binding energy, and mass, are developed and augmented with the introduction of related quantities including the nuclear magnetic-dipole moment, total angular momentum of the nucleus, and Fermi-Dirac and Bose-Einstein statistics. A basic introduction to quantum mechanics, including several problems of increasing complexity, namely, the one-dimensional particle-in-a-box, the three-dimensional particle-in-a-cubic-box, and the particle-in-a-spherical box is then provided. The latter problem forms the basis for developing the single-particle shell-model of the nucleus, which is compared to the single-particle shell-model of the atom, namely, the hydrogen-atom problem. The barrier-penetration theory of alpha-decay, Fermi's phase- space theory of beta-decay, and the selection rules for gamma-ray decay are then presented. Final topics include the interactions of radiation with matter and the biological effects of radiation. Enforced Prerequisite at Enrollment: CHEM 452 or PHYS 237 or NUCE 301 Cross-listed with: NUCE 405",PDF,5.5,Hydrogen,hydrogen_phrases-5,"{""hydrogen"": 1}"
CHEM 412: Transition Metal Chemistry,"Structure and bonding of compounds containing transition metals. CHEM 412 Transition Metal Chemistry (3) CHEM 412 covers the chemistry of the transition metals, and in particular the d-block elements. Major areas of emphasis include coordination chemistry, organometallics, and the role(s) of transition metals in biology. The course covers the following topics: molecular symmetry with applications to bonding and vibrational spectroscopy, coordination chemistry, structural and optical isomers, crystal and ligand ﬁeld theories, electronic structure and electronic transitions, spectroscopic methods for probing transition metal complexes, kinetics and thermodynamics of ligand substitution reactions, oxidation-reduction reactions, organometallic complexes and their basic reaction types, homogeneous and heterogeneous organometallic catalysts and their reaction cycles, the interactions of metal ions with biological molecules, the function of transition metal ions in metalloproteins, and medically-important transition metal complexes. Enforced Prerequisite at Enrollment: (CHEM 202 or CHEM 210 or CHEM 210H) and CHEM 310 and Prerequisite or Concurrent: CHEM 450 or CHEM 452",PDF,3.5,Catalyst,production-3,"{""catalyst"": 1}"
CHEM 425W: Chromatography and Electrochemistry,"Gas, liquid, and other forms of chromatography; important techniques of electrochemistry. Enforced Prerequisite at Enrollment: (CHEM 227 or CHEM 221) and CHEM 450 Writing Across the Curriculum",PDF,3.0,Electrochemistry,engineering_capabilities-2,"{""electrochemistry"": 2}"
CHEM 448: Surface Chemistry,"Surface chemistry, emphasizing the physical and chemical aspects of surfaces important for applications in colloids, catalysis, microelectronics and biocompatibility. CHEM 448 Surface Chemistry (3) introduces the student to the basic principles of the chemical behavior of surfaces with an emphasis on the fundamental aspects, including surface structure, bonding, thermochemistry and dynamical behavior. The course is intended to provide the basis for extensions into disciplines ranging across geology, materials, environmental engineering, biology, agriculture, physics and nanoscience. Fundamental concepts and relationships of the chemical behavior of organic and inorganic substances that the student has already learned in previous courses will be assembled, correlated and directed towards understanding the behavior of the special case of the surfaces and interfaces of liquids and solids. Starting from the basic principles the student will be guided to evolve a fundamental understanding and predictive ability for important man made and natural applications and phenomena of practical interest, including colloids, surface coatings, lubrication, heterogeneous catalysis, weather, geology, chemical sensing, microelectronics and biocompatibility. Enforced Prerequisite at Enrollment: CHEM 212 and (CHEM 450 or CHE 220)CHEM 450: Physical Chemistry - Thermodynamics Introduction to physical chemistry with primary emphasis on chemical thermodynamics and its molecular interpretation.(Graduate credit not allowed for students majoring in Biochemistry and Molecular Biology, Chemistry, or Chemical Engineering.) CHEM 450 Physical Chemistry - Thermodynamics is a physical chemistry course that introduces students to chemical properties of matter and the fundamentals of chemical thermodynamics. The theoretical foundations of thermodynamic principles are covered and illustrated with a wide variety of examples from the sciences, engineering and technology ﬁelds. The course covers the following topics: gas laws, equations of state, the First Law of Thermodynamics, work and heat, internal energy, enthalpy changes, heat capacity, the Second Law of Thermodynamics, entropy and entropy changes, the Third Law of Thermodynamics, Helmholtz and Gibbs energies, phase stability and phase boundaries, phase diagrams, phase equilibrium, surface tension, capillary action, partial molar quantities, thermodynamics of mixing, chemical potential, solvent and solute activities, colligative properties, the phase rule, thermodynamics of two- component systems, chemical equilibrium, spontaneity of chemical reactions, the response of equilibria to experimental conditions, and equilibrium electrochemistry. Note: Students cannot receive credit for both CHEM 450 and CH E 320. Enforced Prerequisite at Enrollment: CHEM 112 or CHEM 112H and MATH 141 and (PHYS 211 or PHYS 212). Students cannot receive credit for both CHEM 450 and CHE 320.",PDF,7.0,Catalysis;Chemical Engineering;Electrochemistry,engineering_capabilities-2;production-3,"{""catalysis"": 2, ""chemical engineering"": 1, ""electrochemistry"": 1}"
CHEM 451: Experimental Physical Chemistry I,"CHEM 451 is a laboratory course designed to illustrate several of the principles of chemical thermodynamics presented in CHEM 450 and to demonstrate proper treatment and presentation of quantitative data. The experimental topics for this course include heat capacity ratio of gases, diffusion of gases, Joule-Thomson coefﬁcients for gases, enthalpies of combustion, freezing point depression, and vapor pressures of liquids. Students will learn how to write quantitative laboratory reports complete with analysis of the uncertainties of the measurements they make. They will also learn how these uncertainties are propagated through each calculation that make use of the initial measurements. Students will become more aware of the importance of experimental design, proper use of instrumentation, and careful data collection. Enforced Prerequisite or Concurrent at Enrollment: CHEM 450",PDF,2.5,Combustion,engineering_capabilities-2,"{""combustion"": 1}"
CHEM 452: Physical Chemistry - Quantum Chemistry,"Introduction to physical chemistry with primary emphasis on molecular structure, spectroscopy, and chemical kinetics. (Graduate credit not allowed for students majoring in Biochemistry and Molecular Biology, Chemistry, or Chemical Engineering.) CHEM 452 Physical Chemistry - Quantum Chemistry (3) is an introductory physical chemistry course that covers quantum chemistry and atomic and molecular spectroscopy. If time permits other topics may include chemical kinetics, statistical thermodynamics, nuclear magnetic resonance, and electron spin resonance spectroscopy. Quantum chemistry topic covered are Schrodinger's equation, the particle in a box, in a ring, on a spherical surface, the free particle, barrier penetration, the harmonic oscillator, Undergraduate - The Pennsylvania State University 2024-2025 3583 the hydrogen atom, electron spin and multi-electron atoms, molecular structure and symmetry will be covered. Spectroscopy topics are atomic spectra, and the microwave, infrared, and visible spectra of molecules. Chemical kinetics may include rate laws, mechanisms, chain reactions, polymerization reactions, catalysis, molecular reaction dynamics (collision theory and activated complex theory), and nature of potential energy surfaces for reactions. Enforced Prerequisite at Enrollment: CHEM 112 or CHEM 112H and (PHYS 211 or PHYS 212) and MATH 141. Recommenced Preparation: MATH 231 or MATH 230",PDF,11.5,Hydrogen;Catalysis;Chemical Engineering,hydrogen_phrases-5;engineering_capabilities-2;production-3,"{""hydrogen"": 1, ""catalysis"": 1, ""chemical engineering"": 1}"
CHEM 466: Molecular Thermodynamics,"Introduction to physical chemistry with a primary emphasis on the statistical and molecular interpretation of thermodynamics. CHEM 466 CHEM 466 Molecular Thermodynamics (3) CHEM 466 is a physical chemistry course that emphasizes the statistical and molecular interpretation of thermodynamics. This focus enables the student to consider macroscopic properties based on the constituent molecular properties. After a very brief introduction to classical thermodynamics, the statistics of large systems is introduced, used to develop the Boltzmann distribution of energies and then combined with the quantum mechanical structure of energy levels to form a basis to predict and understand atomic and molecular properties such as heat capacity and chemical reaction equilibrium. Solution thermodynamics, interfacial phenomena and colligative properties are discussed in terms of lattice models. The course then turns to a molecular view of transport and chemical reaction rates. Molecular transport is described in terms of random molecular motion and intermolecular forces that tie together to give macroscopic behavior such as ionic conductivity and mass diffusion. Reaction rates are formulated in terms of the distributions of energies and statistical probabilities of the combined reactants in a transition state. Cooperativity in phase transitions is discussed, followed by adsorption and catalysis. Examples with proteins and other biomolecules, as well as polymers and various solutions, appear throughout the course. Enforced Prerequisite at Enrollment: CHEM 450 or CHE 220 3584 Chemistry (CHEM)",PDF,3.5,Catalysis,production-3,"{""catalysis"": 1}"
CHNS 404: Level Four Chinese B,"Continutation of CHNS 403W. Aims to improve students' proﬁciency in all four language skills through content-based language learning. CHNS 404 Level Four Chinese B (4) This is a four credit course designed for those who have completed Level Four Chinese A or the equivalent. The course aims to further develop students' proﬁciency in all four language skills. Students will study several topics on current social issues in contemporary Chinese society. For example, economic spurt in China, environmental protection, values conflict between traditional Undergraduate - The Pennsylvania State University 2024-2025 3589 Chinese culture and Western culture, etc. Students will learn those topics via a textbook, interviewing native speakers of Chinese from different regions, and variety of media, such as newspaper, TV news, and movie. The majority of reading and writing assignments will be done outside of class, with some guidance from the instructor. Students will be guided to use appropriate resources such as dictionaries, reference books, online dictionaries and other online resource to facilitate their learning. Class time will be used mainly for discussion of content, feedback on writing, and presentations by students. All class activities will be conducted in Chinese. Students will be mainly evaluated by writing exercises and presentations. Writing exercises include short response papers on topics, summarizes of the readings, short essays and a ﬁnal thesis. Through the writing exercises, students will reflect more deeply on certain topics, synthesize information from course materials, provoke critical thinking and express their opinions and support ideas by referring to and citing from source texts. Presentations include debates, individual and group presentation, which will help students advance their communication and presentational skills. E-portfolio will sample the work students have done in the course. Prerequisite: CHNS 403W",PDF,4.5,Environmental Protection,sustainability_and_policy-4,"{""environmental protection"": 1}"
"CE 332: Professionalism, Economics & Construction Project Delivery","Introduction to engineering management process; economic analysis; pricing; contract documents; estimating; ethics; professional practice and engineering economy. C E 332 C E 332 Project Development (3) The ﬁrst ﬁve weeks of the course introduces concepts relating to engineering ethics, professionalism including the importance of licensure, and Undergraduate - The Pennsylvania State University 2024-2025 3595 engineering economy. The remainder of the semester concentrates on project development and the design and construction of the delivery process. Topics include: scope of design services; conceptual cost estimates; the bidding process, estimating; and risk management.",PDF,3.5,Project Development;Engineering Management,engineering_capabilities-2,"{""project development"": 2, ""engineering management"": 1}"
CE 333W: Construction Management I,"Components of a construction organization, managerial terminology and documents, labor laws and relations, insurance and safety. C E 333W C E 333W Construction Management I (3) The object of this course is to have a broad understanding of the business process in the construction industry. The construction industry offers a variety of organization with each having specialized needs and processes in operating an effective business. The professional constructor deals with a complex process of decisions and auctions that start from the time of projects conception until the project is completed. The course addresses issues involving legal and code requirements, necessary documents in selecting projects, developing estimates, determining delivery systems, planning and scheduling, and managing a construction project. Also covered are the liability issues that will be required, insurances or bond requirements, and the ethical role of the constructor. The managerial and safety role of the professional constructor is also introduced. Writing Across the Curriculum",PDF,3.0,Construction Management,engineering_capabilities-2,"{""construction management"": 2}"
CE 336: Materials Science for Civil Engineers,"C E 336 Materials Science for Civil Engineers (3) This course introduces engineering students to the structure, properties and behavior of construction materials, providing the bridge between engineering mechanics and engineering design. The course is an engineering science course focused at providing the students with a working knowledge of the nature and engineering properties of construction materials to understand prediction models and statistical variations for quality control. The course provides an introduction to aggregates, concrete, asphalt, timber, steel, structural alloys, and polymers used in civil infrastructure and in building construction. Durability, life expectancy, recycling, and variability of materials will be examined in addition to their mechanical properties. The students will achieve these objectives through in-class practices or quizzes, homework exercises, reading assignments and exams.Enforced Prerequisite at Enrollment: EMCH 210 or EMCH 213 Enforced Concurrent at Enrollment: IE 424 or STAT 401",PDF,3.0,Materials Science,engineering_capabilities-2,"{""materials science"": 2}"
CE 371: Water and Wastewater Treatment,"Water treatment; water storage; design of water distribution and wastewater systems; pumping stations. CE 371 Water and Wastewater Treatment (3)This course includes engineering design of water and wastewater treatment facilities, and it emphasizes quantitative problem solving. Numerous examples pertain to contemporary water and wastewater treatment facility designs. This course will nurture the ability to use the techniques, skills and state-of-the-art engineering tools so as to prepare students for water and wastewater treatment engineering practice.Water treatment-related topics include: water quality criteria for potable water, reactor characteristics, reaction rates in water and wastewater treatment, mixing and flocculation sedimentation, rapid sand ﬁltration, chlorination and alternative disinfection. Wastewater pretreatment, biological principles for treatment of wastewater, suspended growth bio-systems, attached ﬁlm bio-systems, nutrient removal processes, and de-watering and treatment processes for sludges is also included. Enforced Prerequisite at Enrollment: CE 360 and CE 370",PDF,1.5,Water Quality,technical_skills-1,"{""water quality"": 1}"
"CE 403: Energy Use, Climate Change, and Our Engineered Infrastructure","Massive changes to our personal consumption patterns and civil infrastructure systems are needed to decrease CO2 emissions and minimize the impacts of climate change. In this course we will quantify energy use; study how much energy, water, and food we use in our daily lives; and determine how much CO2 gets emitted from these personal activities and by components of our public infrastructure (including buildings, electric power industries, food systems, and transportation). We will evaluate how design choices in our homes, buildings, agricultural systems, and transportation infrastructure can be modiﬁed to reduce energy consumption and carbon emissions. Greenhouse gases that cause climate change include more than just carbon from fossil fuels; we will therefore also discuss sources of other greenhouse gases and natural and engineered strategies to mitigate and reduce their emissions. Other topics include modeling rates of renewable energy growth, energy storage, climate science, infrastructure's role in environmental and climate justice, and the economic aspects of climate solutions. Enforced Prerequisite at Enrollment: CHEM 110 and (MATH 111 or MATH 141) Recommended Preparations: CE 370: Introduction to Environmental Engineering is recommended, but not required.",PDF,5.5,Renewable Energy;CO2 Emissions;Carbon Emissions,sustainability_and_policy-4,"{""renewable energy"": 1, ""carbon emissions"": 1, ""co2 emissions"": 1}"
CE 432: Construction Project Management,"Fundamentals of project management, construction scheduling using the CPM technique, construction project preplanning, and control of quality, safety, and costs. C E 432 C E 432 Construction Project Management (3) This course introduces students to the basic practical aspects of the construction process and the quantitative methods used to manage projects within budget, deadline, and prescribed quality. Students will understand the construction market and the inter-relationships among the various players involved. Focus in this course is on integrating the various facets of construction cost estimating, planning, scheduling, control, and overall project management. Enforced Prerequisite at Enrollment: CE 332CE 434: Geotechnical Engineering Design This is an advanced design course in geotechnical engineering, offered to undergraduate senior and graduate students in civil engineering. This course covers fundamental engineering geology, subsurface exploration including geophysical techniques, principles of shallow and deep foundation designs, slope stability, geosynthetics design, groundwater and drainage, and geotechnical earthquake engineering. The course is typically delivered in lecture format and concentrates on practice-oriented design problems in geotechnical engineering. Enforced Prerequisite at Enrollment: CE 335",PDF,4.0,Project Management,engineering_capabilities-2,"{""project management"": 4}"
CE 437: Engineering Materials for Sustainability,"Environmental impact of materials; life-cycle assessment; material selection to optimize performance; design, evaluation, and production of green construction materials. Enforced Prerequisite at Enrollment: CE 336",PDF,6.0,Material Selection;Sustainability,technical_skills-1;sustainability_and_policy-4,"{""sustainability"": 1, ""material selection"": 1}"
CE 439W: Geotechnical and Materials Engineering Design Capstone,"Subsurface site evaluation; integrated design of retaining walls, foundations, pavements, and materials for airports, highways, dams, or other facilities. Enforced Prerequisite at Enrollment: CE 435 and (CE 436 or CE 437) Writing Across the Curriculum",PDF,2.5,Materials Engineering,engineering_capabilities-2,"{""materials engineering"": 1}"
CE 457: Construction Equipment and Methods,"Introduction to major construction equipment along with selected construction methods for civil infrastructure projects. This includes understanding construction equipment economics, selection of appropriate equipment based on operational parameters, principles of equipment productivity analysis and measurement, methods for equipment productivity improvement, safe operation of construction equipment, techniques for optimizing equipment utilization, and technologies for enhancing equipment integration and automation. Enforced Prerequisite at Enrollment: CE 332 or AE 372",PDF,1.5,Automation,technical_skills-1,"{""automation"": 1}"
CE 458: Construction Management II,"Procedures in construction organization including procurement, ethics, ﬁeld supervision, legal and managerial problems, personnel, cost accounting, and construction business practices. C E 458 C E 458 Construction Management II (3) This course presents policies, procedures, and applications in construction management and organization including procurement, ethics, ﬁeld supervision, legal and managerial problems, personnel, cost accounting, and construction business practices. The course encompasses construction tenets and fundamentals including planning, organizing, stafﬁng, directing, and controlling. Students who successfully complete this course will be able to: 1) understand organizational issues concerning development of a project delivery system 2) comprehend the roles and responsibility of the Resident Project Representative and members of the construction team and the respective utility of the resident inspection ofﬁce responsibilities 3) know the various documentation construction records/reports normally 4) recognize the salient features of speciﬁcations and drawings and the fundamentals for using them in contract administration 5) become familiar with the prevailing construction laws, policies, and procedures dealing with labor and safety 6) understand the utility of meetings during construction and the principles and techniques of negotiation 7) apply risk management through contractual allocation of rush and liability 8) become well versed in planning/orchestrating during reconstruction operations 9) apply management principles of directing and controlling construction operations and resources includingCPM scheduling, inspections, tests, and contractor submittals 10) understand the concept of value engineering in construction operations 11) understand the critical control issues involved with measurement and payments, controlling construction materials and workmanship, and changes and extra work Enforced Prerequisite at Enrollment: CE 333W and CE 456",PDF,3.5,Construction Management,engineering_capabilities-2,"{""construction management"": 3}"
CE 461: Water-resource Engineering,"Qualitative and quantitative description of the hydrologic cycle, flood and drought frequency analysis, climate and land use change impacts, risk analysis and uncertainty, water resource management at regional, national and global scale. Enforced Prerequisite at Enrollment: CE 360",PDF,1.5,Resource Management,technical_skills-1,"{""resource management"": 1}"
CE 465W: Water Resources Capstone Course,"Hydraulic design of river structures and open channels including supercritical and spatially varied flow; hydrologic/hydraulic computer modeling; design project. C E 465W C E 465W Water Resources Capstone Course (3) This course is designed to provide seniors in the water resources area with a major design project. In addition, the course has a writing component, which satisﬁes the University's writing across the curriculum requirement.Projects cover hydrologic and hydraulic design. Hydrologic analysis is performed to size the hydraulic structure systems that convey the design flows. The students utilize Geographic Information Systems data bases, utilize several state of the art computer models, and are required to write several computer programs. Enforced Prerequisite at Enrollment: CE 461 Enforced concurrent at Enrollment: CE 462 Writing Across the Curriculum",PDF,2.5,Geographic Information Systems,engineering_capabilities-2,"{""geographic information systems"": 1}"
CE 472W: Environmental Engineering Capstone Design,"Principles and design of unit operations for water; domestic and industrial wastewater treatment; equipment selection and application. C E 471 C E 472W Environmental Engineering Capstone Design (3)This course will integrate engineering science and design skills through application to an open-ended environmental problem dealing with one or more of the following: industrial sustainability and pollution prevention; water transmission and treatment; wastewater collection and treatment; Undergraduate - The Pennsylvania State University 2024-2025 3601 solid waste collection, treatment, and disposal; remedial investigation and feasibility studies for a hazardous waste site. Enforced Prerequisite At Enrollment: CE 370 Writing Across the Curriculum",PDF,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
CE 475: Water Quality Chemistry,"C E 475 Water Quality Chemistry (4) Water Quality Chemistry is focused on both theoretical aspects of water chemistry and applied aspects of engineering practice. The course will cover a wide range of fundamental chemical principles that will be investigated further in the laboratory exercises and through an independent research project. The course covers reaction stoichiometry and reaction type with speciﬁc examples of processes typically encountered in water, wastewater and hazardous waste treatment situations. The course distinguishes between kinetic and equilibrium reactions and presents mathematical formulations for both types of reactions. The course reviews thermodynamics and electrochemistry and relates them to equilibrium constants and the spontaneity of reactions. The course covers redox reactions especially with respect to the corrosion of civil infrastructure, the generation of acid rock drainage, and biological wastewater treatment processes. The course covers acid/base reactions especially with respect to disinfection of drinking water and pH adjustments commonly used to enhance air stripping of pollutants. The course introduces the use of computer models for determining chemical speciation of acid/base constituents. The course covers alkalinity and the carbonate system especially with respect to the issues of acid rain, acidiﬁcation of the Earth's oceans, and limestone buffering of surface waters in Pennsylvania. Computer models are used to calculate chemical speciation in carbonatecontaining systems. The course covers pH-dependent solubility of common minerals - primarily carbonates, hydroxides and aluminosilicates. The course covers engineering applications related to metal solubility including water softening, coagulation for turbidity removal in water treatment plants, heavy metal generation from acid rock drainage, and heavy metal removal in hazardous waste treatment. The course covers complexation reactions especially with respect to effects on metal solubility and toxicity. Computer models are used to calculate chemical speciation in multi-complexant systems. The course covers analytical chemistry especially with respect to the most common parameters measured in water and wastewater treatment systems, and with respect to the principles of measurement (i.e. gravimetric, spectrometric, volumetric, potentiometric analyses). The course involves a research project on a local water quality problem of concern. In the past, this project has focused on the proposed ""Beneﬁcial Reuse"" of wastewater in CentreCounty, and on the impact of acid rock drainage from the construction of I-99 on Buffalo Run in Centre County. Enforced Prerequisite at Enrollment: CE 370",PDF,6.0,Water Quality;Corrosion;Electrochemistry,engineering_capabilities-2;technical_skills-1,"{""electrochemistry"": 1, ""corrosion"": 1, ""water quality"": 4}"
CAS 126: Developmental Listening,"Introduction to effective strategies of listening, with an emphasis on studying, note taking, test taking, and research paper writing. CAS 126CAS 126 Developmental Listening (3) This course designed to assist ﬁrst year students in developing a comprehensive understanding of their role as students, the nature of the learning process and the role of communication in successful learning. A critical objective of the course is for students to understand the integral relationship of communication to academic success. Therefore, considerable attention is given to learning processes and the signiﬁcant impact of communication on these processes and subsequent learning outcomes. Within this larger context students will be provided opportunities to engage in activities designed to enhance their skills in the following areas: listening, speaking and writing; self awareness and self monitoring; classroom management; time management; study management and learning strategies; exam management; resource management; and researching and developing a thesis in a research paper. Student achievement is evaluated through class participation, including working in groups; a research paper and oral presentation based on developing an effective argument; an academic planning project; reflection papers; quizzes; and two exams. CAS 126 is available only to students participating in the Comprehensive Studies Program, Penn State's Act 101 Program.",PDF,1.5,Resource Management,technical_skills-1,"{""resource management"": 1}"
CAS 203: Interpersonal Communication,"The phenomenon called interpersonal communication encompasses the complexities of interaction between people in any of a variety of situations. The expectations people form prior to a conversation, the messages that they produce using language and nonverbal cues, the ways in which they attach meaning to the behaviors of others, and the systemic qualities of the dyad are all part of interpersonal communication. And interpersonal communication occurs in contexts as varied as strangers sharing a seat on a bus, neighbors passing each other in the street, college roommates or married couples coordinating their lives, and co-workers negotiating ofﬁce politics. In the home, at school, at work, and in public, interpersonal communication is an intricate process that weaves the fabric of our lives as social beings. This class is designed as an opportunity to explore the complexities of interpersonal communication and to develop a repertoire of interpersonal communication skills. General Education: Social and Behavioral Scien (GS) GenEd Learning Objective: Crit and Analytical Think GenEd Learning Objective: Key LiteraciesGenEd Learning Objective: Soc Resp and Ethic Reason",PDF,4.5,ESG,sustainability_and_policy-4,"{""esg"": 1}"
COMM 373: Crisis Communications in Public Relations,"The course is designed to introduce students to organizational risk assessment and protecting an organization's reputation in times of crisis. COMM 373 Crisis Communications in Public Relations (3) All organizations, large or small, face the prospect of a crisis. At best, a crisis is a challenge; at worst, it has the potential to destroy the organization';s ability to conduct business. Nearly half of Fortune 500 companies operate without a crisis communications plan in place, yet there are scores of examples of crises that should serve as a warning to businesses to prepare for the worst. This course is designed to introduce students to organizational risk assessment and how to protect the company's reputation while minimizing the. Students learn to deliver positive media interviews in order to deliver key messages to target publics. In times of crisis, public perception is reality. It is the Undergraduate - The Pennsylvania State University 2024-2025 3659 practitioner's job to be prepared and to act quickly and efﬁciently in times of crisis and be able to work with the media, not against them. It is also important that practitioners address their audiences with the right messages at the right time. Students will learn how to assemble a crisis communication team, hold a news conference to address a crisis, manage key information, and maintain effective media relations during a time of high anxiety. Students will learn the basic anatomy of a crisis in order to be able to respond with clarity and vision in the heat of a crisis. From product-tampering to oil spills, students will be able to recognize the warning signs of a crisis and identify the ﬁve stages of a crisis. In a world connected by the Internet and social media, it's likely the news media will be at the organization's doorstep before the public relations director gets there, and it places enormous pressure on corporate leadership and government leaders to make decisions quicker and respond to media queries as quickly as possible. Successful crisis management begins before a crisis occurs. It is the responsibility of crisis management specialists to see the crisis coming and move to minimize the impact or even relegate the impending crisis to a problem. It is far better to be proactive than reactive. Having a crisis management plan is important, but avoiding a crisis by identifying its weaknesses; identifying the resources the company can use before, during and after a crisis; identifying any perceived threats that can turn into a crisis, and identifying the things that company does well in a crisis can go a long way toward negating long-term negative effects of a crisis. Enforced Prerequisite at Enrollment: COMM 260W and (COMM 370 or COMM 320)",PDF,2.0,Risk Assessment,technical_skills-1,"{""risk assessment"": 2}"
COMM 414: Media Management,"Theoretical bases and practical approaches for management and administration of communications projects, organizations, and resources. COMM 414 Media Management (3) Students examine various management styles and how they are applied in various media industries. Special issues in media management such as intellectual rights and work-for-hire contracts are covered. General business management topics are also covered, such as human resource management, sales, motivation, working with unions, managing talent and other assets, and maximizing proﬁts within the framework of very basic business principles. In addition, this course includes topics useful for small media business startups and freelance media content producers. Usually this course utilizes a case/book study approach relying heavily on in-class discussion. Enforced Prerequisite at Enrollment: COMM 100 or COMM 251",PDF,1.5,Resource Management,technical_skills-1,"{""resource management"": 1}"
"CED 102N: Wicked Problems Like Inequality, Sustainability & Climate","Many of the most pressing problems facing humankind, like inequality, sustainability & climate change, are known as Wicked Problems; they are complex with many interconnected components, are difﬁcult to clarify or deﬁne, involve different stakeholders with very different views, and often are intertwined with other major problems. They require working within a social and ethical context because their resolution typically requires individual and institutional change, and they are relentless; Wicked Problems can't be solved ""once and for all."" It is easy to feel overwhelmed by such problems, as if little can be done. Yet there are ways to work proactively and effectively on such problems, 'living your solutions locally.' This discussion-based interdomain course explores how people are addressing Wicked Problems, examining the 'Right Thing to Do' from several dimensions, including (1) what is ethically appropriate to do in response to a Wicked Problem (and how perspectives on this vary); and (2) the social and behavioral means people use to address such problems. In the course students explore the complex nature of Wicked Problems, including how these are shaped by social, political, and other factors. The rules matter. Students then learn major concepts of justice which commonly are applied to such issues, how these views vary across people affected by the problem, and the importance of recognizing other peoples' perspectives. Students use case studies to explore and critique 3682 Community Environment and Development (CED) strategies for engaging Wicked Problems, and how these are used by people working to address these issues. Finally, students work together in small learning teams to analyze a Wicked Problem of their choice, including how various stakeholders view the problem and its potential solutions, and how practitioners are addressing the problem through social and behavior means. General Education: Humanities (GH) General Education: Social and Behavioral Scien (GS) General Education - Integrative: Interdomain GenEd Learning Objective: Crit and Analytical Think GenEd Learning Objective: Integrative Thinking GenEd Learning Objective: Soc Resp and Ethic Reason",PDF,5.0,Sustainability,sustainability_and_policy-4,"{""sustainability"": 2}"
