title,description,source,relevance_score,matched_keywords,matched_groups,keyword_frequencies
ENGN 1932P. Sustainable Energy: Science and Technology,"The energy transition from fossil fuels to renewable sources may be the defining technological issue of the coming decades. This class covers the fundamental science and technology of energy technologies, focusing on emerging energy resources. Students will learn the fundamental thermodynamics of energy conversions as well as the tools to analyze energy technologies. The course will cover the basic science of the greenhouse-gas induced climate change, and will analyze energy technologies in terms of the trade-offs involved in emissions, cost, scalability, land use, and resource ability.",https://bulletin.brown.edu/engineering/,4.5,Energy Transition,sustainability_and_policy-4,"{""energy transition"": 1}"
ENGN 2002. Climate Solutions: Science and Society,"This course is designed to introduce you to the most recent science of climate change and its impacts in the coming decades, and will focus on solutions (technical, social, political, and economic) that are being or could be implemented to avert the worst consequences of this human caused problem. The course discusses the scientific foundation for a goal of net zero greenhouse gas emissions, and then explores how this might be achieved, and how different theories of change, equity and justice might lead to different conceptions of what an optimal solution might look like. The final deliverable asks your team to assess a climate solution in your industry and the barriers to, and opportunities for, more rapid implementation of that solution.",https://bulletin.brown.edu/engineering/,4.5,Greenhouse Gas Emissions,sustainability_and_policy-4,"{""greenhouse gas emissions"": 1}"
EMBA 2310. Climate Change at the Intersection of Business and Society (change from Natural Collections),"This course is designed to introduce you to the most recent science of climate change and its impacts in the coming decades, allowing us to see mitigation of climate change and adaptation to its impacts not only as moral imperatives but also as an opportunity for commercial actors in the coming years and decades. The course discusses the scientific foundation for a goal of net zero greenhouse gas emissions, and then explores how that is operationalized in businesses, in investing, and by governments. The final deliverable asks you to explore emissions reductions or adaptation strategies in your own company.",https://bulletin.brown.edu/masters-professional/professional-studies/,4.5,Greenhouse Gas Emissions,sustainability_and_policy-4,"{""greenhouse gas emissions"": 1}"
BIOL 0940G. Antibiotic Drug Discovery: Identifying Novel Soil Microbes to Combat Antibiotic Resistance,"This is a Course-based Undergraduate Research Experience (CURE) class that will provide students with the chance to propose, design and conduct their own research projects. Antibiotic resistance is a major global health threat. Pharmaceutical companies are less likely to fund research and development of new antibiotics due to their relative low profitability. As bacteria become more resistant to antibiotics, it is critical that we have a robust pipeline ready to combat these pathogens. The main focus of the course will be for students to discover new antibiotics in soil bacteria that can be used to treat infectious disease. Please NOTE: This course carries Biology concentration credit for the laboratory component, and also can be used for 1 semester of research towards the Biology ScB.",https://bulletin.brown.edu/biologyandmedicine/biology-undergraduate/,3.5,Pipeline,delivery_and_storage-3,"{""pipeline"": 1}"
BIOL 1140. Tissue Engineering,"Tissue engineering is an interdisciplinary field that incorporates progress in cellular and molecular biology, materials science, and engineering, to advance the goal of replacing or regenerating compromised tissue function. Using an integrative approach, we will examine tissue design and development, manipulation of the tissue microenvironment, and current strategies for functional reconstruction of injured tissues. Expected: CHEM 0330 , plus BIOL 0500 or 0800 . Enrollment limited to 20. Instructor permission required.",https://bulletin.brown.edu/biologyandmedicine/biology-undergraduate/,2.5,Materials Science,engineering_capabilities-2,"{""materials science"": 1}"
ENGN 2125. Engineering Management + Decision Making,"The primary objective of the course is to train students on tools, skills, and behaviors required for effective management of complex engineering, research, and business development projects. Although the course will be framed in the context of early-stage technology companies, the skills and principles will be applicable to businesses of any size and maturity. The course is organized around three actionable themes: project management, team management, and decision making.",https://bulletin.brown.edu/engineering/,3.0,Project Management;Engineering Management,engineering_capabilities-2,"{""project management"": 1, ""engineering management"": 1}"
ENGN 2400. Electron Microscopy in Materials Science,"Theory of electron optics and principles of transmission electron microscopy, including dynamical theory of electron diffraction and image contrast. Applications to materials analysis including defect, boundary, and phase analysis. Analytical electron microscopy including convergent beam diffraction, energy dispersive x-ray analysis, and energy loss spectroscopy. Intensive laboratory exercises.",https://bulletin.brown.edu/engineering/,2.5,Materials Science,engineering_capabilities-2,"{""materials science"": 1}"
ENGN 2420. Kinetic Processes and Mechanisms in Materials Science,"Continuum and atomistic descriptions of diffusion in solids. Reactions involving surfaces and interfaces, including evaporation, adsorption, grain growth, and coarsening. Phase transformation kinetics, including nucleation, growth, solidification, spinodal decomposition, and martensitic transformations. Analysis of systems with multiple kinetic mechanisms (typical examples include oxidation, crystal growth, and sintering). Prerequisite: background in basic thermodynamics. Recommended: ENGN 1410 or 2410 or equivalent.",https://bulletin.brown.edu/engineering/,2.5,Materials Science,engineering_capabilities-2,"{""materials science"": 1}"
ENGN 2440. Strength of Solids,"Mechanical behavior of solids as interpreted through atomistic mechanisms. Theory and characteristics of dislocations in continuous and crystalline media. Intrinsic and extrinsic stacking faults, extended dislocations, point defects, nodes and networks, disclinations, crystal boundaries. Applications of dislocation theory to single and polycrystal plasticity, work-hardening, stress-corrosion, creep, fatigue, hardening mechanisms, etc.",https://bulletin.brown.edu/engineering/,1.5,Corrosion,technical_skills-1,"{""corrosion"": 1}"
ENGN 2460. Electronic and Magnetic Materials Design,"This course combines materials chemistry and condensed matter physics to understand the design of nanoscale electronic and magnetic devices. This course integrates fundamental atomistic understanding, heterostructure design, and macroscopic properties. We will learn and apply knowledge of chemistry, crystallography, defects, deposition, and device physics to delve into thin film materials used in fuel cells, solid state sensors, quantum information science, logic and memory, and data storage. We will not only study examples used today, but also explore cutting-edge research on the frontier of these areas. Our goal is to better understand the functional materials and heterostructures used in solid states devices. The course is intended to support graduate students conducting research in nanoscale devices.",https://bulletin.brown.edu/engineering/,3.5,Fuel Cell,use-3,"{""fuel cell"": 1}"
ENGN 2704. Predictive Analytics,"This course, which builds on the analytical skills developed in Descriptive Analytics, is a deep dive into the predictive analytics techniques that underpin strategic decision-making in contemporary business environments. Students will engage in event forecasting, participating in an in-class forecasting contest designed to put theory into practice. A key component of the course is exploration of Bayes’ Theorem, providing a probabilistic foundation for making informed predictions. The course covers time-series forecasting of business metrics and customer-level predictive modeling techniques, enabling students to anticipate customer behaviors and take action at scale. This work segues into calculating customer lifetime value, a vital metric for evaluating long-term business relationships and profitability, along with customer experience analytics. It incorporates the latest advances in generative AI, examining its application to data analytics and its potential to revolutionize the way businesses analyze, visualize, and forecast trends.",https://bulletin.brown.edu/engineering/,2.0,Predictive Analytics,technical_skills-1,"{""predictive analytics"": 2}"
ENGN 2705. Sustainable Energy: Science and Technology,"The energy transition from fossil fuels to renewable sources may be the defining technological issue of the coming decades. This class covers the fundamental science and technology of energy technologies, focusing on emerging energy resources. Students will learn the fundamental thermodynamics of energy conversions as well as the tools to analyze energy technologies. The course will cover the basic science of the greenhouse-gas induced climate change, and will analyze energy technologies in terms of the trade-offs involved in emissions, cost, scalability, land use, and resource ability.",https://bulletin.brown.edu/engineering/,4.5,Energy Transition,sustainability_and_policy-4,"{""energy transition"": 1}"
ENGN 2706. Electrification and Decarbonization,"Decarbonization depends on electrification coupled with conversion to renewable sources of electricity generation. Students will learn the fundamentals of the electrical grid in the U.S. including its history, ownership and regulatory structure, physics, and economics. The emphasis is on how the traditional and risk-averse focus on reliability and low cost can evolve in the decarbonization transition, expanding to target a smarter, more resilient, and more equitable set of societal goods. Hands-on skills will be gained through several open-source modeling tools applied to grid modernization projects and case studies. Major topics include optimization in energy systems; the physics of the electric grid; centralized power transmission and distribution systems; distributed energy resources, including storage and microgrids; reliability, resilience, energy burden, and equity; and evolving power system business models and electricity market issues.",https://bulletin.brown.edu/engineering/,5.5,Decarbonization,sustainability_and_policy-4,"{""decarbonization"": 3}"
ENGN 2707. Policy and Economics of Energy Transitions,"An intensive overview of the policy and economic processes involved in the clean energy transition with examples drawn from the U.S. as well as the world. Technological feasibility is necessary but not sufﬁcient for the successful decarbonization of energy systems. Empirical social science documents the political factors that matter for climate policy outcomes, such as special interest groups, costs to develop and deploy renewable energy systems, preferences for clean energy, and measures and perceptions of distributive justice associated with transitions. Students will encounter a diverse set of perspectives and issues arising in the planning and implementation of energy projects and their technical and societal impacts.",https://bulletin.brown.edu/engineering/,7.5,Clean Energy;Renewable Energy;Decarbonization;Energy Transition;Climate Policy,sustainability_and_policy-4,"{""renewable energy"": 1, ""clean energy"": 2, ""decarbonization"": 1, ""energy transition"": 2, ""climate policy"": 1}"
ENGN 2709. Electrification and Decarbonization,"Decarbonization depends on electrification coupled with conversion to renewable sources of electricity generation. Students will learn the fundamentals of the electrical grid in the U.S. including its history, ownership and regulatory structure, physics, and economics. Emphasis is on how the traditional and risk-averse focus on reliability and low cost can evolve in the decarbonization transition, expanding to target a smarter, more resilient, and more equitable set of societal goods. Hands-on skills will be gained through several open-source modeling tools applied to grid modernization projects and case studies. Major topics include optimization in energy systems; the physics of the electric grid; centralized power transmission and distribution systems; distributed energy resources, including storage and microgrids; reliability, resilience, energy burden, and equity; and evolving power system business models and electricity market issues. Open to Seniors who have taken ENGN 0510 and ENGN 0520 .",https://bulletin.brown.edu/engineering/,5.5,Decarbonization,sustainability_and_policy-4,"{""decarbonization"": 3}"
ENGN 2730. Chemical and Environmental Thermodynamics,"This is a fundamentals course targeted at first or second-year graduate students in chemical engineering, environmental engineering or related fields. The course reviews and expands on the principles of chemical thermodynamics: equilibrium criteria, fundamental relations, derivation of property relations, phase equilibrium, mixture behavior, intermolecular interactions, and reaction networks. The course will also cover the thermodynamic aspects of electrochemical systems, surface phenomena, complex molecules, and self-assembly, and will incorporate an introductory entryway module on statistical mechanics. The fundamental principles will be illustrated through application to current research topics in chemical technologies and environmental systems. Designed for students with some prior thermodynamics coursework. Undergraduates with thermodynamic background may enroll with instructor permission.",https://bulletin.brown.edu/engineering/,3.0,Electrochemical;Chemical Engineering,engineering_capabilities-2,"{""chemical engineering"": 1, ""electrochemical"": 1}"
ENGN 2880A. Chemical Reaction Engineering,"Elements of chemical rate processes; steady-state and transient behavior of continuous-flow chemical reactors; uniqueness, multiplicity, and stability in chemical reactor systems and individual catalyst particles; heterogeneous chemical reactor analysis focusing packed beds (continuum and discrete models) and fluidized beds (deterministic and stochastic models).",https://bulletin.brown.edu/engineering/,3.5,Catalyst,production-3,"{""catalyst"": 1}"
ENGN 2910Q. Chemically Reacting Flow,"This course focuses on problems in chemical engineering that involve both transport and chemical reaction. The emphasis will be on numerical methods for practical problems. The students will learn to use the open-source code Cantera. Examples will draw from combustion chemistry, porous media, and electrochemistry.",https://bulletin.brown.edu/engineering/,3.5,Combustion;Chemical Engineering;Electrochemistry,engineering_capabilities-2,"{""chemical engineering"": 1, ""electrochemistry"": 1, ""combustion"": 1}"
"ENGN 2911Y. Verification, Test, Synthesis","This course will provide an overview of algorithms and techniques in electronic design automation relating to the synthesis, verification, and test of digital integrated circuits. Some topics covered will include synthesis of two-level and multi-level circuits, logic minimization, representations of combinational and sequential circuits for design automation, ordered binary decision diagrams, equivalence checking, verification coverage, assertions, and automatic test pattern generation. Classic techniques and recent state-of-the-art research advances will both be discussed.",https://bulletin.brown.edu/engineering/,2.0,Automation,technical_skills-1,"{""automation"": 2}"
ENGN 2912L. Topics in Bioelectronics,"Seminar course covering subjects related to interactions between electronic and biological systems. Material includes energy harvesting, low-power electronic circuit design, biosensors and signal integrity, neuromorphic hardware, low-power wireless communications, and electrochemical methods. Emphasis on critical reading, technical analysis, presentation, and discussion. Design project.",https://bulletin.brown.edu/engineering/,2.5,Electrochemical,engineering_capabilities-2,"{""electrochemical"": 1}"
ENGN 2920D. Environmental Technologies and Human Health,"This course explores interdisciplinary approaches to environmental safety and health drawing from Brown University faculty and other affiliated experts. Topics include history of environmental regulation and waste management; origin and chemistry of pollutants; fundamentals of toxicology, biological impacts of exposure and risk assessment; pollutant dispersion, transport and bioaccumulation; and remediation technologies. The overarching theme is the interactive role of life sciences, physical sciences, and social sciences in the development of solutions to manage or avoid the adverse human health impacts of legacy, current, and emerging technologies. Enrollment limited to 30.",https://bulletin.brown.edu/engineering/,6.0,Risk Assessment;Environmental Regulation,technical_skills-1;sustainability_and_policy-4,"{""environmental regulation"": 1, ""risk assessment"": 1}"
ENGN 2920H. Materials and Interfaces for Energy Storage Devices,"This is an introductory course that combines materials science and electrochemistry, emphasizing thermodynamics, charge transfer kinetics, interface structures, and ionic mass transport mechanisms in both liquid and solid materials. This course integrates the atomistic point of view with the macroscopic concepts in electrochemistry and energy storage devices. Examples of various battery and fuel cell technologies will be presented. An emphasis is placed on mechanistic understanding, quantitative analysis, and mathematical models of electrochemical systems. The course is intended to support graduate students conducting research involving electrochemical technologies.",https://bulletin.brown.edu/engineering/,8.0,Materials Science;Electrochemical;Fuel Cell;Electrochemistry,engineering_capabilities-2;use-3,"{""fuel cell"": 1, ""materials science"": 1, ""electrochemical"": 2, ""electrochemistry"": 2}"
ENGN 2991. Characterizing Nanomaterial Structure,"Characterizing nanomaterial structure is challenging as it requires multiple methods drawn from disciplines ranging from materials engineering to colloidal chemistry. This class will present analysis tools and will focus on their specific application to nanostructures, specifically those prepared via solution-phase chemistry. Material will be structured into four modules on (a) dimensions and morphology (b) internal structure (c) surface chemistry and (d) molecular analysis. Case studies will illustrate best practices for analyzing and reporting characterization data. This course provides students an opportunity to compare different methodologies as well as select not just sufficient, but appropriate, tools for a nanomaterial analysis problem.",https://bulletin.brown.edu/engineering/,2.5,Materials Engineering,engineering_capabilities-2,"{""materials engineering"": 1}"
MED 2250. Radiation Therapy Physics,"This course will provide a comprehensive survey of basic radiotherapy physics, fundamental radiation therapy, and contemporary radiation therapy. The basic principles of radiotherapy treatment modalities, radiation detection, dose calibration methods, and image-based treatment planning will be reviewed. Topics to be covered include external beam radiation therapy (photons, protons, and electrons), brachytherapy, and special procedures. Image guidance methods will be discussed as well as patient and machine quality assurance.",https://bulletin.brown.edu/medical-school/,1.5,Quality Assurance,technical_skills-1,"{""quality assurance"": 1}"
