title,description,relevance_score,matched_keywords,matched_groups,keyword_frequencies
ECON 308D - History of Economic Thought - Additional Depth,Additional depth of content for . Students receive single grade for combined four units of and . Upper Division Prerequisites: and . Corequisite: . No Special Consent Required Mandatory Letter Grade Sustainability Related Seminar 1 hr. In Person | | |,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ECON 306W - Economics of the Developing World,"Explore economic theory underlying development policies. Evaluate World Bank and IMF policy. Case studies covering poverty, inequality, trade and growth policy, debt issues, health, education, population, sustainable development, women in agriculture. Economics and business administration majors MUST co-enroll in . Upper Division No Special Consent Required Optional Grade Basis GE UD Area D: Social Sciences DCG: Non-Domestic, GWAR: Graduation Writing Assessment Requirement Sustainability Focused Lecture 3 hrs. In Person | | |",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ECON 306D - Economics of the Developing World - Additional Depth,Additional depth of content for . Students receive single grade for combined four units of and . Upper Division Prerequisite: and . Corequisite: . No Special Consent Required Mandatory Letter Grade Sustainability Focused Seminar 1 hr. In Person | | |,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ECON 305 - International Economics and Globalization,"Economic theories of trade and finance. Evaluate effects of world trading system and globalization. Debate role of international institutions (WTO & IMF). Case studies on free trade areas, financial crises, protectionist policies, and labor/environmental issues. Economics and business administration majors MUST co-enroll in . Upper Division No Special Consent Required Optional Grade Basis GE UD Area D: Social Sciences Sustainability Related Lecture 3 hrs. In Person | | |",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ECON 203 - Principles of Macroeconomics,"Analysis of the economy as a whole, including aggregate supply/demand, business cycles, GDP, inflation, unemployment, financial institutions, interest rates, monetary and fiscal policy, international trade/finance, and economic growth. Lower Division Prerequisite: Math placement category I, II or III or ALEKS PPL assessment score over 45. No Special Consent Required Optional Grade Basis GE D: Social Sciences Sustainability Related Lecture 3 hrs. In Person, Hybrid, Online | | |",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ECON 202 - Principles of Microeconomics,"Explore markets and how individuals and businesses make economic decisions. Topics include scarcity, supply/demand, market equilibrium, elasticity, consumer theory, production, costs, & profits under different market structures, factor markets, and market failure. Lower Division Prerequisite: Math placement category I, II or III or ALEKS PPL assessment score over 45. No Special Consent Required Optional Grade Basis GE D: Social Sciences Sustainability Related Lecture 3 hrs. In Person, Hybrid, Online | | |",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ECON 104 - Contemporary Topics in Economics,"Analyze contemporary issues, including multicultural issues. Employ principles of microeconomics, macroeconomics, and the economics of discrimination and public choice. Economics’ role as a social science assisting in understanding causes, effects, and possible policies for current problems. Lower Division No Special Consent Required Optional Grade Basis GE D: Social Sciences Sustainability Related Lecture 3 hrs. In Person, Online | | |",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
DATA 311 - Applied Data Analysis,"This team- and project-based course provides an opportunity to work through the entire data analysis pipeline in an applied context. Three modules cover (1) cleaning and exploring data, (2) visualizing data and (3) prediction, validation and uncertainty estimation. Students will advance written and verbal communication skills by reporting their findings. Upper Division Prerequisites: and No Special Consent Required Optional Grade Basis Lecture 3 hrs. Activity 2 hrs. In Person | | |",3.5,Pipeline,delivery_and_storage-3,"{""pipeline"": 1}"
ENGL 107 - Critical Writing,"Explore the relationship between language and logic; identify fallacies of argument; and craft traditional, multimodal and multi-mediated arguments in context of current social, economic, political, and environmental discourse. Lower Division Prerequisite: or or . No Special Consent Required Optional Grade Basis GE A3: Critical Thinking Sustainability Focused Lecture 3 hrs. In Person, Hybrid, Online | | |",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENGR 578 - Electricity Grids and Distributed Renewable Energy,"Foundations and topics in the design and operation of electric power systems (“the Grid”), integrating renewable electricity generation with the grid, and distributed energy systems with generation, storage, and demand-side management. Graduate Prerequisites: and and . Corequisites: No Special Consent Required Optional Grade Basis Sustainability Related Lecture 2 hrs. Laboratory 3 hrs. In Person",5.0,Sustainability;Renewable Energy,sustainability_and_policy-4,"{""sustainability"": 1, ""renewable energy"": 1}"
ENGR 575 - Renewable Energy Power Systems,"Principles of hydro, wind, and photovoltaic power production and systems. Engineering design applications. Graduate Prerequisite: , , , ; all with passing grades of C. No Special Consent Required Optional Grade Basis Sustainability Focused Lecture 2 hrs. Laboratory 3 hrs. In Person | | |",5.0,Sustainability;Renewable Energy,sustainability_and_policy-4,"{""sustainability"": 1, ""renewable energy"": 1}"
ENGR 573 - Building Energy Analysis,"Thermodynamics applied to energy analysis of buildings. Heating and ventilating systems; lighting; building envelopes; process loads. Analyze campus buildings. Engineering design applications. . Graduate Prerequisite: , , ; all with passing grades of C. No Special Consent Required Optional Grade Basis Sustainability Related Lecture 2 hrs. Laboratory 3 hrs. In Person | | |",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENGR 571 - Advanced Thermodynamics and Energy Systems,"Continues . Application of 2nd law of thermodynamics; irreversibility, availability, power and refrigeration cycles, combustion, and phase equilibria. Engineering design applications. Graduate Prerequisite: , , , ; all with passing grades of C. No Special Consent Required Optional Grade Basis Sustainability Related Lecture 2 hrs. Laboratory 3 hrs. In Person | | |",7.0,Combustion;Sustainability,sustainability_and_policy-4;engineering_capabilities-2,"{""sustainability"": 1, ""combustion"": 1}"
ENGR 555 - Engineered Natural Treatment Systems,"Use and design of free surface constructed wetlands and vegetated gravel beds for treating wastewater. For design engineers and wetland scientists involved in the planning, sizing, designing, and/or management of wetlands used to treat a wide range of wastewater problems. Graduate Prerequisite: , , ; or IA. No Special Consent Required Optional Grade Basis Sustainability Focused Lecture 2 hrs. Laboratory 3 hrs. In Person | | |",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENGR 552 - Drinking Water Treatment Engineering,"Drinking water treatment systems: physico-chemical processes, reactor kinetics, applications to the design of specific water treatment operations. Engineering design applications. Graduate Prerequisites: No Special Consent Required Optional Grade Basis Sustainability Related Lecture 2 hrs. Laboratory 3 hrs. In Person",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENGR 548 - River Hydraulics,River morphology; water and sediment transport; channel formation; river restoration. Design applications. . Graduate Corequisite: and . No Special Consent Required Optional Grade Basis Sustainability Focused Lecture 2 hrs. Laboratory 3 hrs. In Person | | |,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENGR 545 - Water Resources Planning and Management,"Engineering applications of economics, risk analysis, and mathematical simulation and optimization models to water resource planning; multi-objective and sequential decision problems in reservoir operation and water quality management. Engineering design applications. Graduate Prerequisite: . No Special Consent Required Optional Grade Basis Sustainability Focused Lecture 2 hrs. Laboratory 3 hrs. In Person | | |",6.0,Water Quality;Sustainability,sustainability_and_policy-4;technical_skills-1,"{""sustainability"": 1, ""water quality"": 1}"
ENGR 541 - Hydrology II,Rainfall runoff processes; infiltration and groundwater vadose zone; water quality models and operational (stochastic) hydrology; groundwater quality. Engineering design applications. Graduate Prerequisite: . No Special Consent Required Optional Grade Basis Lecture 2 hrs. Laboratory 3 hrs. In Person | | |,2.0,Water Quality,technical_skills-1,"{""water quality"": 2}"
ENGR 536 - Solid Waste Engineering,"Nature and scope of solid waste problem. Collection, disposal, and recycle technology. Management alternatives considering social, economic, and technical constraints, including resource recovery. Engineering design applications. Graduate Prerequisites: and . Corequisites: No Special Consent Required Optional Grade Basis Sustainability Focused Lecture 2 hrs. Laboratory 3 hrs. In Person",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENGR 533 - Energy and Climate Change,"This interdisciplinary graduate level course provides a rigorous introduction to the science and policy dimensions of global climate change, as well as the prospects for climate change mitigation. Graduate Prerequisite: graduate standing and , or IA. No Special Consent Required Optional Grade Basis Sustainability Focused Lecture 4 hrs. In Person | | |",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENGR 534 - Air Quality Management,"Nature, causes, and effects of air pollution; air quality standards, their measurement and control; Gaussian Plume model; particulate and gaseous pollutant control devices. Engineering design applications. . Graduate Prerequisite: and ( or ) ENGR courses may be taken concurrently. No Special Consent Required Optional Grade Basis Sustainability Related Lecture 2 hrs. Laboratory 3 hrs. In Person | | |",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
"ENGR 532 - Energy, Environment and Society","This interdisciplinary graduate level course emphasizes technical, environmental, and socioeconomic dimensions of energy utilization in contemporary society. Covers technology and policy issues related to conventional and alternative energy resources. This course requires a working knowledge of introductory physics, chemistry, and statistics. Graduate Prerequisite: graduate standing No Special Consent Required Optional Grade Basis Sustainability Focused Lecture 4 hrs. In Person | | |",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENGR 521 - Advanced Numerical Methods for Engineers I,"Finite difference and finite element methods for linear and nonlinear partial differential equations; simulation of flow, mass and energy transport in environmental systems; large scale parameter estimation methods. Engineering design applications. Graduate Prerequisite: and . Repeatable for Credit No Special Consent Required Optional Grade Basis Sustainability Related Lecture 2 hrs. Laboratory 3 hrs. In Person | | |",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENGR 518 - Applied Hydraulics,"Pipe networks; transient pipe flow; open flow; irrigation, drainage, and flood control; numerical methods for hydraulic analysis. Engineering design applications. . Graduate Prerequisite: and . No Special Consent Required Optional Grade Basis Sustainability Related Lecture 2 hrs. Laboratory 3 hrs. In Person | | |",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENGR 492CW - Mechanical Engineering Capstone Design II,"Final capstone course including design and implementation of the solution developed in ENGR 492B - Mechanical Engineering Capstone Design I. Should be taken in the last year of the major, preferably in the final semester. Upper Division Prerequisite: No Special Consent Required Optional Grade Basis GWAR: Graduation Writing Assessment Requirement Sustainability Related Lecture 2 hrs. Laboratory 3 hrs. In Person",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENGR 492W - Capstone Design Project,"Culminating engineering design experience based on knowledge gained from previous coursework. Application of the engineering design process to develop a system, process, or management plan to solve a significant, open-ended engineering problem. To be taken final senior semester (within 16 units of graduation). Upper Division Prerequisites: , , , , , , , and . Open to senior and graduate level Environmental, Energy Systems, and Mechanical Engineering majors only. No Special Consent Required Optional Grade Basis GWAR: Graduate Writing Assessment Requirement Sustainability Related No Course Materials Required Lecture 2 hrs. Laboratory 3 hrs. In Person | | |",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENGR 492B - Mechanical Engineering Capstone Design I,"First semester capstone course including background research, and design development for a final capstone project. Should be taken in the last year of the major. Upper Division Prerequisite: . Recommended preparation: All 300-level engineering courses. No Special Consent Required Optional Grade Basis Sustainability Related Lecture 1 hr. Laboratory 3 hrs. In Person",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENGR 478 - Electricity Grids and Distributed Renewable Energy,"Foundations and topics in the design and operation of electric power systems (“the Grid”), integrating renewable electricity generation with the grid, and distributed energy systems with generation, storage, and demand-side management. Upper Division Prerequisites: and and . Corequisites: . Engineering majors only. No Special Consent Required Optional Grade Basis Sustainability Related Lecture 2 hrs. Laboratory 3 hrs. In Person | | |",5.0,Sustainability;Renewable Energy,sustainability_and_policy-4,"{""sustainability"": 1, ""renewable energy"": 1}"
ENGR 475 - Renewable Energy Power Systems,"Principles of hydro, wind, and photovoltaic power production and systems. Engineering design applications. Upper Division Prerequisite: , , , . No Special Consent Required Optional Grade Basis Sustainability Focused Lecture 2 hrs. Laboratory 3 hrs. In Person | | |",5.0,Sustainability;Renewable Energy,sustainability_and_policy-4,"{""sustainability"": 1, ""renewable energy"": 1}"
ENGR 473 - Building Energy Analysis,"Thermodynamics applied to energy analysis of buildings. Heating and ventilating systems; lighting; building envelopes; process loads. Analyze campus buildings. Engineering design applications. . Upper Division Prerequisite: , , , . No Special Consent Required Optional Grade Basis Sustainability Related Lecture 2 hrs. Laboratory 3 hrs. In Person | | |",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENGR 468 - Materials Processes,Quantitative treatment of materials selection for engineering applications. Discussion of design and material selection strategy; process and process selection strategy; process economics; life-cycle thinking and eco-design. Hands-on labs. Upper Division Prerequisites: and . Engineering majors only. No Special Consent Required Mandatory Letter Grade Sustainability Related Lecture 2 hrs. Laboratory 3 hrs. In Person | | |,6.0,Material Selection;Sustainability,sustainability_and_policy-4;technical_skills-1,"{""sustainability"": 1, ""material selection"": 1}"
ENGR 471 - Thermodynamics and Energy Systems II,"Continues . Applications of 2nd law of thermodynamics. Irreversibility, availability, power and refrigeration cycles, combustion, and phase equilibria. Engineering design applications. Upper Division Prerequisite: , , , , and . No Special Consent Required Optional Grade Basis Sustainability Related Lecture 2 hrs. Laboratory 3 hrs. In Person | | |",7.0,Combustion;Sustainability,sustainability_and_policy-4;engineering_capabilities-2,"{""sustainability"": 1, ""combustion"": 1}"
ENGR 465 - Machine Design,"Design of mechanical elements, planar machines, pressure vessels, joints, rotating and transmission elements. Failure theories. Graphical, analytical, and numerical analysis. Synthesis of linkages, gear trains, flywheels. Hands-on labs. Upper Division Prerequisites: , , and (ENGR 325 taken prior to Fall 2023). Engineering majors only. No Special Consent Required Mandatory Letter Grade Sustainability Related Lecture 2 hrs. Laboratory 3 hrs. In Person | | |",8.0,Sustainability;Pressure Vessel,delivery_and_storage-3;sustainability_and_policy-4,"{""pressure vessel"": 1, ""sustainability"": 1}"
"ENGR 464 - Measurements, Instrumentation, and Control","Principles and practice of industrial and laboratory measurement. Calibration and dynamics of instruments; performance analysis of sensor systems; theory of transducers for motion, force, pressure, flow, and more. Concepts reinforced with hands-on labs. Upper Division Prerequisites: , , , and . Engineering and Community Practice, Energy Systems Engineering, Environmental Resources Engineering majors only. No Special Consent Required Mandatory Letter Grade Sustainability Related Lecture 2 hrs. Laboratory 3 hrs. In Person | | |",7.0,Systems Engineering;Sustainability,sustainability_and_policy-4;engineering_capabilities-2,"{""sustainability"": 1, ""systems engineering"": 1}"
ENGR 462 - Mechatronics,Mechatronic design methodology. Microprocessor applications in product design and machine control. Applied electronics. Drive technology; transducers and electromechanical systems. Hands-on labs. Upper Division Prerequisites: . Engineering majors only. No Special Consent Required Mandatory Letter Grade Sustainability Related Lecture 2 hrs. Laboratory 3 hrs. In Person | | |,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENGR 455 - Engineered Natural Treatment Systems,"Use and design of free surface constructed wetlands and vegetated gravel beds for treating wastewater. For design engineers and wetland scientists involved in the planning, sizing, designing, and/or management of wetlands used to treat a wide range of wastewater problems. Upper Division Prerequisite: , (C) and (C); or IA. No Special Consent Required Optional Grade Basis Sustainability Focused Lecture 2 hrs. Laboratory 3 hrs. In Person | | |",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENGR 453 - Wastewater Treatment Engineering,Wastewater treatment systems; bench-scale treatment operations. Engineering design applications. . Upper Division Corequisites: . No Special Consent Required Optional Grade Basis Sustainability Related Lecture 2 hrs. Laboratory 3 hrs. In Person | | |,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENGR 452 - Drinking Water Treatment Engineering,"Drinking water treatment systems: physico-chemical processes, reactor kinetics, applications to the design of specific water treatment operations. Engineering design applications. Upper Division Prerequisites: . No Special Consent Required Optional Grade Basis Sustainability Related Lecture 2 hrs. Laboratory 3 hrs. In Person | | |",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENGR 448 - River Hydraulics,"River morphology; water and sediment transport; channel formation; river restoration. Design applications. . Upper Division Prerequisite: (C), (C). No Special Consent Required Optional Grade Basis Sustainability Focused Lecture 2 hrs. Laboratory 3 hrs. In Person | | |",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENGR 445 - Water Resources Planning and Management,"Engineering applications of economics, risk analysis, and mathematical simulation and optimization models to water resource planning; multi-objective and sequential decision problems in reservoir operation and water quality management. Engineering design applications. Upper Division Prerequisite: . No Special Consent Required Optional Grade Basis Sustainability Focused Lecture 2 hrs. Laboratory 3 hrs. In Person | | |",6.0,Water Quality;Sustainability,sustainability_and_policy-4;technical_skills-1,"{""sustainability"": 1, ""water quality"": 1}"
ENGR 443 - Groundwater Hydrology,"Groundwater and vadose zone hydrology; well hydraulics; introduction to groundwater planning, management, and remediation; large-scale flow and mass transport simulation models. Upper Division Prerequisite: (C) and (C). No Special Consent Required Optional Grade Basis Sustainability Related Lecture 2 hrs. Laboratory 3 hrs. In Person | | |",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENGR 441 - Hydrology II,Rainfall runoff processes; infiltration and groundwater vadose zone; water quality models and operational (stochastic) hydrology; groundwater quality. Engineering design applications. Upper Division Prerequisite: . No Special Consent Required Optional Grade Basis Sustainability Related Lecture 2 hrs. Laboratory 3 hrs. In Person | | |,6.5,Water Quality;Sustainability,sustainability_and_policy-4;technical_skills-1,"{""sustainability"": 1, ""water quality"": 2}"
ENGR 436 - Solid Waste Engineering,"Nature and scope of solid waste problem. Collection, disposal, and recycle technology. Management alternatives considering social, economic, and technical constraints, including resource recovery. Engineering design applications. Upper Division Prerequisites: and . Corequisites: No Special Consent Required Optional Grade Basis Sustainability Focused Lecture 2 hrs. Laboratory 3 hrs. In Person | | |",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENGR 433 - Advanced Manufacturing Processes,"Additive manufacturing: principles, materials, equipment, design, process flow, post processing, and applications. Process selection, environment considerations, safety, and cost analysis for manufacturing. Hands-on labs. Upper Division Corequisite: . Energy Systems Engineering, Environmental Resources Engineering, Mechanical Engineering majors only. No Special Consent Required Mandatory Letter Grade Sustainability Related Lecture 2 hrs. Laboratory 3 hrs. In Person | | |",7.0,Systems Engineering;Sustainability,sustainability_and_policy-4;engineering_capabilities-2,"{""sustainability"": 1, ""systems engineering"": 1}"
ENGR 434 - Air Quality Management,"Nature, causes, and effects of air pollution; air quality standards, their measurement and control; Gaussian Plume model; particulate and gaseous pollutant control devices. Engineering design applications. . Upper Division Prerequisite: and ( or ) May be taken concurrently. No Special Consent Required Optional Grade Basis Sustainability Related Lecture 2 hrs. Laboratory 3 hrs. In Person | | |",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENGR 430 - Manufacturing I,"Basic manufacturing processes, principles and capabilities, material selection and trade-offs, material removal, joining, assembly, 3D printing and casting. Numerically controlled, measurement and gaging, statistical methods. Concepts reinforced with hands-on labs. Upper Division Prerequisites: and . Energy Systems Engineering, Environmental Resources Engineering, Mechanical Engineering majors only. No Special Consent Required Mandatory Letter Grade Sustainability Related Lecture 2 hrs. Laboratory 3 hrs. In Person | | |",8.5,Material Selection;Systems Engineering;Sustainability,sustainability_and_policy-4;technical_skills-1;engineering_capabilities-2,"{""sustainability"": 1, ""systems engineering"": 1, ""material selection"": 1}"
ENGR 421 - Advanced Numerical Methods for Engineers I,"Finite difference and finite element methods for linear and nonlinear partial differential equations; simulation of flow, mass and energy transport in environmental systems; large scale parameter estimation methods. Engineering design applications. Upper Division Prerequisite: and . No Special Consent Required Optional Grade Basis Sustainability Related Lecture 2 hrs. Laboratory 3 hrs. In Person | | |",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENGR 418 - Applied Hydraulics,"Pipe networks; transient pipe flow; open channel flow; irrigation, drainage, and flood control; numerical methods for hydraulic analysis. Engineering design applications. . Upper Division Prerequisite: and . No Special Consent Required Optional Grade Basis Sustainability Related Lecture 2 hrs. Laboratory 3 hrs. In Person | | |",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENGR 416 - Transport Phenomena,"Heat and mass transfer. Pollutant transport and assimilation in the environment. Engineering design applications. Upper Division Prerequisite: , , , , . No Special Consent Required Optional Grade Basis Sustainability Related Lecture 2 hrs. Laboratory 3 hrs. In Person | | |",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENGR 411 - Energy Project Development and Policy,"Develop implementation plans for energy projects and analyze the effects of energy policy. Energy project planning, timelines, financial analysis, impact assessment, and stakeholder engagement. Energy policy institutions, mechanisms, and markets. Upper Division Prereq for Engineering and Data Science Students: and . Corequisite for Engineering: . Corequisite for Data Science: . Junior and senior standing required. No Special Consent Required Optional Grade Basis Sustainability Focused Lecture 2 hrs. Laboratory 3 hrs. In Person | | |",8.0,Energy Policy;Project Development;Sustainability,sustainability_and_policy-4;engineering_capabilities-2,"{""sustainability"": 1, ""energy policy"": 2, ""project development"": 1}"
ENGR 410 - Environmental Health and Impact Assessment,"Legislative and regulatory foundations for Environmental Impact Statements and their preparation, life cycle principles, sustainability, professional ethics, risk analysis, collecting data and evaluating its adequacy and accuracy, interpreting data, and predicting impacts associated with proposed activities. Engineering aspects of communicable disease control and exposure to toxic materials. Upper Division Prerequisites: and (C). Corequisite: . No Special Consent Required Optional Grade Basis Sustainability Focused Lecture 3 hrs. In Person | | |",5.0,Sustainability,sustainability_and_policy-4,"{""sustainability"": 2}"
ENGR 371 - Energy Systems and Technology,"Introduction to key topics and technologies associated with modern energy systems. Covers principles of thermodynamics and electricity and their application to energy systems. Upper Division Prerequisite: , or , or . No Special Consent Required Optional Grade Basis Sustainability Related Lecture 2 hrs. Laboratory 3 hrs. In Person | | |",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENGR 355 - Energy Systems Engineering Fundamentals,"Apply thermodynamics and systems analysis to contemporary energy systems topics in their social, economic, and environmental contexts. Sustainable energy resources, buildings, transportation, and infrastructure. Upper Division Prereq for Engineering students: ; prereq for Data Science students: and . Coreq for Engineering and Data Science Students: ; junior standing or above. Rec prep: first two years of undergrad ENGR curriculum. No Special Consent Required Optional Grade Basis Sustainability Focused Lecture 2 hrs. Laboratory 3 hrs. In Person | | |",7.0,Systems Engineering;Sustainability,sustainability_and_policy-4;engineering_capabilities-2,"{""sustainability"": 1, ""systems engineering"": 1}"
ENGR 351 - Introduction to Water Quality,"Analytical methods for water quality assessment. Physical, chemical, and biological factors of water quality. Introduction to water/wastewater treatment processes. Engineering majors are strongly encouraged to complete this course before starting their 400-level ENGR courses. Upper Division Prerequisites: and and . No Special Consent Required Optional Grade Basis Sustainability Focused Lecture 2 hrs. Laboratory 3 hrs. In Person | | |",7.0,Water Quality;Sustainability,sustainability_and_policy-4;technical_skills-1,"{""sustainability"": 1, ""water quality"": 3}"
ENGR 333 - Fluid Mechanics,"Fluid properties; fluid statics; flow concepts; control volume analysis; continuity; energy and momentum concepts; boundary layer concepts; drag theory, flow measurements; flow in pipes/ducts; open channel flow; dimensional analysis and similitude. Engineering design applications. Upper Division Prerequisites: [ or ( and )] and (ENGR 325 taken prior to Fall 2023) and . No Special Consent Required Optional Grade Basis Sustainability Related Lecture 3 hrs. Laboratory 3 hrs. In Person | | |",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENGR 331 - Thermodynamics and Energy Systems I,Thermodynamics’ 1st and 2nd laws; thermodynamic properties of materials; thermodynamic processes; system and control volume analysis; application to energy systems. Upper Division Prerequisites: For Engineering and Data Science Students: and ( or ). Corequisites: For Engineering Students: . For Data Science Students: none. No Special Consent Required Optional Grade Basis Sustainability Related Lecture 2 hrs. Laboratory 3 hrs. In Person | | |,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENGR 317 - Dynamic Systems and Vibrations,"Introduction to Newtonian dynamics of rigid bodies; applications to engineering design. Kinematics and dynamics of particles and rigid bodies; conservation laws; vibrations of single degree of freedom systems. Hands-on labs. Upper Division Prerequisites: , , , and . Environmental Resources Engineering, Energy Systems Engineering, and Mechanical Engineering majors only. No Special Consent Required Mandatory Letter Grade Sustainability Related Lecture 2 hrs. Laboratory 3 hrs. In Person | | |",7.0,Systems Engineering;Sustainability,sustainability_and_policy-4;engineering_capabilities-2,"{""sustainability"": 1, ""systems engineering"": 1}"
ENGR 308 - Technology and the Environment,Environmental and resource-related case studies applying technology to supply society’s needs and demands. Upper Division Prerequisite: completed lower division GE Area B: Science. No Special Consent Required Optional Grade Basis GE UD Area B: Math & Science Sustainability Focused Lecture 2 hrs. Activity 2 hrs. In Person | | |,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENGR 313 - Systems Analysis,"Microeconomics, systems analysis, and math modeling, linear and nonlinear optimization. Case studies in resource management. Engineering design applications. Upper Division Prerequisites: For Engineering students: , and . For Data Science Students: , , and . No Special Consent Required Optional Grade Basis Sustainability Related Lecture 2 hrs. Laboratory 3 hrs. In Person | | |",6.0,Resource Management;Sustainability,sustainability_and_policy-4;technical_skills-1,"{""sustainability"": 1, ""resource management"": 1}"
ENGR 305 - Appropriate Technology,"Engineering technology principles. Energy, waste disposal, food production technologies. Lab exercises involve working systems at Campus Center for Appropriate Technology. Upper Division Prerequisite: or or . Recommended preparation: lower division science GE. No Special Consent Required Optional Grade Basis GE UD Area B: Math & Science Sustainability Focused Lecture 2 hrs. Laboratory 3 hrs. In Person | | |",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENGR 226 - Computational Methods for Engineering II,"Introduction to numerical methods for engineering analysis, design and resource management using Python and other programming languages. Lower Division Prerequisites: For Engineering students: and . For Data Science Students: , , and . No Special Consent Required Optional Grade Basis Lecture 2 hrs. Laboratory 3 hrs. In Person | | |",1.5,Resource Management,technical_skills-1,"{""resource management"": 1}"
ENGR 205 - Introduction to Design,"Engineering design process through real client-based projects iterating from opportunity identification, empathy building and research through to creative problem solving, analysis and testing. Special emphasis on teamwork, time management, and communication that includes public speaking to a range of audiences. Introduction to spreadsheets, word documents, and computer-aided design. Lower Division Prerequisites: . Corequisites: or . Engineering majors only. No Special Consent Required Optional Grade Basis GE A1: Oral Communication Sustainability Focused No Course Materials Required Lecture 2 hrs. Laboratory 3 hrs. In Person | | |",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENGR 123 - Engineering Fabrication,"Safety procedures and the use of machine shop tools including bench, layout, precision measurement, power saws, drill presses, rotary tables, indexing devices, lathe, mill cutting, and hand tools. Lower Division Prerequisite: Major in Environmental Resources Engineering, Energy Systems Engineering, or Mechanical Engineering No Special Consent Required Mandatory Letter Grade Sustainability Related Laboratory 3 hrs. In Person | | |",7.0,Systems Engineering;Sustainability,sustainability_and_policy-4;engineering_capabilities-2,"{""sustainability"": 1, ""systems engineering"": 1}"
ENGR 115 - Introduction to Engineering,"Case studies in water quality, water resources, energy resources, and mechanical systems. Lower Division Corequisites: or or or . Engineering majors only. No Special Consent Required Optional Grade Basis Sustainability Related Lecture 2 hrs. Laboratory 3 hrs. In Person | | |",6.0,Water Quality;Sustainability,sustainability_and_policy-4;technical_skills-1,"{""sustainability"": 1, ""water quality"": 1}"
ESM 453W - Environmental Education and Interpretation Capstone,"Bring your multidisciplinary education to bear on real-world projects. Work with client agencies to develop interpretive exhibits, panels, and programming, and with local schools to develop science based curriculum. Upper Division Prerequisites: and and senior standing. No Special Consent Required Optional Grade Basis GWAR: Upper Division Writing Requirement Sustainability Related Lecture 3 hrs. Activity 2 hrs. In Person | | |",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ESM 450 - Applied Environmental Education and Interpretation,"Theories, teaching methods, current research, controversial issues. Design of environmental education and interpretation programs for children and adults. Advanced skills in program evaluation. Professional development in environmental education and interpretation. Upper Division Prerequisite: or IA. No Special Consent Required Optional Grade Basis Sustainability Related Lecture 2 hrs. Laboratory 3 hrs. In Person | | |",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
